event_idx,destination_in,destination_out,block,safe_value_out,rebalance_file_path,fee_and_base_out,fee_and_base_in,destination_in_name,destination_out_name,out_exchange_name,in_exchange_name,pool_in,pool_out,actual_30_day_fee_and_base_out,actual_60_day_fee_and_base_out,actual_30_day_fee_and_base_in,actual_60_day_fee_and_base_in,start_block,block_30_days,block_60_days,failed,error
2025-05-24 10:16:59+00:00,0x7876F91BB22148345b3De16af9448081E9853830,0x7583b1589aDD33320366A48A92794D77763FAE9e,22552048,100036.26795829083,rebalance_plan_1748081686_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.005087688091963069,0.050569738332271456,Fluid USD Coin,Curve.fi Factory Plain Pool: crvUSD/USDT,curve,fluid,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,0x390f3595bCa2Df7d23783dFd126427CCeb997BF4,0.003844513808437755,0.008721869032963125,0.0393924351377295,0.03977206799211097,22552048,22766548,22981048,False,
2025-05-24 01:17:11+00:00,0x7876F91BB22148345b3De16af9448081E9853830,0x7583b1589aDD33320366A48A92794D77763FAE9e,22549376,100045.90772449074,rebalance_plan_1748049286_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.005257557606838666,0.049813199006917205,Fluid USD Coin,Curve.fi Factory Plain Pool: crvUSD/USDT,curve,fluid,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,0x390f3595bCa2Df7d23783dFd126427CCeb997BF4,0.0038599564807513254,0.008726347769915987,0.03953197845672385,0.039823342583918286,22549376,22763876,22978376,False,
2025-05-25 01:17:11+00:00,0x7876F91BB22148345b3De16af9448081E9853830,0x7583b1589aDD33320366A48A92794D77763FAE9e,22556515,100023.98404471255,rebalance_plan_1748135686_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.005074060019934677,0.04723001299095622,Fluid USD Coin,Curve.fi Factory Plain Pool: crvUSD/USDT,curve,fluid,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,0x390f3595bCa2Df7d23783dFd126427CCeb997BF4,0.003924480921371876,0.008735972752725862,0.039178989119623475,0.0397942064904957,22556515,22771015,22985515,False,
2025-05-25 10:17:23+00:00,0x7876F91BB22148345b3De16af9448081E9853830,0x7583b1589aDD33320366A48A92794D77763FAE9e,22559189,100026.34543584983,rebalance_plan_1748168086_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.005200195832043043,0.051097528801823736,Fluid USD Coin,Curve.fi Factory Plain Pool: crvUSD/USDT,curve,fluid,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,0x390f3595bCa2Df7d23783dFd126427CCeb997BF4,0.003934925844694792,0.008735971933350406,0.038935447750243934,0.03978163928715461,22559189,22773689,22988189,False,
2025-05-25 20:17:11+00:00,0x7876F91BB22148345b3De16af9448081E9853830,0xbB2d2dd491204a86ec10a1a6972F940B34fE060e,22562159,100027.19241311826,rebalance_plan_1748204086_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.013244123250230208,0.04909909493229766,Fluid USD Coin,Curve.fi Strategic USD Reserves,curve,fluid,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,0x4f493B7dE8aAC7d55F71853688b1F7C8F0243C85,0.008817780661546148,0.008039237853655345,0.038728617243844576,0.03979627146420461,22562159,22776659,22991159,False,
2025-05-28 17:11:11+00:00,0x7583b1589aDD33320366A48A92794D77763FAE9e,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,22582660,70000.0,rebalance_plan_1748452141_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.0029680973955328732,Curve.fi Factory Plain Pool: crvUSD/USDT,autoUSD,tokemak,curve,0x390f3595bCa2Df7d23783dFd126427CCeb997BF4,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0.0,0.0,0.00485431785784507,0.00882629917071931,22582660,22797160,23011660,False,
2025-05-28 20:16:59+00:00,0x7583b1589aDD33320366A48A92794D77763FAE9e,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,22583586,61881.266,rebalance_plan_1748463286_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.003089720968039597,Curve.fi Factory Plain Pool: crvUSD/USDT,autoUSD,tokemak,curve,0x390f3595bCa2Df7d23783dFd126427CCeb997BF4,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0.0,0.0,0.0048413347925895245,0.008821924753467325,22583586,22798086,23012586,False,
2025-05-27 10:17:11+00:00,0x7876F91BB22148345b3De16af9448081E9853830,0xbB2d2dd491204a86ec10a1a6972F940B34fE060e,22573469,100011.51001470503,rebalance_plan_1748340886_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.010341125821753207,0.03922562765252803,Fluid USD Coin,Curve.fi Strategic USD Reserves,curve,fluid,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,0x4f493B7dE8aAC7d55F71853688b1F7C8F0243C85,0.008711944045358466,0.008095362802881034,0.038432676741450456,0.040351510469441854,22573469,22787969,23002469,False,
2025-05-30 03:52:47+00:00,0x3Ee3F7A0B244004B0678EBa98bA091eC101513Ee,0xb949C40F18fB52747d96850696c954718168fde3,22592991,75006.16490451082,rebalance_plan_1748576983_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.023125628774174987,0.044374831336079626,Curvykin Skysaver,frxUSD/sUSDS,curve,curve,0xfD1627E3f3469C8392C8c3A261D8F0677586e5e1,0x81A2612F6dEA269a6Dd1F6DeAb45C5424EE2c4b7,0.027915327797243483,0.026703860599328832,0.05519636289914609,0.05592762089120851,22592991,22807491,23021991,False,
2025-05-30 19:17:11+00:00,0x3Ee3F7A0B244004B0678EBa98bA091eC101513Ee,0xb949C40F18fB52747d96850696c954718168fde3,22597581,300000.8916558842,rebalance_plan_1748632467_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.02331619339389603,0.04600257657339899,Curvykin Skysaver,frxUSD/sUSDS,curve,curve,0xfD1627E3f3469C8392C8c3A261D8F0677586e5e1,0x81A2612F6dEA269a6Dd1F6DeAb45C5424EE2c4b7,0.027850087175520954,0.026692470676984437,0.05504521183851718,0.05588321629656878,22597581,22812081,23026581,False,
2025-05-29 20:16:35+00:00,0x3Ee3F7A0B244004B0678EBa98bA091eC101513Ee,0xb949C40F18fB52747d96850696c954718168fde3,22590725,74997.77056431476,rebalance_plan_1748549686_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.02278047684825082,0.04311515014642704,Curvykin Skysaver,frxUSD/sUSDS,curve,curve,0xfD1627E3f3469C8392C8c3A261D8F0677586e5e1,0x81A2612F6dEA269a6Dd1F6DeAb45C5424EE2c4b7,0.02797473348368329,0.026725335165429076,0.05533860545043723,0.0559851909685829,22590725,22805225,23019725,False,
2025-05-30 17:26:35+00:00,0x3Ee3F7A0B244004B0678EBa98bA091eC101513Ee,0xb949C40F18fB52747d96850696c954718168fde3,22597033,75000.29726898979,rebalance_plan_1748625848_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.023278505753666648,0.045807390034774846,Curvykin Skysaver,frxUSD/sUSDS,curve,curve,0xfD1627E3f3469C8392C8c3A261D8F0677586e5e1,0x81A2612F6dEA269a6Dd1F6DeAb45C5424EE2c4b7,0.027869060135377488,0.026698800654252564,0.05508900456317356,0.05590020241259941,22597033,22811533,23026033,False,
2025-05-30 20:22:23+00:00,0x3Ee3F7A0B244004B0678EBa98bA091eC101513Ee,0xb949C40F18fB52747d96850696c954718168fde3,22597905,200000.3963460854,rebalance_plan_1748636368_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.023365288916768114,0.04628134084294143,Curvykin Skysaver,frxUSD/sUSDS,curve,curve,0xfD1627E3f3469C8392C8c3A261D8F0677586e5e1,0x81A2612F6dEA269a6Dd1F6DeAb45C5424EE2c4b7,0.027841120371123296,0.026689870472208055,0.05502870013974559,0.05587793185892753,22597905,22812405,23026905,False,
2025-05-30 21:50:59+00:00,0x3Ee3F7A0B244004B0678EBa98bA091eC101513Ee,0xb949C40F18fB52747d96850696c954718168fde3,22598346,150000.59447789483,rebalance_plan_1748641689_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.023462203207062507,0.04646262052249324,Curvykin Skysaver,frxUSD/sUSDS,curve,curve,0xfD1627E3f3469C8392C8c3A261D8F0677586e5e1,0x81A2612F6dEA269a6Dd1F6DeAb45C5424EE2c4b7,0.027824415821738446,0.02668408755903462,0.05501324977857314,0.055874336244735145,22598346,22812846,23027346,False,
2025-05-30 23:37:59+00:00,0x3Ee3F7A0B244004B0678EBa98bA091eC101513Ee,0xb949C40F18fB52747d96850696c954718168fde3,22598878,149997.7707498603,rebalance_plan_1748648141_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.023553141889872516,0.046700278270057335,Curvykin Skysaver,frxUSD/sUSDS,curve,curve,0xfD1627E3f3469C8392C8c3A261D8F0677586e5e1,0x81A2612F6dEA269a6Dd1F6DeAb45C5424EE2c4b7,0.027810594419633183,0.02667853190993008,0.05498225013323288,0.05586402179395611,22598878,22813378,23027878,False,
2025-05-31 01:11:59+00:00,0x3Ee3F7A0B244004B0678EBa98bA091eC101513Ee,0xb949C40F18fB52747d96850696c954718168fde3,22599348,150000.59449438748,rebalance_plan_1748653772_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.02365668793574234,0.04687620676171805,Curvykin Skysaver,frxUSD/sUSDS,curve,curve,0xfD1627E3f3469C8392C8c3A261D8F0677586e5e1,0x81A2612F6dEA269a6Dd1F6DeAb45C5424EE2c4b7,0.02778937605198295,0.02666926963468863,0.05496623651619048,0.05586061925644059,22599348,22813848,23028348,False,
2025-05-31 03:11:59+00:00,0x3Ee3F7A0B244004B0678EBa98bA091eC101513Ee,0xb949C40F18fB52747d96850696c954718168fde3,22599946,150001.7834725598,rebalance_plan_1748660972_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.02379923198296409,0.047187696909883683,Curvykin Skysaver,frxUSD/sUSDS,curve,curve,0xfD1627E3f3469C8392C8c3A261D8F0677586e5e1,0x81A2612F6dEA269a6Dd1F6DeAb45C5424EE2c4b7,0.027764530576899427,0.026659160997274167,0.05493373654398814,0.05584868973540735,22599946,22814446,23028946,False,
2025-05-31 05:11:59+00:00,0x3Ee3F7A0B244004B0678EBa98bA091eC101513Ee,0xb949C40F18fB52747d96850696c954718168fde3,22600541,149997.91983850024,rebalance_plan_1748668172_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.02390358116430429,0.047374053802775595,Curvykin Skysaver,frxUSD/sUSDS,curve,curve,0xfD1627E3f3469C8392C8c3A261D8F0677586e5e1,0x81A2612F6dEA269a6Dd1F6DeAb45C5424EE2c4b7,0.027743097303130515,0.026652220479894462,0.05491559499409804,0.055845544150413096,22600541,22815041,23029541,False,
2025-05-31 13:35:11+00:00,0x3Ee3F7A0B244004B0678EBa98bA091eC101513Ee,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,22603043,74643.33415,rebalance_plan_1748698391_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.04713601505848134,Curvykin Skysaver,autoUSD,tokemak,curve,0xfD1627E3f3469C8392C8c3A261D8F0677586e5e1,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0.0,0.0,0.05480313061845643,0.05582658843902055,22603043,22817543,23032043,False,
2025-05-31 23:35:11+00:00,0x3Ee3F7A0B244004B0678EBa98bA091eC101513Ee,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,22606018,71506.009525,rebalance_plan_1748734391_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.04763945548454552,Curvykin Skysaver,autoUSD,tokemak,curve,0xfD1627E3f3469C8392C8c3A261D8F0677586e5e1,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0.0,0.0,0.05471258831322645,0.05583201873003141,22606018,22820518,23035018,False,
2025-05-31 21:35:11+00:00,0x3Ee3F7A0B244004B0678EBa98bA091eC101513Ee,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,22605419,95008.0127,rebalance_plan_1748727191_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.04751295835693871,Curvykin Skysaver,autoUSD,tokemak,curve,0xfD1627E3f3469C8392C8c3A261D8F0677586e5e1,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0.0,0.0,0.054728894868571576,0.05583223041481644,22605419,22819919,23034419,False,
2025-06-01 17:35:23+00:00,0x3Ee3F7A0B244004B0678EBa98bA091eC101513Ee,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,22611371,215290.8975,rebalance_plan_1748799191_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.0493300391858829,Curvykin Skysaver,autoUSD,tokemak,curve,0xfD1627E3f3469C8392C8c3A261D8F0677586e5e1,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0.0,0.0,0.05452950283296487,0.055906227690371235,22611371,22825871,23040371,False,
2025-05-31 19:35:11+00:00,0x3Ee3F7A0B244004B0678EBa98bA091eC101513Ee,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,22604823,56645.4192,rebalance_plan_1748719991_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.04735774632132576,Curvykin Skysaver,autoUSD,tokemak,curve,0xfD1627E3f3469C8392C8c3A261D8F0677586e5e1,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0.0,0.0,0.05474418177396445,0.05582599184075909,22604823,22819323,23033823,False,
2025-05-31 09:35:35+00:00,0x3Ee3F7A0B244004B0678EBa98bA091eC101513Ee,0xb949C40F18fB52747d96850696c954718168fde3,22601852,150001.7833082349,rebalance_plan_1748683991_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.02420892567748816,0.04673375947868866,Curvykin Skysaver,frxUSD/sUSDS,curve,curve,0xfD1627E3f3469C8392C8c3A261D8F0677586e5e1,0x81A2612F6dEA269a6Dd1F6DeAb45C5424EE2c4b7,0.02769951637210788,0.026630467560248894,0.05484185814574283,0.055829373575385643,22601852,22816352,23030852,False,
2025-06-01 19:37:47+00:00,0x3Ee3F7A0B244004B0678EBa98bA091eC101513Ee,0xb949C40F18fB52747d96850696c954718168fde3,22611976,250000.74291555726,rebalance_plan_1748806391_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.025169325450626567,0.049455244371277865,Curvykin Skysaver,frxUSD/sUSDS,curve,curve,0xfD1627E3f3469C8392C8c3A261D8F0677586e5e1,0x81A2612F6dEA269a6Dd1F6DeAb45C5424EE2c4b7,0.027342845871584975,0.026604568395828254,0.054503508017653246,0.05591207139289023,22611976,22826476,23040976,False,
2025-06-01 23:35:35+00:00,0x3Ee3F7A0B244004B0678EBa98bA091eC101513Ee,0xb949C40F18fB52747d96850696c954718168fde3,22613163,100075.4306286018,rebalance_plan_1748820791_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.02521308127918467,0.04972794136766483,Curvykin Skysaver,frxUSD/sUSDS,curve,curve,0xfD1627E3f3469C8392C8c3A261D8F0677586e5e1,0x81A2612F6dEA269a6Dd1F6DeAb45C5424EE2c4b7,0.027543595000288246,0.026596027570338077,0.0544926209458545,0.05592509554519465,22613163,22827663,23042163,False,
2025-06-02 16:51:35+00:00,0x7876F91BB22148345b3De16af9448081E9853830,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,22618294,49999.999999,rebalance_plan_1748882988_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.03395740508293998,Fluid USD Coin,autoUSD,tokemak,fluid,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0.0,0.0,0.03945748243309999,0.042467679215967724,22618294,22832794,23047294,False,
2025-06-02 01:35:35+00:00,0x3Ee3F7A0B244004B0678EBa98bA091eC101513Ee,0xb949C40F18fB52747d96850696c954718168fde3,22613757,100000.2971709327,rebalance_plan_1748827991_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.02524541202615244,0.04990583955345938,Curvykin Skysaver,frxUSD/sUSDS,curve,curve,0xfD1627E3f3469C8392C8c3A261D8F0677586e5e1,0x81A2612F6dEA269a6Dd1F6DeAb45C5424EE2c4b7,0.027559467138989602,0.026592311642530175,0.054473220521308985,0.05593555804478845,22613757,22828257,23042757,False,
2025-06-02 21:35:11+00:00,0x7876F91BB22148345b3De16af9448081E9853830,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,22619696,54849.3561,rebalance_plan_1748899991_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.03345869059691911,Fluid USD Coin,autoUSD,tokemak,fluid,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0.0,0.0,0.03946399097583697,0.04255096249423551,22619696,22834196,23048696,False,
2025-06-03 05:35:23+00:00,0x8acA8accFb69adeff607431E0F25466B7b76a8Ad,0xb949C40F18fB52747d96850696c954718168fde3,22622082,50112.55963481752,rebalance_plan_1748928791_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.025334503559512868,0.07570658015614,Savings crvUSD,frxUSD/sUSDS,curve,curve,0x0655977FEb2f289A4aB78af67BAB0d17aAb84367,0x81A2612F6dEA269a6Dd1F6DeAb45C5424EE2c4b7,0.02744277460778366,0.026546075399400015,0.05961475867966959,0.06381586142503592,22622082,22836582,23051082,False,
2025-06-03 02:54:35+00:00,0x8acA8accFb69adeff607431E0F25466B7b76a8Ad,0xb949C40F18fB52747d96850696c954718168fde3,22621280,50000.049517942825,rebalance_plan_1748919136_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.025364089412900054,0.07571542764164195,Savings crvUSD,frxUSD/sUSDS,curve,curve,0x0655977FEb2f289A4aB78af67BAB0d17aAb84367,0x81A2612F6dEA269a6Dd1F6DeAb45C5424EE2c4b7,0.027443621045387,0.026551940812833408,0.05973744462121666,0.06383250057999157,22621280,22835780,23050280,False,
2025-06-03 18:30:11+00:00,0x8acA8accFb69adeff607431E0F25466B7b76a8Ad,0xb949C40F18fB52747d96850696c954718168fde3,22625926,200003.169211114,rebalance_plan_1748975263_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.025486196433158623,0.07509733302860977,Savings crvUSD,frxUSD/sUSDS,curve,curve,0x0655977FEb2f289A4aB78af67BAB0d17aAb84367,0x81A2612F6dEA269a6Dd1F6DeAb45C5424EE2c4b7,0.027413055927893115,0.02651424788453527,0.05935589198898139,0.06374368312718315,22625926,22840426,23054926,False,
2025-06-03 19:35:47+00:00,0x8acA8accFb69adeff607431E0F25466B7b76a8Ad,0xb949C40F18fB52747d96850696c954718168fde3,22626253,200004.7538355034,rebalance_plan_1748979191_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.025539777109237563,0.0750157957370342,Savings crvUSD,frxUSD/sUSDS,curve,curve,0x0655977FEb2f289A4aB78af67BAB0d17aAb84367,0x81A2612F6dEA269a6Dd1F6DeAb45C5424EE2c4b7,0.027390779662372466,0.02650422184148793,0.05933717718198794,0.06373924381228213,22626253,22840753,23055253,False,
2025-06-03 21:35:47+00:00,0x8acA8accFb69adeff607431E0F25466B7b76a8Ad,0xb949C40F18fB52747d96850696c954718168fde3,22626849,200005.7446161556,rebalance_plan_1748986391_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.025597547197322476,0.07473742030108196,Savings crvUSD,frxUSD/sUSDS,curve,curve,0x0655977FEb2f289A4aB78af67BAB0d17aAb84367,0x81A2612F6dEA269a6Dd1F6DeAb45C5424EE2c4b7,0.027373850508741526,0.026488777101090877,0.0593056800947529,0.0637325258014576,22626849,22841349,23055849,False,
2025-06-03 16:49:11+00:00,0x8acA8accFb69adeff607431E0F25466B7b76a8Ad,0xb949C40F18fB52747d96850696c954718168fde3,22625423,199571.5919725486,rebalance_plan_1748969192_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.025391139239256226,0.07518723748105362,Savings crvUSD,frxUSD/sUSDS,curve,curve,0x0655977FEb2f289A4aB78af67BAB0d17aAb84367,0x81A2612F6dEA269a6Dd1F6DeAb45C5424EE2c4b7,0.02743134717424156,0.026521597632192195,0.059385333409131436,0.06375097548794861,22625423,22839923,23054423,False,
2025-06-04 03:35:47+00:00,0x8acA8accFb69adeff607431E0F25466B7b76a8Ad,0xb949C40F18fB52747d96850696c954718168fde3,22628634,99998.6136527477,rebalance_plan_1749007991_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.025545682392703443,0.07326625831664861,Savings crvUSD,frxUSD/sUSDS,curve,curve,0x0655977FEb2f289A4aB78af67BAB0d17aAb84367,0x81A2612F6dEA269a6Dd1F6DeAb45C5424EE2c4b7,0.027343370660217525,0.026478275810724483,0.05922342705096306,0.06371638773792099,22628634,22843134,23057634,False,
2025-06-04 11:35:47+00:00,0x8acA8accFb69adeff607431E0F25466B7b76a8Ad,0xb949C40F18fB52747d96850696c954718168fde3,22631014,99998.91079726668,rebalance_plan_1749036791_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.02618212699573266,0.07154486207789357,Savings crvUSD,frxUSD/sUSDS,curve,curve,0x0655977FEb2f289A4aB78af67BAB0d17aAb84367,0x81A2612F6dEA269a6Dd1F6DeAb45C5424EE2c4b7,0.027264064901164176,0.026431176838605408,0.05912432395433864,0.06369526950011317,22631014,22845514,23060014,False,
2025-06-04 07:35:35+00:00,0x8acA8accFb69adeff607431E0F25466B7b76a8Ad,0xb949C40F18fB52747d96850696c954718168fde3,22629825,100002.178882273,rebalance_plan_1749022391_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.02603456019172995,0.07218437101762762,Savings crvUSD,frxUSD/sUSDS,curve,curve,0x0655977FEb2f289A4aB78af67BAB0d17aAb84367,0x81A2612F6dEA269a6Dd1F6DeAb45C5424EE2c4b7,0.0272531109131382,0.026434102154471173,0.059174469598191504,0.06370631040182428,22629825,22844325,23058825,False,
2025-06-04 19:35:47+00:00,0x8acA8accFb69adeff607431E0F25466B7b76a8Ad,0xb949C40F18fB52747d96850696c954718168fde3,22633393,99995.44681133267,rebalance_plan_1749065590_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.026183020243606307,0.0700587766700343,Savings crvUSD,frxUSD/sUSDS,curve,curve,0x0655977FEb2f289A4aB78af67BAB0d17aAb84367,0x81A2612F6dEA269a6Dd1F6DeAb45C5424EE2c4b7,0.027295598820202605,0.02644676402842272,0.059042532379607104,0.06367889464776955,22633393,22847893,23062393,False,
2025-06-04 21:36:11+00:00,0x9b18801C9E95f45AD0aDD54ef2Eb4690c44d170d,0xb949C40F18fB52747d96850696c954718168fde3,22633993,79489.22521339128,rebalance_plan_1749072791_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.02612030887156998,0.07189328473646628,Staked Frax USD,frxUSD/sUSDS,curve,frax,0xcf62F905562626CfcDD2261162a51fd02Fc9c5b6,0x81A2612F6dEA269a6Dd1F6DeAb45C5424EE2c4b7,0.027285336577064,0.026445349735066737,0.06075368802322334,0.07196182284772368,22633993,22848493,23062993,False,
2025-06-04 23:35:47+00:00,0x9b18801C9E95f45AD0aDD54ef2Eb4690c44d170d,0xb949C40F18fB52747d96850696c954718168fde3,22634582,59620.16598676092,rebalance_plan_1749079991_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.026093637610062826,0.07342560636308622,Staked Frax USD,frxUSD/sUSDS,curve,frax,0xcf62F905562626CfcDD2261162a51fd02Fc9c5b6,0x81A2612F6dEA269a6Dd1F6DeAb45C5424EE2c4b7,0.027281941575388213,0.02644566383576641,0.060656116632374246,0.0720080150351794,22634582,22849082,23063582,False,
2025-06-05 11:35:59+00:00,0x9b18801C9E95f45AD0aDD54ef2Eb4690c44d170d,0xb949C40F18fB52747d96850696c954718168fde3,22638150,50000.74295161799,rebalance_plan_1749123190_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.02568426705167097,0.07822644719739062,Staked Frax USD,frxUSD/sUSDS,curve,frax,0xcf62F905562626CfcDD2261162a51fd02Fc9c5b6,0x81A2612F6dEA269a6Dd1F6DeAb45C5424EE2c4b7,0.027210736560858262,0.0264595610694236,0.060068925864143585,0.07229121530476479,22638150,22852650,23067150,False,
2025-06-05 13:35:23+00:00,0x7876F91BB22148345b3De16af9448081E9853830,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,22638740,251231.9066,rebalance_plan_1749130391_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.03220939490662504,Fluid USD Coin,autoUSD,tokemak,fluid,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0.0,0.0,0.04011369714592128,0.04345743265913482,22638740,22853240,23067740,False,
2025-06-05 09:35:47+00:00,0x9b18801C9E95f45AD0aDD54ef2Eb4690c44d170d,0xb949C40F18fB52747d96850696c954718168fde3,22637558,49999.504854897714,rebalance_plan_1749115991_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.02575935272495535,0.07822462568695406,Staked Frax USD,frxUSD/sUSDS,curve,frax,0xcf62F905562626CfcDD2261162a51fd02Fc9c5b6,0x81A2612F6dEA269a6Dd1F6DeAb45C5424EE2c4b7,0.02722600168016931,0.026460704151791692,0.06016715946831286,0.07224426883112933,22637558,22852058,23066558,False,
2025-06-05 15:35:35+00:00,0x9b18801C9E95f45AD0aDD54ef2Eb4690c44d170d,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,22639336,62807.97665,rebalance_plan_1749137590_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.07837583419480323,Staked Frax USD,autoUSD,tokemak,frax,0xcf62F905562626CfcDD2261162a51fd02Fc9c5b6,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0.0,0.0,0.05987293763279711,0.07238460114396927,22639336,22853836,23068336,False,
2025-06-05 19:35:23+00:00,0x9b18801C9E95f45AD0aDD54ef2Eb4690c44d170d,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,22640529,49999.999999,rebalance_plan_1749151991_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.07835247171826781,Staked Frax USD,autoUSD,tokemak,frax,0xcf62F905562626CfcDD2261162a51fd02Fc9c5b6,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0.0,0.0,0.05967611547191032,0.07247907157649514,22640529,22855029,23069529,False,
2025-06-05 23:35:35+00:00,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,22641722,26604.615799,rebalance_plan_1749166390_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.034198350497625776,Balancer Aave GHO/USDT/USDC,autoUSD,tokemak,balancerV3,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0.0,0.0,0.03468856373193274,0.03574014261699121,22641722,22856222,23070722,False,
