,index,destination_in_x,destination_out_x,block,safe_value_out,rebalance_file_path,fee_and_base_out,fee_and_base_in,destination_in_name,destination_out_name,out_exchange_name,in_exchange_name,pool_in,pool_out,file_name,datetime_generated,autopool_vault_address,chain_id,solver_address,rebalance_type,destination_out_y,token_out,destination_in_y,token_in,move_name,amount_out,amount_out_safe_value,min_amount_in,min_amount_in_safe_value,amount_out_spot_value,out_dest_apr,min_amount_in_spot_value,in_dest_apr,in_dest_adj_apr,apr_delta,swap_offset_period,num_candidate_destinations,candidate_destinations_rank,projected_swap_cost,projected_net_gain,projected_gross_gain,projected_slippage,valid,actual_30_day_fee_and_base_out,actual_60_day_fee_and_base_out,actual_30_day_fee_and_base_in,actual_60_day_fee_and_base_in,start_block,block_30_days,block_60_days,timestamp_30_days,timestamp_60_days
148,148,0x1EfC63fA8718cac1Df88273B08616cF1e9FF03DD,0xFd70A9b4cE03Dc07Fe7Ba5e4D39fac11eE8d8615,39175883,9009.588064919859,rebalance_plan_1765141044_0x9c6864105AEC23388C89600046213a44C384c831.json,0.044853286792423126,0.03953187563956585,Balancer Aave USDC-Aave GHO,Moonwell Flagship USDC,morpho,balancerV3,0x7AB124EC4029316c2A42F713828ddf2a192B36db,0xc1256Ae5FF1cf2719D4937adb3bbCCab2E00A2Ca,rebalance_plan_1765141044_0x9c6864105AEC23388C89600046213a44C384c831.json,2025-12-07 20:57:24+00:00,0x9c6864105AEC23388C89600046213a44C384c831,8453.0,0xFfF19270583Bb6A37e023a3fd499CAA5CeA3a304,Pool2Pool,0xFd70A9b4cE03Dc07Fe7Ba5e4D39fac11eE8d8615,0xc1256Ae5FF1cf2719D4937adb3bbCCab2E00A2Ca,0x1EfC63fA8718cac1Df88273B08616cF1e9FF03DD,0x7AB124EC4029316c2A42F713828ddf2a192B36db,mwUSDC -> Aave USDC-Aave GHO,8516.20995725618,9009.588064,8705.51905962672,9007.887505,,0.046967395889820025,,0.10361267370093888,0.10355395944930533,0.056586563559485305,20.0,3.0,0.0,1.7005589999989752,24.21024556151467,25.910804561513647,0.018874991707933598,False,,,,,,,,,
149,149,0x1EfC63fA8718cac1Df88273B08616cF1e9FF03DD,0x9c6864105AEC23388C89600046213a44C384c831,39172280,14974.667,rebalance_plan_1765133843_0x9c6864105AEC23388C89600046213a44C384c831.json,,0.03955970295094935,Balancer Aave USDC-Aave GHO,baseUSD,tokemak,balancerV3,0x7AB124EC4029316c2A42F713828ddf2a192B36db,0x9c6864105AEC23388C89600046213a44C384c831,rebalance_plan_1765133843_0x9c6864105AEC23388C89600046213a44C384c831.json,2025-12-07 18:57:23+00:00,0x9c6864105AEC23388C89600046213a44C384c831,8453.0,0xFfF19270583Bb6A37e023a3fd499CAA5CeA3a304,FromIdle,0x9c6864105AEC23388C89600046213a44C384c831,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,0x1EfC63fA8718cac1Df88273B08616cF1e9FF03DD,0x7AB124EC4029316c2A42F713828ddf2a192B36db,baseUSD -> Aave USDC-Aave GHO,14974.667,14974.667,14469.437828865448,14971.874552,,,,0.10362381109261183,0.1035261580875609,0.1035261580875609,20.0,3.0,0.0,2.7924480000001495,78.38432211601032,81.17677011601047,0.01864781367091602,False,0.0,0.0,,,,,,,
150,150,0x1EfC63fA8718cac1Df88273B08616cF1e9FF03DD,0xFd70A9b4cE03Dc07Fe7Ba5e4D39fac11eE8d8615,39168680,30000.79403790964,rebalance_plan_1765126644_0x9c6864105AEC23388C89600046213a44C384c831.json,0.044854219604282965,0.039646204735262106,Balancer Aave USDC-Aave GHO,Moonwell Flagship USDC,morpho,balancerV3,0x7AB124EC4029316c2A42F713828ddf2a192B36db,0xc1256Ae5FF1cf2719D4937adb3bbCCab2E00A2Ca,rebalance_plan_1765126644_0x9c6864105AEC23388C89600046213a44C384c831.json,2025-12-07 16:57:24+00:00,0x9c6864105AEC23388C89600046213a44C384c831,8453.0,0xFfF19270583Bb6A37e023a3fd499CAA5CeA3a304,Pool2Pool,0xFd70A9b4cE03Dc07Fe7Ba5e4D39fac11eE8d8615,0xc1256Ae5FF1cf2719D4937adb3bbCCab2E00A2Ca,0x1EfC63fA8718cac1Df88273B08616cF1e9FF03DD,0x7AB124EC4029316c2A42F713828ddf2a192B36db,mwUSDC -> Aave USDC-Aave GHO,28358.496772803068,30000.794037,28988.8971706571,29995.25018,,0.04693981811262185,,0.10367337776281972,0.10347754709110014,0.056537728978478294,20.0,3.0,0.0,5.543857000000571,80.58347045600708,86.12732745600765,0.018479034232105087,False,,,,,,,,,
151,151,0x1EfC63fA8718cac1Df88273B08616cF1e9FF03DD,0xFd70A9b4cE03Dc07Fe7Ba5e4D39fac11eE8d8615,39165080,30000.652248508566,rebalance_plan_1765119443_0x9c6864105AEC23388C89600046213a44C384c831.json,0.04416559451030588,0.03968573375338047,Balancer Aave USDC-Aave GHO,Moonwell Flagship USDC,morpho,balancerV3,0x7AB124EC4029316c2A42F713828ddf2a192B36db,0xc1256Ae5FF1cf2719D4937adb3bbCCab2E00A2Ca,rebalance_plan_1765119443_0x9c6864105AEC23388C89600046213a44C384c831.json,2025-12-07 14:57:23+00:00,0x9c6864105AEC23388C89600046213a44C384c831,8453.0,0xFfF19270583Bb6A37e023a3fd499CAA5CeA3a304,Pool2Pool,0xFd70A9b4cE03Dc07Fe7Ba5e4D39fac11eE8d8615,0xc1256Ae5FF1cf2719D4937adb3bbCCab2E00A2Ca,0x1EfC63fA8718cac1Df88273B08616cF1e9FF03DD,0x7AB124EC4029316c2A42F713828ddf2a192B36db,mwUSDC -> Aave USDC-Aave GHO,28358.630807493104,30000.652248,28989.037886130034,29995.142564,,0.04623706115682886,,0.1039122932413317,0.10371513534605938,0.05747807418923052,20.0,3.0,0.0,5.509683999996923,82.1731664342779,87.68285043427483,0.018365214044185417,False,,,,,,,,,
152,152,0x1EfC63fA8718cac1Df88273B08616cF1e9FF03DD,0x9c6864105AEC23388C89600046213a44C384c831,39161477,27831.735,rebalance_plan_1765112243_0x9c6864105AEC23388C89600046213a44C384c831.json,,0.03971367990138086,Balancer Aave USDC-Aave GHO,baseUSD,tokemak,balancerV3,0x7AB124EC4029316c2A42F713828ddf2a192B36db,0x9c6864105AEC23388C89600046213a44C384c831,rebalance_plan_1765112243_0x9c6864105AEC23388C89600046213a44C384c831.json,2025-12-07 12:57:23+00:00,0x9c6864105AEC23388C89600046213a44C384c831,8453.0,0xFfF19270583Bb6A37e023a3fd499CAA5CeA3a304,FromIdle,0x9c6864105AEC23388C89600046213a44C384c831,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,0x1EfC63fA8718cac1Df88273B08616cF1e9FF03DD,0x7AB124EC4029316c2A42F713828ddf2a192B36db,baseUSD -> Aave USDC-Aave GHO,27831.735,27831.735,26893.50391836048,27826.629754,,,,0.10417808996099444,0.10399394137605178,0.10399394137605178,20.0,3.0,0.0,5.10524599999917,146.37325516377592,151.4785011637751,0.01834325456174101,False,0.0,0.0,,,,,,,
153,153,0x1EfC63fA8718cac1Df88273B08616cF1e9FF03DD,0x9c6864105AEC23388C89600046213a44C384c831,39157879,30000.0,rebalance_plan_1765105043_0x9c6864105AEC23388C89600046213a44C384c831.json,,0.039764645462375015,Balancer Aave USDC-Aave GHO,baseUSD,tokemak,balancerV3,0x7AB124EC4029316c2A42F713828ddf2a192B36db,0x9c6864105AEC23388C89600046213a44C384c831,rebalance_plan_1765105043_0x9c6864105AEC23388C89600046213a44C384c831.json,2025-12-07 10:57:23+00:00,0x9c6864105AEC23388C89600046213a44C384c831,8453.0,0xFfF19270583Bb6A37e023a3fd499CAA5CeA3a304,FromIdle,0x9c6864105AEC23388C89600046213a44C384c831,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,0x1EfC63fA8718cac1Df88273B08616cF1e9FF03DD,0x7AB124EC4029316c2A42F713828ddf2a192B36db,baseUSD -> Aave USDC-Aave GHO,30000.0,30000.0,28988.923727387762,29994.503831,,,,0.10446963893491994,0.10426982802395213,0.10426982802395213,20.0,3.0,0.0,5.49616899999819,158.3432501956795,163.8394191956777,0.0183205633333273,False,0.0,0.0,,,,,,,
154,154,0x1EfC63fA8718cac1Df88273B08616cF1e9FF03DD,0xFd70A9b4cE03Dc07Fe7Ba5e4D39fac11eE8d8615,39154282,30002.325609976295,rebalance_plan_1765097843_0x9c6864105AEC23388C89600046213a44C384c831.json,0.04485708127400789,0.03981349186100891,Balancer Aave USDC-Aave GHO,Moonwell Flagship USDC,morpho,balancerV3,0x7AB124EC4029316c2A42F713828ddf2a192B36db,0xc1256Ae5FF1cf2719D4937adb3bbCCab2E00A2Ca,rebalance_plan_1765097843_0x9c6864105AEC23388C89600046213a44C384c831.json,2025-12-07 08:57:23+00:00,0x9c6864105AEC23388C89600046213a44C384c831,8453.0,0xFfF19270583Bb6A37e023a3fd499CAA5CeA3a304,Pool2Pool,0xFd70A9b4cE03Dc07Fe7Ba5e4D39fac11eE8d8615,0xc1256Ae5FF1cf2719D4937adb3bbCCab2E00A2Ca,0x1EfC63fA8718cac1Df88273B08616cF1e9FF03DD,0x7AB124EC4029316c2A42F713828ddf2a192B36db,mwUSDC -> Aave USDC-Aave GHO,28361.09727194605,30002.325609,28991.47468967998,29996.077036,,0.046952489637911904,,0.10478370705195865,0.10458243800397038,0.057629948366058475,20.0,3.0,0.0,6.248573000000761,83.0159115338812,89.26448453388196,0.020826962154314912,False,,,,,,,,,
155,155,0x1EfC63fA8718cac1Df88273B08616cF1e9FF03DD,0xFd70A9b4cE03Dc07Fe7Ba5e4D39fac11eE8d8615,39150682,33377.82039871528,rebalance_plan_1765090643_0x9c6864105AEC23388C89600046213a44C384c831.json,0.04485754774317119,0.03985707533221472,Balancer Aave USDC-Aave GHO,Moonwell Flagship USDC,morpho,balancerV3,0x7AB124EC4029316c2A42F713828ddf2a192B36db,0xc1256Ae5FF1cf2719D4937adb3bbCCab2E00A2Ca,rebalance_plan_1765090643_0x9c6864105AEC23388C89600046213a44C384c831.json,2025-12-07 06:57:23+00:00,0x9c6864105AEC23388C89600046213a44C384c831,8453.0,0xFfF19270583Bb6A37e023a3fd499CAA5CeA3a304,Pool2Pool,0xFd70A9b4cE03Dc07Fe7Ba5e4D39fac11eE8d8615,0xc1256Ae5FF1cf2719D4937adb3bbCCab2E00A2Ca,0x1EfC63fA8718cac1Df88273B08616cF1e9FF03DD,0x7AB124EC4029316c2A42F713828ddf2a192B36db,mwUSDC -> Aave USDC-Aave GHO,31552.269206940142,33377.85195,32253.540962709136,33370.904243,,0.04697639586382141,,0.10518714637444168,0.10496128719470803,0.05798489133088662,20.0,3.0,0.0,6.947706999999355,92.99338661958535,99.9410936195847,0.020815320921211515,False,,,,,,,,,
156,156,0x1EfC63fA8718cac1Df88273B08616cF1e9FF03DD,0xFd70A9b4cE03Dc07Fe7Ba5e4D39fac11eE8d8615,39147078,44503.33983469761,rebalance_plan_1765083443_0x9c6864105AEC23388C89600046213a44C384c831.json,0.04416784917131711,0.039898484792260325,Balancer Aave USDC-Aave GHO,Moonwell Flagship USDC,morpho,balancerV3,0x7AB124EC4029316c2A42F713828ddf2a192B36db,0xc1256Ae5FF1cf2719D4937adb3bbCCab2E00A2Ca,rebalance_plan_1765083443_0x9c6864105AEC23388C89600046213a44C384c831.json,2025-12-07 04:57:23+00:00,0x9c6864105AEC23388C89600046213a44C384c831,8453.0,0xFfF19270583Bb6A37e023a3fd499CAA5CeA3a304,Pool2Pool,0xFd70A9b4cE03Dc07Fe7Ba5e4D39fac11eE8d8615,0xc1256Ae5FF1cf2719D4937adb3bbCCab2E00A2Ca,0x1EfC63fA8718cac1Df88273B08616cF1e9FF03DD,0x7AB124EC4029316c2A42F713828ddf2a192B36db,mwUSDC -> Aave USDC-Aave GHO,42069.692275920184,44503.339834,43004.79681091176,44494.206397,,0.04627650597968175,,0.10552435126232812,0.10522078824991572,0.058944282270233975,20.0,3.0,0.0,9.133436999996775,126.16771067171611,135.3011476717129,0.020523037223869077,False,,,,,,,,,
157,157,0x1EfC63fA8718cac1Df88273B08616cF1e9FF03DD,0xFd70A9b4cE03Dc07Fe7Ba5e4D39fac11eE8d8615,39143479,45002.8928811489,rebalance_plan_1765076243_0x9c6864105AEC23388C89600046213a44C384c831.json,0.04485843830239755,0.03994622911116785,Balancer Aave USDC-Aave GHO,Moonwell Flagship USDC,morpho,balancerV3,0x7AB124EC4029316c2A42F713828ddf2a192B36db,0xc1256Ae5FF1cf2719D4937adb3bbCCab2E00A2Ca,rebalance_plan_1765076243_0x9c6864105AEC23388C89600046213a44C384c831.json,2025-12-07 02:57:23+00:00,0x9c6864105AEC23388C89600046213a44C384c831,8453.0,0xFfF19270583Bb6A37e023a3fd499CAA5CeA3a304,Pool2Pool,0xFd70A9b4cE03Dc07Fe7Ba5e4D39fac11eE8d8615,0xc1256Ae5FF1cf2719D4937adb3bbCCab2E00A2Ca,0x1EfC63fA8718cac1Df88273B08616cF1e9FF03DD,0x7AB124EC4029316c2A42F713828ddf2a192B36db,mwUSDC -> Aave USDC-Aave GHO,42542.369836892554,45002.892881,43487.979798144086,44993.726153,,0.04696857128777592,,0.10582180555668116,0.10551225437397839,0.05854368308620247,20.0,3.0,0.0,9.16672799999651,126.58814003317757,135.7548680331741,0.020369197207468097,False,,,,,,,,,
158,158,0x1EfC63fA8718cac1Df88273B08616cF1e9FF03DD,0xFd70A9b4cE03Dc07Fe7Ba5e4D39fac11eE8d8615,39139880,45002.297281455736,rebalance_plan_1765069043_0x9c6864105AEC23388C89600046213a44C384c831.json,0.044858904799927046,0.04000145286208778,Balancer Aave USDC-Aave GHO,Moonwell Flagship USDC,morpho,balancerV3,0x7AB124EC4029316c2A42F713828ddf2a192B36db,0xc1256Ae5FF1cf2719D4937adb3bbCCab2E00A2Ca,rebalance_plan_1765069043_0x9c6864105AEC23388C89600046213a44C384c831.json,2025-12-07 00:57:23+00:00,0x9c6864105AEC23388C89600046213a44C384c831,8453.0,0xFfF19270583Bb6A37e023a3fd499CAA5CeA3a304,Pool2Pool,0xFd70A9b4cE03Dc07Fe7Ba5e4D39fac11eE8d8615,0xc1256Ae5FF1cf2719D4937adb3bbCCab2E00A2Ca,0x1EfC63fA8718cac1Df88273B08616cF1e9FF03DD,0x7AB124EC4029316c2A42F713828ddf2a192B36db,mwUSDC -> Aave USDC-Aave GHO,42542.249180352665,45002.297281,43487.980241539786,44993.372059,,0.046970845354397925,,0.10630406368255008,0.10599103036444636,0.05902018501004844,20.0,3.0,0.0,8.92522199999803,127.34711918793103,136.27234118792904,0.019832814187835394,False,,,,,,,,,
159,159,0x1EfC63fA8718cac1Df88273B08616cF1e9FF03DD,0xFd70A9b4cE03Dc07Fe7Ba5e4D39fac11eE8d8615,39136282,45002.127126535655,rebalance_plan_1765061843_0x9c6864105AEC23388C89600046213a44C384c831.json,0.04485937130702,0.04006572218031912,Balancer Aave USDC-Aave GHO,Moonwell Flagship USDC,morpho,balancerV3,0x7AB124EC4029316c2A42F713828ddf2a192B36db,0xc1256Ae5FF1cf2719D4937adb3bbCCab2E00A2Ca,rebalance_plan_1765061843_0x9c6864105AEC23388C89600046213a44C384c831.json,2025-12-06 22:57:23+00:00,0x9c6864105AEC23388C89600046213a44C384c831,8453.0,0xFfF19270583Bb6A37e023a3fd499CAA5CeA3a304,Pool2Pool,0xFd70A9b4cE03Dc07Fe7Ba5e4D39fac11eE8d8615,0xc1256Ae5FF1cf2719D4937adb3bbCCab2E00A2Ca,0x1EfC63fA8718cac1Df88273B08616cF1e9FF03DD,0x7AB124EC4029316c2A42F713828ddf2a192B36db,mwUSDC -> Aave USDC-Aave GHO,42542.530713343695,45002.127126,43488.31292063492,44993.280941,,0.046993379263321484,,0.10656918354643474,0.10625371019685442,0.05926033093353294,20.0,3.0,0.0,8.846185000002151,127.9269711150924,136.77315611509454,0.01965725970071149,False,,,,,,,,,
160,160,0x1EfC63fA8718cac1Df88273B08616cF1e9FF03DD,0xFd70A9b4cE03Dc07Fe7Ba5e4D39fac11eE8d8615,39132684,45000.97846340593,rebalance_plan_1765054643_0x9c6864105AEC23388C89600046213a44C384c831.json,0.044859837824000603,0.04006467222628629,Balancer Aave USDC-Aave GHO,Moonwell Flagship USDC,morpho,balancerV3,0x7AB124EC4029316c2A42F713828ddf2a192B36db,0xc1256Ae5FF1cf2719D4937adb3bbCCab2E00A2Ca,rebalance_plan_1765054643_0x9c6864105AEC23388C89600046213a44C384c831.json,2025-12-06 20:57:23+00:00,0x9c6864105AEC23388C89600046213a44C384c831,8453.0,0xFfF19270583Bb6A37e023a3fd499CAA5CeA3a304,Pool2Pool,0xFd70A9b4cE03Dc07Fe7Ba5e4D39fac11eE8d8615,0xc1256Ae5FF1cf2719D4937adb3bbCCab2E00A2Ca,0x1EfC63fA8718cac1Df88273B08616cF1e9FF03DD,0x7AB124EC4029316c2A42F713828ddf2a192B36db,mwUSDC -> Aave USDC-Aave GHO,42541.88721483936,45000.978463,43486.46913960912,44992.774365,,0.04697522798918744,,0.1066212215945021,0.10630502723377001,0.05932979924458257,20.0,3.0,0.0,8.204098000001977,127.64644936093951,135.8505473609415,0.018230932482384627,False,,,,,,,,,
161,161,0x1EfC63fA8718cac1Df88273B08616cF1e9FF03DD,0xFd70A9b4cE03Dc07Fe7Ba5e4D39fac11eE8d8615,39129080,45000.7657575895,rebalance_plan_1765047443_0x9c6864105AEC23388C89600046213a44C384c831.json,0.04417010406249977,0.040186598507808036,Balancer Aave USDC-Aave GHO,Moonwell Flagship USDC,morpho,balancerV3,0x7AB124EC4029316c2A42F713828ddf2a192B36db,0xc1256Ae5FF1cf2719D4937adb3bbCCab2E00A2Ca,rebalance_plan_1765047443_0x9c6864105AEC23388C89600046213a44C384c831.json,2025-12-06 18:57:23+00:00,0x9c6864105AEC23388C89600046213a44C384c831,8453.0,0xFfF19270583Bb6A37e023a3fd499CAA5CeA3a304,Pool2Pool,0xFd70A9b4cE03Dc07Fe7Ba5e4D39fac11eE8d8615,0xc1256Ae5FF1cf2719D4937adb3bbCCab2E00A2Ca,0x1EfC63fA8718cac1Df88273B08616cF1e9FF03DD,0x7AB124EC4029316c2A42F713828ddf2a192B36db,mwUSDC -> Aave USDC-Aave GHO,42542.08830603076,45000.765757,43486.72186045899,44992.634294,,0.046287450211581,,0.10706842884427835,0.10674916530820092,0.06046171509661992,20.0,3.0,0.0,8.131462999997893,130.2813613644257,138.41282436442359,0.018069610290427158,False,,,,,,,,,
162,162,0x1EfC63fA8718cac1Df88273B08616cF1e9FF03DD,0x9c6864105AEC23388C89600046213a44C384c831,39125479,5899.725,rebalance_plan_1765040243_0x9c6864105AEC23388C89600046213a44C384c831.json,,0.0403282458462082,Balancer Aave USDC-Aave GHO,baseUSD,tokemak,balancerV3,0x7AB124EC4029316c2A42F713828ddf2a192B36db,0x9c6864105AEC23388C89600046213a44C384c831,rebalance_plan_1765040243_0x9c6864105AEC23388C89600046213a44C384c831.json,2025-12-06 16:57:23+00:00,0x9c6864105AEC23388C89600046213a44C384c831,8453.0,0xFfF19270583Bb6A37e023a3fd499CAA5CeA3a304,FromIdle,0x9c6864105AEC23388C89600046213a44C384c831,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,0x1EfC63fA8718cac1Df88273B08616cF1e9FF03DD,0x7AB124EC4029316c2A42F713828ddf2a192B36db,baseUSD -> Aave USDC-Aave GHO,5899.725,5899.725,5701.288075462243,5898.665403,,,,0.10721426971483534,0.10717220843116947,0.10717220843116947,20.0,3.0,0.0,1.0595970000003945,32.08701785645693,33.146614856457326,0.017960108310139784,False,0.0,0.0,,,,,,,
163,163,0x1EfC63fA8718cac1Df88273B08616cF1e9FF03DD,0xFd70A9b4cE03Dc07Fe7Ba5e4D39fac11eE8d8615,39121880,45000.0425422894,rebalance_plan_1765033043_0x9c6864105AEC23388C89600046213a44C384c831.json,0.044861195019021416,0.04046550667120474,Balancer Aave USDC-Aave GHO,Moonwell Flagship USDC,morpho,balancerV3,0x7AB124EC4029316c2A42F713828ddf2a192B36db,0xc1256Ae5FF1cf2719D4937adb3bbCCab2E00A2Ca,rebalance_plan_1765033043_0x9c6864105AEC23388C89600046213a44C384c831.json,2025-12-06 14:57:23+00:00,0x9c6864105AEC23388C89600046213a44C384c831,8453.0,0xFfF19270583Bb6A37e023a3fd499CAA5CeA3a304,Pool2Pool,0xFd70A9b4cE03Dc07Fe7Ba5e4D39fac11eE8d8615,0xc1256Ae5FF1cf2719D4937adb3bbCCab2E00A2Ca,0x1EfC63fA8718cac1Df88273B08616cF1e9FF03DD,0x7AB124EC4029316c2A42F713828ddf2a192B36db,mwUSDC -> Aave USDC-Aave GHO,42542.28939912325,45000.042542,43487.095028159674,44992.22159,,0.04696990009569043,,0.1078325852832905,0.10750852702210631,0.06053862692641588,20.0,3.0,0.0,7.820952000001853,130.1554710193573,137.97642301935915,0.017379876902788045,False,,,,,,,,,
164,164,0x1EfC63fA8718cac1Df88273B08616cF1e9FF03DD,0xFd70A9b4cE03Dc07Fe7Ba5e4D39fac11eE8d8615,39118280,44999.8723722872,rebalance_plan_1765025843_0x9c6864105AEC23388C89600046213a44C384c831.json,0.044861661573769585,0.04057663475293083,Balancer Aave USDC-Aave GHO,Moonwell Flagship USDC,morpho,balancerV3,0x7AB124EC4029316c2A42F713828ddf2a192B36db,0xc1256Ae5FF1cf2719D4937adb3bbCCab2E00A2Ca,rebalance_plan_1765025843_0x9c6864105AEC23388C89600046213a44C384c831.json,2025-12-06 12:57:23+00:00,0x9c6864105AEC23388C89600046213a44C384c831,8453.0,0xFfF19270583Bb6A37e023a3fd499CAA5CeA3a304,Pool2Pool,0xFd70A9b4cE03Dc07Fe7Ba5e4D39fac11eE8d8615,0xc1256Ae5FF1cf2719D4937adb3bbCCab2E00A2Ca,0x1EfC63fA8718cac1Df88273B08616cF1e9FF03DD,0x7AB124EC4029316c2A42F713828ddf2a192B36db,mwUSDC -> Aave USDC-Aave GHO,42542.5709326466,44999.872372,43487.372321533345,44992.120017,,0.04697741521659856,,0.10803706307997171,0.1077120610344119,0.06073464581781334,20.0,3.0,0.0,7.752354999996896,130.53682912768465,138.28918412768155,0.01722750441581385,False,,,,,,,,,
165,165,0x1EfC63fA8718cac1Df88273B08616cF1e9FF03DD,0xFd70A9b4cE03Dc07Fe7Ba5e4D39fac11eE8d8615,39114682,44998.68120149633,rebalance_plan_1765018643_0x9c6864105AEC23388C89600046213a44C384c831.json,0.04486212813824331,0.04065462642347595,Balancer Aave USDC-Aave GHO,Moonwell Flagship USDC,morpho,balancerV3,0x7AB124EC4029316c2A42F713828ddf2a192B36db,0xc1256Ae5FF1cf2719D4937adb3bbCCab2E00A2Ca,rebalance_plan_1765018643_0x9c6864105AEC23388C89600046213a44C384c831.json,2025-12-06 10:57:23+00:00,0x9c6864105AEC23388C89600046213a44C384c831,8453.0,0xFfF19270583Bb6A37e023a3fd499CAA5CeA3a304,Pool2Pool,0xFd70A9b4cE03Dc07Fe7Ba5e4D39fac11eE8d8615,0xc1256Ae5FF1cf2719D4937adb3bbCCab2E00A2Ca,0x1EfC63fA8718cac1Df88273B08616cF1e9FF03DD,0x7AB124EC4029316c2A42F713828ddf2a192B36db,mwUSDC -> Aave USDC-Aave GHO,42541.88721483936,44998.681201,43487.11924175106,44991.454064,,0.04696801695211953,,0.10851198799975384,0.10818313297870757,0.061215116026588044,20.0,3.0,0.0,7.227137000001676,131.14858711019087,138.37572411019255,0.016060775131874462,False,,,,,,,,,
166,166,0x1EfC63fA8718cac1Df88273B08616cF1e9FF03DD,0x9c6864105AEC23388C89600046213a44C384c831,39111081,11516.772,rebalance_plan_1765011443_0x9c6864105AEC23388C89600046213a44C384c831.json,,0.040728966045355364,Balancer Aave USDC-Aave GHO,baseUSD,tokemak,balancerV3,0x7AB124EC4029316c2A42F713828ddf2a192B36db,0x9c6864105AEC23388C89600046213a44C384c831,rebalance_plan_1765011443_0x9c6864105AEC23388C89600046213a44C384c831.json,2025-12-06 08:57:23+00:00,0x9c6864105AEC23388C89600046213a44C384c831,8453.0,0xFfF19270583Bb6A37e023a3fd499CAA5CeA3a304,FromIdle,0x9c6864105AEC23388C89600046213a44C384c831,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,0x1EfC63fA8718cac1Df88273B08616cF1e9FF03DD,0x7AB124EC4029316c2A42F713828ddf2a192B36db,baseUSD -> Aave USDC-Aave GHO,11516.772,11516.772,11130.034573171673,11514.687484,,,,0.10863651826825016,0.10855187798499381,0.10855187798499381,20.0,3.0,0.0,2.0845160000008036,63.49668164628049,65.5811976462813,0.018099828667275896,False,0.0,0.0,,,,,,,
167,167,0x1EfC63fA8718cac1Df88273B08616cF1e9FF03DD,0x9c6864105AEC23388C89600046213a44C384c831,39107482,30000.0,rebalance_plan_1765004243_0x9c6864105AEC23388C89600046213a44C384c831.json,,0.04081242921635364,Balancer Aave USDC-Aave GHO,baseUSD,tokemak,balancerV3,0x7AB124EC4029316c2A42F713828ddf2a192B36db,0x9c6864105AEC23388C89600046213a44C384c831,rebalance_plan_1765004243_0x9c6864105AEC23388C89600046213a44C384c831.json,2025-12-06 06:57:23+00:00,0x9c6864105AEC23388C89600046213a44C384c831,8453.0,0xFfF19270583Bb6A37e023a3fd499CAA5CeA3a304,FromIdle,0x9c6864105AEC23388C89600046213a44C384c831,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,0x1EfC63fA8718cac1Df88273B08616cF1e9FF03DD,0x7AB124EC4029316c2A42F713828ddf2a192B36db,baseUSD -> Aave USDC-Aave GHO,30000.0,30000.0,28992.877033229175,29994.599778,,,,0.10896592515974489,0.10874436905537262,0.10874436905537262,20.0,3.0,0.0,5.400222000000213,165.88005005498314,171.28027205498336,0.01800074000000071,False,0.0,0.0,,,,,,,
168,168,0x1EfC63fA8718cac1Df88273B08616cF1e9FF03DD,0x9c6864105AEC23388C89600046213a44C384c831,39103885,30000.0,rebalance_plan_1764997043_0x9c6864105AEC23388C89600046213a44C384c831.json,,0.04087912856535403,Balancer Aave USDC-Aave GHO,baseUSD,tokemak,balancerV3,0x7AB124EC4029316c2A42F713828ddf2a192B36db,0x9c6864105AEC23388C89600046213a44C384c831,rebalance_plan_1764997043_0x9c6864105AEC23388C89600046213a44C384c831.json,2025-12-06 04:57:23+00:00,0x9c6864105AEC23388C89600046213a44C384c831,8453.0,0xFfF19270583Bb6A37e023a3fd499CAA5CeA3a304,FromIdle,0x9c6864105AEC23388C89600046213a44C384c831,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,0x1EfC63fA8718cac1Df88273B08616cF1e9FF03DD,0x7AB124EC4029316c2A42F713828ddf2a192B36db,baseUSD -> Aave USDC-Aave GHO,30000.0,30000.0,28993.166433080587,29994.656635,,,,0.10931469395520375,0.1090914900999907,0.1090914900999907,20.0,3.0,0.0,5.343365000000631,166.39543261141947,171.7387976114201,0.01781121666666877,False,0.0,0.0,,,,,,,
