,index,destination_in_x,destination_out_x,block,safe_value_out,rebalance_file_path,fee_and_base_out,fee_and_base_in,destination_in_name,destination_out_name,out_exchange_name,in_exchange_name,pool_in,pool_out,file_name,datetime_generated,autopool_vault_address,chain_id,solver_address,rebalance_type,destination_out_y,token_out,destination_in_y,token_in,move_name,amount_out,amount_out_safe_value,min_amount_in,min_amount_in_safe_value,amount_out_spot_value,out_dest_apr,min_amount_in_spot_value,in_dest_apr,in_dest_adj_apr,apr_delta,swap_offset_period,num_candidate_destinations,candidate_destinations_rank,valid,actual_30_day_fee_and_base_out,actual_60_day_fee_and_base_out,actual_30_day_fee_and_base_in,actual_60_day_fee_and_base_in,start_block,block_30_days,block_60_days,timestamp_30_days,timestamp_60_days
170,170,0x0091Fec1B75013D1b83f4Bb82f0BEC4E256758CB,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,22665225,24999.999999999996,rebalance_plan_1749450352_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,,0.02721474914594192,DOLA/sUSDe,autoDOLA,tokemak,curve,0x744793B5110f6ca9cC7CDfe1CE16677c3Eb192ef,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,rebalance_plan_1749450352_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,2025-06-09 06:25:52+00:00,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,1,0x2795B6a09df08891EF21f7153f4799cFBe3Ae6b6,FromIdle,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,0x865377367054516e17014CcdED1e7d814EDC9ce4,0x0091Fec1B75013D1b83f4Bb82f0BEC4E256758CB,0x744793B5110f6ca9cC7CDfe1CE16677c3Eb192ef,autoDOLA -> DOLA-sUSDe,24999.999999999996,24999.999999999996,24388.68055551758,24988.358461364838,,,,0.08317430641037316,0.08317430641037306,0.08317430641037306,20.0,3.0,0.0,True,0.0,0.0,0.021894966296566176,0.024326388439626534,22665225.0,22879725.0,23094225.0,2025-07-09 06:05:23+00:00,2025-08-08 05:22:11+00:00
171,171,0xF4CeDDf4e2AEc1aa6b4ef2c64739eCaC5C948fA2,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,22664928,24999.999999999996,rebalance_plan_1749446752_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,,0.071572285520952,SaveDola,autoDOLA,tokemak,curve,0x76A962BA6770068bCF454D34dDE17175611e6637,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,rebalance_plan_1749446752_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,2025-06-09 05:25:52+00:00,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,1,0x2795B6a09df08891EF21f7153f4799cFBe3Ae6b6,FromIdle,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,0x865377367054516e17014CcdED1e7d814EDC9ce4,0xF4CeDDf4e2AEc1aa6b4ef2c64739eCaC5C948fA2,0x76A962BA6770068bCF454D34dDE17175611e6637,autoDOLA -> savedola,24999.999999999996,24999.999999999996,23646.402917942683,24997.191112060722,,,,0.0925927408102965,0.09259274081029636,0.09259274081029636,20.0,3.0,0.0,True,0.0,0.0,0.07154545924619948,0.07887033152420098,22664928.0,22879428.0,23093928.0,2025-07-09 05:05:23+00:00,2025-08-08 04:22:35+00:00
172,172,0x9828b1a3742457D70cE428ddd3Aa51f84ffb37F2,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,22664629,29936.547291357576,rebalance_plan_1749443152_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,,0.01786618308260371,reUSD/sDola,autoDOLA,tokemak,curve,0x48d670D189B4b48757992D36897bCa6E3f889040,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,rebalance_plan_1749443152_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,2025-06-09 04:25:52+00:00,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,1,0x2795B6a09df08891EF21f7153f4799cFBe3Ae6b6,FromIdle,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,0x865377367054516e17014CcdED1e7d814EDC9ce4,0x9828b1a3742457D70cE428ddd3Aa51f84ffb37F2,0x48d670D189B4b48757992D36897bCa6E3f889040,autoDOLA -> reusdsdola,29936.547291357576,29936.547291357576,29970.80241777178,29922.683758725478,,,,0.0991665927932447,0.09916659279324394,0.09916659279324394,20.0,3.0,0.0,True,0.0,0.0,0.019458913748158002,0.02099402010464435,22664629.0,22879129.0,23093629.0,2025-07-09 04:04:59+00:00,2025-08-08 03:22:47+00:00
173,173,0x0091Fec1B75013D1b83f4Bb82f0BEC4E256758CB,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,22658075,24999.999999999996,rebalance_plan_1749363952_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,,0.026667848689907812,DOLA/sUSDe,autoDOLA,tokemak,curve,0x744793B5110f6ca9cC7CDfe1CE16677c3Eb192ef,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,rebalance_plan_1749363952_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,2025-06-08 06:25:52+00:00,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,1,0x2795B6a09df08891EF21f7153f4799cFBe3Ae6b6,FromIdle,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,0x865377367054516e17014CcdED1e7d814EDC9ce4,0x0091Fec1B75013D1b83f4Bb82f0BEC4E256758CB,0x744793B5110f6ca9cC7CDfe1CE16677c3Eb192ef,autoDOLA -> DOLA-sUSDe,24999.999999999996,24999.999999999996,24384.65331620102,24983.567824485563,,,,0.08339723030646526,0.08339723030646516,0.08339723030646516,20.0,3.0,0.0,True,0.0,0.0,0.022202377866249234,0.024362275581190085,22658075.0,22872575.0,23087075.0,2025-07-08 06:07:47+00:00,2025-08-07 05:24:11+00:00
174,174,0x9828b1a3742457D70cE428ddd3Aa51f84ffb37F2,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,22657776,24999.999999999996,rebalance_plan_1749360352_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,,0.018298726524153028,reUSD/sDola,autoDOLA,tokemak,curve,0x48d670D189B4b48757992D36897bCa6E3f889040,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,rebalance_plan_1749360352_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,2025-06-08 05:25:52+00:00,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,1,0x2795B6a09df08891EF21f7153f4799cFBe3Ae6b6,FromIdle,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,0x865377367054516e17014CcdED1e7d814EDC9ce4,0x9828b1a3742457D70cE428ddd3Aa51f84ffb37F2,0x48d670D189B4b48757992D36897bCa6E3f889040,autoDOLA -> reusdsdola,24999.999999999996,24999.999999999996,25029.004845117506,24967.067222894766,,,,0.0997999841893487,0.09979998418934806,0.09979998418934806,20.0,3.0,0.0,True,0.0,0.0,0.0194455067470245,0.020878212712850397,22657776.0,22872276.0,23086776.0,2025-07-08 05:07:23+00:00,2025-08-07 04:24:23+00:00
175,175,0x9828b1a3742457D70cE428ddd3Aa51f84ffb37F2,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,22657480,24999.999999999996,rebalance_plan_1749356752_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,,0.01830516979566063,reUSD/sDola,autoDOLA,tokemak,curve,0x48d670D189B4b48757992D36897bCa6E3f889040,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,rebalance_plan_1749356752_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,2025-06-08 04:25:52+00:00,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,1,0x2795B6a09df08891EF21f7153f4799cFBe3Ae6b6,FromIdle,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,0x865377367054516e17014CcdED1e7d814EDC9ce4,0x9828b1a3742457D70cE428ddd3Aa51f84ffb37F2,0x48d670D189B4b48757992D36897bCa6E3f889040,autoDOLA -> reusdsdola,24999.999999999996,24999.999999999996,25030.157283195356,24985.57991300396,,,,0.10025196611197325,0.10025196611197261,0.10025196611197261,20.0,3.0,0.0,True,0.0,0.0,0.019446130177329213,0.020873923400958283,22657480.0,22871980.0,23086480.0,2025-07-08 04:07:35+00:00,2025-08-07 03:24:59+00:00
176,176,0xF4CeDDf4e2AEc1aa6b4ef2c64739eCaC5C948fA2,0x116b3e86f2b04c21605c5fC4b95Ba6A82dBF8F3E,22650913,49971.566502553454,rebalance_plan_1749277552_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,0.06925825775550043,0.07448453720784837,SaveDola,Staked Dola,inverse,curve,0x76A962BA6770068bCF454D34dDE17175611e6637,0xb45ad160634c528Cc3D2926d9807104FA3157305,rebalance_plan_1749277552_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,2025-06-07 06:25:52+00:00,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,1,0x2795B6a09df08891EF21f7153f4799cFBe3Ae6b6,Pool2Pool,0x116b3e86f2b04c21605c5fC4b95Ba6A82dBF8F3E,0xb45ad160634c528Cc3D2926d9807104FA3157305,0xF4CeDDf4e2AEc1aa6b4ef2c64739eCaC5C948fA2,0x76A962BA6770068bCF454D34dDE17175611e6637,sDOLA -> savedola,44098.16671985416,49971.557289255914,47293.30396508952,49956.120661312176,,0.06929668581240703,,0.09590554313902883,0.0959055431390285,0.02660885732662148,20.0,3.0,0.0,True,0.07043209393380812,0.07851946001472565,0.07155559662601885,0.07823864242924583,22650913.0,22865413.0,23079913.0,2025-07-07 06:04:47+00:00,2025-08-06 05:23:35+00:00
177,177,0xF4CeDDf4e2AEc1aa6b4ef2c64739eCaC5C948fA2,0x116b3e86f2b04c21605c5fC4b95Ba6A82dBF8F3E,22650613,49983.954573471994,rebalance_plan_1749273952_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,0.06925320218750593,0.07443008927336654,SaveDola,Staked Dola,inverse,curve,0x76A962BA6770068bCF454D34dDE17175611e6637,0xb45ad160634c528Cc3D2926d9807104FA3157305,rebalance_plan_1749273952_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,2025-06-07 05:25:52+00:00,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,1,0x2795B6a09df08891EF21f7153f4799cFBe3Ae6b6,Pool2Pool,0x116b3e86f2b04c21605c5fC4b95Ba6A82dBF8F3E,0xb45ad160634c528Cc3D2926d9807104FA3157305,0xF4CeDDf4e2AEc1aa6b4ef2c64739eCaC5C948fA2,0x76A962BA6770068bCF454D34dDE17175611e6637,sDOLA -> savedola,44109.44729636642,49983.94535781764,47306.19362003136,49963.76517495147,,0.06931082413208649,,0.09623729271838857,0.09623729271838824,0.026926468586301752,20.0,3.0,0.0,True,0.07044041897826658,0.07850444040055748,0.07157024400567269,0.07823234513320187,22650613.0,22865113.0,23079613.0,2025-07-07 05:04:47+00:00,2025-08-06 04:22:59+00:00
178,178,0xF4CeDDf4e2AEc1aa6b4ef2c64739eCaC5C948fA2,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,22650315,11903.804230886912,rebalance_plan_1749270352_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,,0.07441671500847721,SaveDola,autoDOLA,tokemak,curve,0x76A962BA6770068bCF454D34dDE17175611e6637,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,rebalance_plan_1749270352_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,2025-06-07 04:25:52+00:00,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,1,0x2795B6a09df08891EF21f7153f4799cFBe3Ae6b6,FromIdle,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,0x865377367054516e17014CcdED1e7d814EDC9ce4,0xF4CeDDf4e2AEc1aa6b4ef2c64739eCaC5C948fA2,0x76A962BA6770068bCF454D34dDE17175611e6637,autoDOLA -> savedola,11903.804230886912,11903.804230886912,11263.357547778214,11895.011788172596,,,,0.09641262234476353,0.09641262234476344,0.09641262234476344,20.0,3.0,0.0,True,0.0,0.0,0.07158337621850763,0.07822589772068644,22650315.0,22864815.0,23079315.0,2025-07-07 04:04:59+00:00,2025-08-06 03:23:11+00:00
179,179,0x2fa4C8a4aCda7746778dbd2f3B2Fc5ca41D9b171,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,22644843,60877.19039550299,rebalance_plan_1749204207_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,,0.023128816822417464,DOLA/sUSDS,autoDOLA,tokemak,curve,0x8b83c4aA949254895507D09365229BC3a8c7f710,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,rebalance_plan_1749204207_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,2025-06-06 10:03:27+00:00,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,1,0x2795B6a09df08891EF21f7153f4799cFBe3Ae6b6,FromIdle,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,0x865377367054516e17014CcdED1e7d814EDC9ce4,0x2fa4C8a4aCda7746778dbd2f3B2Fc5ca41D9b171,0x8b83c4aA949254895507D09365229BC3a8c7f710,autoDOLA -> DOLA-sUSDS,60877.19039550299,60877.190395503,59824.624430369135,60834.783459165286,,,,0.08375169273180894,0.08375169273180867,0.08375169273180867,20.0,3.0,0.0,True,0.0,0.0,0.0222221544425929,0.02023397805192939,22644843.0,22859343.0,23073843.0,2025-07-06 09:43:23+00:00,2025-08-05 09:03:35+00:00
180,180,0x9828b1a3742457D70cE428ddd3Aa51f84ffb37F2,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,22643651,53090.327733157974,rebalance_plan_1749189807_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,,0.018518421940555696,reUSD/sDola,autoDOLA,tokemak,curve,0x48d670D189B4b48757992D36897bCa6E3f889040,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,rebalance_plan_1749189807_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,2025-06-06 06:03:27+00:00,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,1,0x2795B6a09df08891EF21f7153f4799cFBe3Ae6b6,FromIdle,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,0x865377367054516e17014CcdED1e7d814EDC9ce4,0x9828b1a3742457D70cE428ddd3Aa51f84ffb37F2,0x48d670D189B4b48757992D36897bCa6E3f889040,autoDOLA -> reusdsdola,53090.327733157974,53090.327733157974,53144.74924270973,53039.05628607554,,,,0.09374099097621023,0.09374099097620901,0.09374099097620901,20.0,3.0,0.0,True,0.0,0.0,0.019494627310317814,0.020643110478650195,22643651.0,22858151.0,23072651.0,2025-07-06 05:43:23+00:00,2025-08-05 05:03:47+00:00
181,181,0xF4CeDDf4e2AEc1aa6b4ef2c64739eCaC5C948fA2,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,22640079,19490.357562060803,rebalance_plan_1749146607_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,,0.0747174234721852,SaveDola,autoDOLA,tokemak,curve,0x76A962BA6770068bCF454D34dDE17175611e6637,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,rebalance_plan_1749146607_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,2025-06-05 18:03:27+00:00,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,1,0x2795B6a09df08891EF21f7153f4799cFBe3Ae6b6,FromIdle,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,0x865377367054516e17014CcdED1e7d814EDC9ce4,0xF4CeDDf4e2AEc1aa6b4ef2c64739eCaC5C948fA2,0x76A962BA6770068bCF454D34dDE17175611e6637,autoDOLA -> savedola,19490.357562060803,19490.357562060803,18446.66273996061,19477.117679450377,,,,0.09718399451957838,0.09718399451957824,0.09718399451957824,20.0,3.0,0.0,True,0.0,0.0,0.071947310404054,0.07791072896416096,22640079.0,22854579.0,23069079.0,2025-07-05 17:43:11+00:00,2025-08-04 17:05:47+00:00
182,182,0x0091Fec1B75013D1b83f4Bb82f0BEC4E256758CB,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,22639483,60000.0,rebalance_plan_1749139407_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,,0.02733912489370273,DOLA/sUSDe,autoDOLA,tokemak,curve,0x744793B5110f6ca9cC7CDfe1CE16677c3Eb192ef,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,rebalance_plan_1749139407_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,2025-06-05 16:03:27+00:00,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,1,0x2795B6a09df08891EF21f7153f4799cFBe3Ae6b6,FromIdle,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,0x865377367054516e17014CcdED1e7d814EDC9ce4,0x0091Fec1B75013D1b83f4Bb82f0BEC4E256758CB,0x744793B5110f6ca9cC7CDfe1CE16677c3Eb192ef,autoDOLA -> DOLA-sUSDe,60000.0,60000.0,58540.9292740763,59961.153947185114,,,,0.08540562081850249,0.08540562081850225,0.08540562081850225,20.0,3.0,0.0,True,0.0,0.0,0.022682482321030317,0.02435472898994706,22639483.0,22853983.0,23068483.0,2025-07-05 15:42:59+00:00,2025-08-04 15:05:23+00:00
183,183,0x9828b1a3742457D70cE428ddd3Aa51f84ffb37F2,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,22638888,60000.0,rebalance_plan_1749132207_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,,0.018717957160271775,reUSD/sDola,autoDOLA,tokemak,curve,0x48d670D189B4b48757992D36897bCa6E3f889040,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,rebalance_plan_1749132207_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,2025-06-05 14:03:27+00:00,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,1,0x2795B6a09df08891EF21f7153f4799cFBe3Ae6b6,FromIdle,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,0x865377367054516e17014CcdED1e7d814EDC9ce4,0x9828b1a3742457D70cE428ddd3Aa51f84ffb37F2,0x48d670D189B4b48757992D36897bCa6E3f889040,autoDOLA -> reusdsdola,60000.0,60000.0,60091.037913434506,59938.243032988656,,,,0.09088507180662572,0.09088507180662436,0.09088507180662436,20.0,1.0,0.0,True,0.0,0.0,0.019506996804629972,0.02057452051930264,22638888.0,22853388.0,23067888.0,2025-07-05 13:42:23+00:00,2025-08-04 13:05:47+00:00
184,184,0x9828b1a3742457D70cE428ddd3Aa51f84ffb37F2,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,22638291,60000.0,rebalance_plan_1749125006_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,,0.01863823488771156,reUSD/sDola,autoDOLA,tokemak,curve,0x48d670D189B4b48757992D36897bCa6E3f889040,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,rebalance_plan_1749125006_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,2025-06-05 12:03:26+00:00,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,1,0x2795B6a09df08891EF21f7153f4799cFBe3Ae6b6,FromIdle,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,0x865377367054516e17014CcdED1e7d814EDC9ce4,0x9828b1a3742457D70cE428ddd3Aa51f84ffb37F2,0x48d670D189B4b48757992D36897bCa6E3f889040,autoDOLA -> reusdsdola,60000.0,60000.0,60070.88038049328,59928.79003095887,,,,0.09057002413736917,0.09057002413736782,0.09057002413736782,20.0,1.0,0.0,True,0.0,0.0,0.01954669614741955,0.02058556368755382,22638291.0,22852791.0,23067291.0,2025-07-05 11:42:47+00:00,2025-08-04 11:06:11+00:00
185,185,0x9828b1a3742457D70cE428ddd3Aa51f84ffb37F2,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,22637701,66385.58242811033,rebalance_plan_1749117807_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,,0.018616942313290974,reUSD/sDola,autoDOLA,tokemak,curve,0x48d670D189B4b48757992D36897bCa6E3f889040,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,rebalance_plan_1749117807_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,2025-06-05 10:03:27+00:00,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,1,0x2795B6a09df08891EF21f7153f4799cFBe3Ae6b6,FromIdle,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,0x865377367054516e17014CcdED1e7d814EDC9ce4,0x9828b1a3742457D70cE428ddd3Aa51f84ffb37F2,0x48d670D189B4b48757992D36897bCa6E3f889040,autoDOLA -> reusdsdola,66385.58242811033,66385.58242811033,66465.45167130561,66323.40822165091,,,,0.09208335778894627,0.09208335778894475,0.09208335778894475,20.0,3.0,0.0,True,0.0,0.0,0.019547201013925264,0.02057666105714362,22637701.0,22852201.0,23066701.0,2025-07-05 09:43:47+00:00,2025-08-04 09:07:11+00:00
186,186,0x0091Fec1B75013D1b83f4Bb82f0BEC4E256758CB,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,22637105,75000.0,rebalance_plan_1749110607_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,,0.02795284516325082,DOLA/sUSDe,autoDOLA,tokemak,curve,0x744793B5110f6ca9cC7CDfe1CE16677c3Eb192ef,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,rebalance_plan_1749110607_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,2025-06-05 08:03:27+00:00,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,1,0x2795B6a09df08891EF21f7153f4799cFBe3Ae6b6,FromIdle,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,0x865377367054516e17014CcdED1e7d814EDC9ce4,0x0091Fec1B75013D1b83f4Bb82f0BEC4E256758CB,0x744793B5110f6ca9cC7CDfe1CE16677c3Eb192ef,autoDOLA -> DOLA-sUSDe,75000.0,75000.0,73182.49901318797,75006.29019522823,,,,0.08628128822551115,0.08628128822551086,0.08628128822551086,20.0,3.0,0.0,True,0.0,0.0,0.022746076616631417,0.024351985218892036,22637105.0,22851605.0,23066105.0,2025-07-05 07:43:47+00:00,2025-08-04 07:07:23+00:00
187,187,0x116b3e86f2b04c21605c5fC4b95Ba6A82dBF8F3E,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,22636512,75000.0,rebalance_plan_1749103407_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,,0.07003777951931874,Staked Dola,autoDOLA,tokemak,inverse,0xb45ad160634c528Cc3D2926d9807104FA3157305,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,rebalance_plan_1749103407_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,2025-06-05 06:03:27+00:00,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,1,0x2795B6a09df08891EF21f7153f4799cFBe3Ae6b6,FromIdle,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,0x865377367054516e17014CcdED1e7d814EDC9ce4,0x116b3e86f2b04c21605c5fC4b95Ba6A82dBF8F3E,0xb45ad160634c528Cc3D2926d9807104FA3157305,autoDOLA -> sDOLA,75000.0,75000.0,66147.14808494184,74958.74670437862,,,,0.0700744414318924,0.0700744414318924,0.0700744414318924,20.0,1.0,0.0,True,0.0,0.0,0.07082269490117676,0.07779801473754833,22636512.0,22851012.0,23065512.0,2025-07-05 05:44:59+00:00,2025-08-04 05:08:35+00:00
188,188,0x9828b1a3742457D70cE428ddd3Aa51f84ffb37F2,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,22635920,75000.0,rebalance_plan_1749096207_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,,0.018696291248556887,reUSD/sDola,autoDOLA,tokemak,curve,0x48d670D189B4b48757992D36897bCa6E3f889040,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,rebalance_plan_1749096207_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,2025-06-05 04:03:27+00:00,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,1,0x2795B6a09df08891EF21f7153f4799cFBe3Ae6b6,FromIdle,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,0x865377367054516e17014CcdED1e7d814EDC9ce4,0x9828b1a3742457D70cE428ddd3Aa51f84ffb37F2,0x48d670D189B4b48757992D36897bCa6E3f889040,autoDOLA -> reusdsdola,75000.0,75000.0,75096.5485079326,74941.83497506476,,,,0.09449117785088813,0.09449117785088629,0.09449117785088629,20.0,3.0,0.0,True,0.0,0.0,0.01954637732807396,0.020554487801849763,22635920.0,22850420.0,23064920.0,2025-07-05 03:45:59+00:00,2025-08-04 03:08:59+00:00
