,index,destination_in_x,destination_out_x,block,safe_value_out,rebalance_file_path,fee_and_base_out,fee_and_base_in,destination_in_name,destination_out_name,out_exchange_name,in_exchange_name,pool_in,pool_out,file_name,datetime_generated,autopool_vault_address,chain_id,solver_address,rebalance_type,destination_out_y,token_out,destination_in_y,token_in,move_name,amount_out,amount_out_safe_value,min_amount_in,min_amount_in_safe_value,amount_out_spot_value,out_dest_apr,min_amount_in_spot_value,in_dest_apr,in_dest_adj_apr,apr_delta,swap_offset_period,num_candidate_destinations,candidate_destinations_rank,valid,error,error_type,actual_30_day_fee_and_base_out,actual_60_day_fee_and_base_out,actual_30_day_fee_and_base_in,actual_60_day_fee_and_base_in
111,111,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,0xD4E59aa6dfFE9Acd541f8B0a827683a6656f62a1,37304453,127828.54874111456,rebalance_plan_1751765930_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,0.06445624120466137,0.06496497934896361,EVK Vault eUSDC.e-3,EVK Vault eUSDC.e-2,euler,euler,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,0x3D9e5462A940684073EED7e4a13d19AE0Dcd13bc,rebalance_plan_1751765930_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,2025-07-06 01:38:50+00:00,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,146.0,0xAF6F21F1A0c6D47b61388B982954666dD030e10C,Pool2Pool,0xD4E59aa6dfFE9Acd541f8B0a827683a6656f62a1,0x3D9e5462A940684073EED7e4a13d19AE0Dcd13bc,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,eUSDC.e-2 -> eUSDC.e-3,126792.652768,127828.548741,125537.426067,127809.305682,,0.06445624120466137,,0.08459738460969708,0.08430165288462095,0.019845411679959582,14.0,0.0,,False,"ChainData(name='sonic', block_autopool_first_deployed=31593624, chain_id=146, start_unix_timestamp=1748961926, alchemy_network_enum='sonic-mainnet')",KeyError,,,,
112,112,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,0xD4E59aa6dfFE9Acd541f8B0a827683a6656f62a1,37296119,170437.55781720564,rebalance_plan_1751758730_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,0.06864309378027221,0.06520188853435759,EVK Vault eUSDC.e-3,EVK Vault eUSDC.e-2,euler,euler,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,0x3D9e5462A940684073EED7e4a13d19AE0Dcd13bc,rebalance_plan_1751758730_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,2025-07-05 23:38:50+00:00,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,146.0,0xAF6F21F1A0c6D47b61388B982954666dD030e10C,Pool2Pool,0xD4E59aa6dfFE9Acd541f8B0a827683a6656f62a1,0x3D9e5462A940684073EED7e4a13d19AE0Dcd13bc,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,eUSDC.e-2 -> eUSDC.e-3,169056.870357,170437.557817,167384.929268,170411.998474,,0.06864309378027221,,0.0853713248697207,0.08496002800776131,0.016316934227489102,14.0,0.0,,False,"ChainData(name='sonic', block_autopool_first_deployed=31593624, chain_id=146, start_unix_timestamp=1748961926, alchemy_network_enum='sonic-mainnet')",KeyError,,,,
113,113,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,0xD4E59aa6dfFE9Acd541f8B0a827683a6656f62a1,37288496,227249.6262712865,rebalance_plan_1751751530_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,0.07322902501697777,0.06529060982315776,EVK Vault eUSDC.e-3,EVK Vault eUSDC.e-2,euler,euler,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,0x3D9e5462A940684073EED7e4a13d19AE0Dcd13bc,rebalance_plan_1751751530_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,2025-07-05 21:38:50+00:00,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,146.0,0xAF6F21F1A0c6D47b61388B982954666dD030e10C,Pool2Pool,0xD4E59aa6dfFE9Acd541f8B0a827683a6656f62a1,0x3D9e5462A940684073EED7e4a13d19AE0Dcd13bc,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,eUSDC.e-2 -> eUSDC.e-3,225409.160476,227249.626271,223182.641011,227215.678691,,0.07322902501697777,,0.08574381451188204,0.08518300957881762,0.011953984561839853,14.0,0.0,,False,"ChainData(name='sonic', block_autopool_first_deployed=31593624, chain_id=146, start_unix_timestamp=1748961926, alchemy_network_enum='sonic-mainnet')",KeyError,,,,
114,114,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,0xD4E59aa6dfFE9Acd541f8B0a827683a6656f62a1,37278890,302999.20114916534,rebalance_plan_1751744330_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,0.07747382724675561,0.06496201798641653,EVK Vault eUSDC.e-3,EVK Vault eUSDC.e-2,euler,euler,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,0x3D9e5462A940684073EED7e4a13d19AE0Dcd13bc,rebalance_plan_1751744330_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,2025-07-05 19:38:50+00:00,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,146.0,0xAF6F21F1A0c6D47b61388B982954666dD030e10C,Pool2Pool,0xD4E59aa6dfFE9Acd541f8B0a827683a6656f62a1,0x3D9e5462A940684073EED7e4a13d19AE0Dcd13bc,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,eUSDC.e-2 -> eUSDC.e-3,300545.547301,302999.201149,297581.028591,302953.864125,,0.07747382724675561,,0.08647449949050952,0.08564472264575991,0.0081708953990043,14.0,0.0,,False,"ChainData(name='sonic', block_autopool_first_deployed=31593624, chain_id=146, start_unix_timestamp=1748961926, alchemy_network_enum='sonic-mainnet')",KeyError,,,,
115,115,0xD4E59aa6dfFE9Acd541f8B0a827683a6656f62a1,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,37249660,13235.359,rebalance_plan_1751722730_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,,0.08932574462188436,EVK Vault eUSDC.e-2,sonicUSD,tokemak,euler,0x3D9e5462A940684073EED7e4a13d19AE0Dcd13bc,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,rebalance_plan_1751722730_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,2025-07-05 13:38:50+00:00,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,146.0,0xAF6F21F1A0c6D47b61388B982954666dD030e10C,FromIdle,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,0x29219dd400f2Bf60E5a23d13Be72B486D4038894,0xD4E59aa6dfFE9Acd541f8B0a827683a6656f62a1,0x3D9e5462A940684073EED7e4a13d19AE0Dcd13bc,sonicUSD -> eUSDC.e-2,13235.359,13235.359,13121.001239,13233.373696,,,,0.08932574462188436,0.08932574462188436,0.08932574462188436,14.0,3.0,0.0,False,"ChainData(name='sonic', block_autopool_first_deployed=31593624, chain_id=146, start_unix_timestamp=1748961926, alchemy_network_enum='sonic-mainnet')",KeyError,0.0,0.0,,
116,116,0xD4E59aa6dfFE9Acd541f8B0a827683a6656f62a1,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,37240382,513756.9654438091,rebalance_plan_1751715530_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,0.06164199078091778,0.0943923129417683,EVK Vault eUSDC.e-2,EVK Vault eUSDC.e-3,euler,euler,0x3D9e5462A940684073EED7e4a13d19AE0Dcd13bc,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,rebalance_plan_1751715530_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,2025-07-05 11:38:50+00:00,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,146.0,0xAF6F21F1A0c6D47b61388B982954666dD030e10C,Pool2Pool,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,0xD4E59aa6dfFE9Acd541f8B0a827683a6656f62a1,0x3D9e5462A940684073EED7e4a13d19AE0Dcd13bc,eUSDC.e-3 -> eUSDC.e-2,504880.162428,513756.965444,509318.597632,513679.985143,,0.08297692372030582,,0.0943923129417683,0.0943923129417683,0.011415389221462471,14.0,0.0,,False,"ChainData(name='sonic', block_autopool_first_deployed=31593624, chain_id=146, start_unix_timestamp=1748961926, alchemy_network_enum='sonic-mainnet')",KeyError,,,,
117,117,0xD4E59aa6dfFE9Acd541f8B0a827683a6656f62a1,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,37231464,684998.5164816136,rebalance_plan_1751708330_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,0.061013398185935534,0.09871723913031777,EVK Vault eUSDC.e-2,EVK Vault eUSDC.e-3,euler,euler,0x3D9e5462A940684073EED7e4a13d19AE0Dcd13bc,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,rebalance_plan_1751708330_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,2025-07-05 09:38:50+00:00,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,146.0,0xAF6F21F1A0c6D47b61388B982954666dD030e10C,Pool2Pool,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,0xD4E59aa6dfFE9Acd541f8B0a827683a6656f62a1,0x3D9e5462A940684073EED7e4a13d19AE0Dcd13bc,eUSDC.e-3 -> eUSDC.e-2,673173.549904,684998.516482,679082.560775,684895.50076,,0.08131794581975368,,0.09871723913031777,0.09871723913031777,0.017399293310564085,14.0,0.0,,False,"ChainData(name='sonic', block_autopool_first_deployed=31593624, chain_id=146, start_unix_timestamp=1748961926, alchemy_network_enum='sonic-mainnet')",KeyError,,,,
118,118,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,37059750,14749.858,rebalance_plan_1751585931_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,,0.060188389319204776,EVK Vault eUSDC.e-3,sonicUSD,tokemak,euler,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,rebalance_plan_1751585931_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,2025-07-03 23:38:51+00:00,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,146.0,0xAF6F21F1A0c6D47b61388B982954666dD030e10C,FromIdle,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,0x29219dd400f2Bf60E5a23d13Be72B486D4038894,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,sonicUSD -> eUSDC.e-3,14749.858,14749.858,14490.716797,14747.645521,,,,0.08185189976612608,0.08181289938275825,0.08181289938275825,14.0,3.0,0.0,False,"ChainData(name='sonic', block_autopool_first_deployed=31593624, chain_id=146, start_unix_timestamp=1748961926, alchemy_network_enum='sonic-mainnet')",KeyError,0.0,0.0,,
119,119,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,37050581,20000.0,rebalance_plan_1751578730_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,,0.060148978816469745,EVK Vault eUSDC.e-3,sonicUSD,tokemak,euler,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,rebalance_plan_1751578730_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,2025-07-03 21:38:50+00:00,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,146.0,0xAF6F21F1A0c6D47b61388B982954666dD030e10C,FromIdle,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,0x29219dd400f2Bf60E5a23d13Be72B486D4038894,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,sonicUSD -> eUSDC.e-3,20000.0,20000.0,19648.8864,19997.0,,,,0.08198216930911212,0.08192877659555617,0.08192877659555617,14.0,3.0,0.0,False,"ChainData(name='sonic', block_autopool_first_deployed=31593624, chain_id=146, start_unix_timestamp=1748961926, alchemy_network_enum='sonic-mainnet')",KeyError,0.0,0.0,,
120,120,0x310CCB9eC996A228cd6F4Eb2E70769ccDbeD163D,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,37017802,49997.788288130345,rebalance_plan_1751557130_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,0.059742269540652745,0.00039265383272089893,2Pool,EVK Vault eUSDC.e-3,euler,curve,0xD3Dc6b2c947F1BCa4D4a85114b34a71985606cd2,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,rebalance_plan_1751557130_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,2025-07-03 15:38:50+00:00,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,146.0,0xAF6F21F1A0c6D47b61388B982954666dD030e10C,Pool2Pool,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,0x310CCB9eC996A228cd6F4Eb2E70769ccDbeD163D,0xD3Dc6b2c947F1BCa4D4a85114b34a71985606cd2,eUSDC.e-3 -> 2CRV,49149.130256,49997.788289,49938.00099803917,49983.605645,,0.08110943246799829,,0.11238155149250988,0.10075661357972956,0.019647181111731277,14.0,1.0,0.0,False,"ChainData(name='sonic', block_autopool_first_deployed=31593624, chain_id=146, start_unix_timestamp=1748961926, alchemy_network_enum='sonic-mainnet')",KeyError,,,,
121,121,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,36953378,3576.662,rebalance_plan_1751521130_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,,0.06047950549254359,EVK Vault eUSDC.e-3,sonicUSD,tokemak,euler,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,rebalance_plan_1751521130_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,2025-07-03 05:38:50+00:00,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,146.0,0xAF6F21F1A0c6D47b61388B982954666dD030e10C,FromIdle,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,0x29219dd400f2Bf60E5a23d13Be72B486D4038894,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,sonicUSD -> eUSDC.e-3,3576.662,3576.662,3514.257532,3576.1255,,,,0.08187826478984588,0.08186893681514402,0.08186893681514402,14.0,3.0,0.0,False,"ChainData(name='sonic', block_autopool_first_deployed=31593624, chain_id=146, start_unix_timestamp=1748961926, alchemy_network_enum='sonic-mainnet')",KeyError,0.0,0.0,,
122,122,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,36941638,20000.0,rebalance_plan_1751513930_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,,0.060620787318237335,EVK Vault eUSDC.e-3,sonicUSD,tokemak,euler,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,rebalance_plan_1751513930_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,2025-07-03 03:38:50+00:00,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,146.0,0xAF6F21F1A0c6D47b61388B982954666dD030e10C,FromIdle,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,0x29219dd400f2Bf60E5a23d13Be72B486D4038894,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,sonicUSD -> eUSDC.e-3,20000.0,20000.0,19651.32791,19997.0,,,,0.08174648641195856,0.08169540951297871,0.08169540951297871,14.0,3.0,0.0,False,"ChainData(name='sonic', block_autopool_first_deployed=31593624, chain_id=146, start_unix_timestamp=1748961926, alchemy_network_enum='sonic-mainnet')",KeyError,0.0,0.0,,
123,123,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,36930196,20000.0,rebalance_plan_1751506730_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,,0.06084741454151554,EVK Vault eUSDC.e-3,sonicUSD,tokemak,euler,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,rebalance_plan_1751506730_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,2025-07-03 01:38:50+00:00,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,146.0,0xAF6F21F1A0c6D47b61388B982954666dD030e10C,FromIdle,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,0x29219dd400f2Bf60E5a23d13Be72B486D4038894,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,sonicUSD -> eUSDC.e-3,20000.0,20000.0,19651.577712,19997.0,,,,0.08201923017468139,0.08196798366516737,0.08196798366516737,14.0,3.0,0.0,False,"ChainData(name='sonic', block_autopool_first_deployed=31593624, chain_id=146, start_unix_timestamp=1748961926, alchemy_network_enum='sonic-mainnet')",KeyError,0.0,0.0,,
124,124,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,36917115,20000.0,rebalance_plan_1751499530_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,,0.06082756383886392,EVK Vault eUSDC.e-3,sonicUSD,tokemak,euler,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,rebalance_plan_1751499530_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,2025-07-02 23:38:50+00:00,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,146.0,0xAF6F21F1A0c6D47b61388B982954666dD030e10C,FromIdle,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,0x29219dd400f2Bf60E5a23d13Be72B486D4038894,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,sonicUSD -> eUSDC.e-3,20000.0,20000.0,19651.848594,19997.0,,,,0.08223388516050624,0.08218160766898497,0.08218160766898497,14.0,3.0,0.0,False,"ChainData(name='sonic', block_autopool_first_deployed=31593624, chain_id=146, start_unix_timestamp=1748961926, alchemy_network_enum='sonic-mainnet')",KeyError,0.0,0.0,,
125,125,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,36905040,21191.35325,rebalance_plan_1751492330_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,,0.0605424431285849,EVK Vault eUSDC.e-3,sonicUSD,tokemak,euler,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,rebalance_plan_1751492330_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,2025-07-02 21:38:50+00:00,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,146.0,0xAF6F21F1A0c6D47b61388B982954666dD030e10C,FromIdle,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,0x29219dd400f2Bf60E5a23d13Be72B486D4038894,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,sonicUSD -> eUSDC.e-3,21191.35325,21191.35325,20822.752442,21188.174547,,,,0.08218848627690628,0.08213208060907275,0.08213208060907275,14.0,3.0,0.0,False,"ChainData(name='sonic', block_autopool_first_deployed=31593624, chain_id=146, start_unix_timestamp=1748961926, alchemy_network_enum='sonic-mainnet')",KeyError,0.0,0.0,,
126,126,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,36892768,28255.13775,rebalance_plan_1751485131_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,,0.06004355119843627,EVK Vault eUSDC.e-3,sonicUSD,tokemak,euler,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,rebalance_plan_1751485131_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,2025-07-02 19:38:51+00:00,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,146.0,0xAF6F21F1A0c6D47b61388B982954666dD030e10C,FromIdle,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,0x29219dd400f2Bf60E5a23d13Be72B486D4038894,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,sonicUSD -> eUSDC.e-3,28255.13775,28255.13775,27764.069272,28250.899479,,,,0.08176188288052896,0.08168623564244876,0.08168623564244876,14.0,3.0,0.0,False,"ChainData(name='sonic', block_autopool_first_deployed=31593624, chain_id=146, start_unix_timestamp=1748961926, alchemy_network_enum='sonic-mainnet')",KeyError,0.0,0.0,,
127,127,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,36879998,16658.539,rebalance_plan_1751477930_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,,0.05956212718423201,EVK Vault eUSDC.e-3,sonicUSD,tokemak,euler,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,rebalance_plan_1751477930_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,2025-07-02 17:38:50+00:00,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,146.0,0xAF6F21F1A0c6D47b61388B982954666dD030e10C,FromIdle,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,0x29219dd400f2Bf60E5a23d13Be72B486D4038894,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,sonicUSD -> eUSDC.e-3,16658.539,16658.539,16369.243752,16656.040219,,,,0.08109188768639113,0.08104811002043925,0.08104811002043925,14.0,3.0,0.0,False,"ChainData(name='sonic', block_autopool_first_deployed=31593624, chain_id=146, start_unix_timestamp=1748961926, alchemy_network_enum='sonic-mainnet')",KeyError,0.0,0.0,,
128,128,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,36865764,20000.0,rebalance_plan_1751470731_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,,0.059116434710748664,EVK Vault eUSDC.e-3,sonicUSD,tokemak,euler,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,rebalance_plan_1751470731_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,2025-07-02 15:38:51+00:00,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,146.0,0xAF6F21F1A0c6D47b61388B982954666dD030e10C,FromIdle,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,0x29219dd400f2Bf60E5a23d13Be72B486D4038894,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,sonicUSD -> eUSDC.e-3,20000.0,20000.0,19652.955885,19997.0,,,,0.08048887390118893,0.08043601653320157,0.08043601653320157,14.0,3.0,0.0,False,"ChainData(name='sonic', block_autopool_first_deployed=31593624, chain_id=146, start_unix_timestamp=1748961926, alchemy_network_enum='sonic-mainnet')",KeyError,0.0,0.0,,
129,129,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,36719582,2954.567999,rebalance_plan_1751377130_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,,0.05503029182274727,EVK Vault eUSDC.e-3,sonicUSD,tokemak,euler,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,rebalance_plan_1751377130_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,2025-07-01 13:38:50+00:00,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,146.0,0xAF6F21F1A0c6D47b61388B982954666dD030e10C,FromIdle,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,0x29219dd400f2Bf60E5a23d13Be72B486D4038894,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,sonicUSD -> eUSDC.e-3,2954.567999,2954.567999,2903.800229,2954.124814,,,,0.07408029232353622,0.07407371427370361,0.07407371427370361,14.0,3.0,0.0,False,"ChainData(name='sonic', block_autopool_first_deployed=31593624, chain_id=146, start_unix_timestamp=1748961926, alchemy_network_enum='sonic-mainnet')",KeyError,0.0,0.0,,
130,130,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,36708514,20000.0,rebalance_plan_1751369930_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,,0.054875798653483104,EVK Vault eUSDC.e-3,sonicUSD,tokemak,euler,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,rebalance_plan_1751369930_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,2025-07-01 11:38:50+00:00,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,146.0,0xAF6F21F1A0c6D47b61388B982954666dD030e10C,FromIdle,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,0x29219dd400f2Bf60E5a23d13Be72B486D4038894,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,sonicUSD -> eUSDC.e-3,20000.0,20000.0,19656.593051,19997.0,,,,0.07402211590599604,0.07397722588660272,0.07397722588660272,14.0,3.0,0.0,False,"ChainData(name='sonic', block_autopool_first_deployed=31593624, chain_id=146, start_unix_timestamp=1748961926, alchemy_network_enum='sonic-mainnet')",KeyError,0.0,0.0,,
131,131,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,36698470,20000.0,rebalance_plan_1751362730_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,,0.0547251089551027,EVK Vault eUSDC.e-3,sonicUSD,tokemak,euler,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,rebalance_plan_1751362730_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,2025-07-01 09:38:50+00:00,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,146.0,0xAF6F21F1A0c6D47b61388B982954666dD030e10C,FromIdle,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,0x29219dd400f2Bf60E5a23d13Be72B486D4038894,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,sonicUSD -> eUSDC.e-3,20000.0,20000.0,19656.840968,19997.0,,,,0.07387506913414026,0.0738301614781648,0.0738301614781648,14.0,3.0,0.0,False,"ChainData(name='sonic', block_autopool_first_deployed=31593624, chain_id=146, start_unix_timestamp=1748961926, alchemy_network_enum='sonic-mainnet')",KeyError,0.0,0.0,,
