,destination_vault_address,block,chain_id,incentive_apr,fee_apr,base_apr,points_apr,fee_plus_base_apr,total_apr_in,total_apr_out,underlying_token_total_supply,safe_total_supply,price_per_share,price_return,underlying_safe_price,underlying_spot_price,underlying_backing,safe_backing_discount,spot_backing_discount,safe_spot_spread
699,0x3F55eedDe51504E6Ed0ec30E8289b4Da11EdB7F9,21060412,1,0.0,0.02694821517670004,0.027036767218283925,0.0,,0.05322755297327221,0.05340955995592639,6175.89078438984,3691.2082965918157,1.0289838059999432,-0.000757429421711754,1.0289838059999432,1.0290369702771798,1.0284555003193723,0.0005136884195834256,0.0005653817375928603,-5.166677738421513e-05
700,0x3F55eedDe51504E6Ed0ec30E8289b4Da11EdB7F9,21110559,1,0.02995136834005156,0.029670700758914863,0.026605771074065088,0.0,,0.08262611388337168,0.08319344593616035,6268.951377662623,1811.7626303686136,1.029016093320602,-0.000606589455654682,1.029016093320602,1.0289937714443338,1.0291722083235835,-0.00015168987436582702,-0.0001733790300656608,2.1692446224276237e-05
701,0x3F55eedDe51504E6Ed0ec30E8289b4Da11EdB7F9,21160714,1,0.0,0.030652047187614734,0.027037426470913367,0.0,,0.057490310624578385,0.05899756656795912,6260.179456746198,1811.7626303686136,1.0280034828696578,-0.000199163033949724,1.0280034828696576,1.0280021914676494,1.029871842944302,-0.0018141675466171083,-0.0018154214909957864,1.2562233783624312e-06
702,0x3F55eedDe51504E6Ed0ec30E8289b4Da11EdB7F9,21210874,1,0.0,0.030757289710771064,0.027848896733635737,0.0,,0.05804214205063129,0.05804214205063129,6260.179456746198,1811.7626303686136,1.0308919366691922,-0.000564044393775518,1.030891936669192,1.0308778063621717,1.0303108573921156,0.0005639844255812347,0.000550269820014513,1.3706875102640358e-05
703,0x3F55eedDe51504E6Ed0ec30E8289b4Da11EdB7F9,21261045,1,0.0,0.031448185686088426,0.02778480471077386,0.0,,0.05922124882415624,0.06332768658707409,5892.385201749736,1811.7626303686136,1.025860748235686,-1.1741572706045e-05,1.025860748235686,1.0260399026159206,1.0315126662625815,-0.005479252181530375,-0.005305570959676218,-0.00017463810808888213
704,0x3F55eedDe51504E6Ed0ec30E8289b4Da11EdB7F9,21311105,1,0.0,0.029471576463068725,0.02772484272955691,0.0,,0.05719641919262564,0.06088932518410737,5458.984585980035,1811.7626303686136,1.0266789698190486,0.0,1.0266789698190486,1.027012235005389,1.031769571129126,-0.0049338548572491646,-0.0046108513536900824,-0.0003246050578001971
705,0x3F55eedDe51504E6Ed0ec30E8289b4Da11EdB7F9,21361217,1,0.0830271545290283,0.02905963773702747,0.027692036699582992,0.0,,0.13147611351273594,0.13252286429209867,5248.300204392478,794.1330421602719,1.0306376554169765,0.0,1.0306376554169765,1.030646934238022,1.032078989481754,-0.0013965346446023193,-0.0013875442270663803,-9.002990524110799e-06
706,0x3F55eedDe51504E6Ed0ec30E8289b4Da11EdB7F9,21411356,1,0.0,0.02857575459098573,0.027601261595286697,0.0,,0.05617701618627243,0.12212573170490558,5242.701054466505,824.096688066278,1.0313514239278008,0.0,1.0313514239278008,1.031307587188187,1.0326108556495124,-0.0012196576423936874,-0.0012621099751132195,4.250417325928151e-05
707,0x3F55eedDe51504E6Ed0ec30E8289b4Da11EdB7F9,21461471,1,0.0,0.028127562115278965,0.027572457402163814,0.0,,0.055700019517442786,0.05736907293610625,5245.151730852746,824.096688066278,1.0309293685341845,0.0,1.0309293685341847,1.0309312712825134,1.033230526591723,-0.0022271487323637417,-0.0022253071797966187,-1.8456631334310283e-06
708,0x3F55eedDe51504E6Ed0ec30E8289b4Da11EdB7F9,21511571,1,0.0,0.027561680249048513,0.027409694318943426,0.0,,0.054971374567991935,0.05682455625459572,5245.151730852746,824.096688066278,1.03116264426685,0.0,1.03116264426685,1.0312283460154277,1.0337183719331464,-0.0024723635911751995,-0.0024088049369405794,-6.371618380763485e-05
709,0x3F55eedDe51504E6Ed0ec30E8289b4Da11EdB7F9,21561709,1,0.0,0.027789489664266927,0.02738172945616327,0.0,,0.0551712191204302,0.05693830107936337,5244.250437123077,824.096688066278,1.0318755584575514,0.0,1.0318755584575514,1.0319192949281513,1.034314512751521,-0.002358039323533583,-0.002315753858077332,-4.2385411924312485e-05
710,0x3F55eedDe51504E6Ed0ec30E8289b4Da11EdB7F9,21611852,1,0.0,0.027853660340149307,0.027447888195413987,0.0,,0.055301548535563294,0.057913058700456856,5214.28679121707,824.096688066278,1.0313662536563086,0.0,1.0313662536563086,1.0314173581034067,1.0349743507213003,-0.0034861705147350556,-0.003436793013676707,-4.955024164978622e-05
711,0x3F55eedDe51504E6Ed0ec30E8289b4Da11EdB7F9,21661974,1,0.0,0.02807152812787035,0.027553865589151728,0.0,,0.05562539371702208,0.06054670855965285,5214.28679121707,824.096688066278,1.0292053119219822,0.0,1.0292053119219822,1.0288752223252366,1.0360159208090256,-0.0065738457780890325,-0.006892460183635767,0.00032072278769053016
712,0x3F55eedDe51504E6Ed0ec30E8289b4Da11EdB7F9,21712129,1,0.0,0.03051971127976401,0.028630083109220484,0.0,,0.059149794388984496,0.0629421198337345,5214.28679121707,824.096688066278,1.0311613257256,0.0,1.0311613257256005,1.031138273544617,1.036410413568796,-0.005064680723460344,-0.00508692305206069,2.2355552335321657e-05
713,0x3F55eedDe51504E6Ed0ec30E8289b4Da11EdB7F9,21762264,1,0.0,0.02852864357233901,0.028134370002734,0.0,,0.05666301357507301,0.0608274687863109,5214.28679121707,824.096688066278,1.0312655833317181,0.0,1.0312655833317181,1.0311618039172599,1.0370339787295253,-0.005562397680425132,-0.005662470982348578,0.00010063306303987238
714,0x3F55eedDe51504E6Ed0ec30E8289b4Da11EdB7F9,21812397,1,0.06286956838535668,0.03018367416050389,0.028625892724767506,0.0,,0.1153921784320924,0.11848076047166443,5214.28679121707,824.096688066278,1.0331212118407527,0.0,1.0331212118407527,1.0335705808632165,1.0374034908269782,-0.004127881797285939,-0.0036947147350605922,-0.00043496253616086625
715,0x3F55eedDe51504E6Ed0ec30E8289b4Da11EdB7F9,21862393,1,0.06553607483740413,0.028440036501871657,0.028072419876703815,0.0,,0.1154949237322392,0.11832301340532568,5214.28679121707,793.1315609505128,1.0339760150479116,0.0,1.033976015047912,1.0343019597621492,1.0378971927469793,-0.0037780020280132067,-0.003463958675246714,-0.0003152343086237724
716,0x3F55eedDe51504E6Ed0ec30E8289b4Da11EdB7F9,21912465,1,0.0,0.028231358932106723,0.02793792407952633,0.0,,0.05613927708617067,0.056292513613390216,5214.28679121707,793.1315609505128,1.0381243165499672,-3.0005925462378e-05,1.0381243165499672,1.0381143813861584,1.038305357043306,-0.00017436151331668418,-0.0001839301471885659,9.570302564319717e-06
717,0x3F55eedDe51504E6Ed0ec30E8289b4Da11EdB7F9,21962635,1,0.0,0.030777805193861425,0.028899772024249152,0.0,,0.059677577218110574,0.06083353770849186,5225.811906677535,793.1315609505128,1.0374342987397824,0.0,1.0374342987397827,1.0374468432441055,1.0390375045755804,-0.0015429720570602774,-0.001530898860214521,-1.2091854238965141e-05
718,0x3F55eedDe51504E6Ed0ec30E8289b4Da11EdB7F9,22012750,1,0.0,0.02977799808744135,0.02873746579870439,0.0,,0.05851546388614574,0.059818253650608104,5225.811906677535,793.1315609505128,1.0378538609345862,0.0,1.037853860934586,1.0378081443996665,1.039662000491834,-0.0017391609546108576,-0.0017831334523051505,4.404910617984632e-05
719,0x3F55eedDe51504E6Ed0ec30E8289b4Da11EdB7F9,22062883,1,0.0,0.031652581081201364,0.029101434275462613,0.0,,0.06075401535666398,0.06452397297607715,5225.811906677535,793.1315609505128,1.0355169031624387,0.0,1.0355169031624387,1.0355026482426761,1.0407610413419917,-0.005038753346100438,-0.005052449976927636,1.37659942769226e-05
720,0x3F55eedDe51504E6Ed0ec30E8289b4Da11EdB7F9,22113034,1,0.0,0.029241606104318776,0.02862148506445464,0.0,,0.05762741480543279,0.05780070113330816,5225.811906677535,793.1315609505128,1.040770537798137,-0.000235676363340623,1.040770537798137,1.0407818722313287,1.0407659481455716,4.409879640791708e-06,1.5300352385180862e-05,-1.0890424718926907e-05
721,0x3F55eedDe51504E6Ed0ec30E8289b4Da11EdB7F9,22163172,1,0.0,0.02748456104996752,0.027799940418677144,0.0,,0.054979033259529256,0.055312775119960654,5225.811906677535,793.1315609505128,1.041146828714423,-0.00030546820911541,1.0411468287144228,1.0411723734913831,1.041292688031755,-0.00014007523437809246,-0.00011554344110423594,-2.4535230051956568e-05
722,0x3F55eedDe51504E6Ed0ec30E8289b4Da11EdB7F9,22213305,1,0.0,0.02767183033153384,0.02768660637124418,0.0,,0.05513680180146693,0.05584879525557484,5225.812515375592,793.1315609505128,1.04111067631271,-0.000221634901311098,1.04111067631271,1.041160543552247,1.041870131731349,-0.0007289348216336102,-0.0006810716206277706,-4.789811561019846e-05
723,0x3F55eedDe51504E6Ed0ec30E8289b4Da11EdB7F9,22263499,1,0.0,0.031354147026054546,0.028446848348675256,0.0,,0.05970041289236138,0.061684502216807074,5225.812515375592,793.1315609505128,1.0401051112933897,-0.000100582482368423,1.0401051112933895,1.0401523412933618,1.0427642197807456,-0.0025500572774881823,-0.002504764200610036,-4.540887210291447e-05
724,0x3F55eedDe51504E6Ed0ec30E8289b4Da11EdB7F9,22313650,1,0.0,0.029219940735071,0.027948662126505607,0.0,,0.05716860286157661,0.06064051114070552,5225.812515375592,793.1315609505128,1.0387080565943956,0.0,1.0387080565943956,1.0387354722413449,1.043550131649602,-0.004640002342343007,-0.004613730823498038,-2.6393987006503078e-05
725,0x3F55eedDe51504E6Ed0ec30E8289b4Da11EdB7F9,22363838,1,0.043788490488120294,0.027903554479863972,0.02771869632339631,0.0,,0.09499480081039965,0.09521596021005245,5902.590871698794,1433.3215006672733,1.0433736645292724,-3.7091432168903e-05,1.0433736645292724,1.0433542941787224,1.0436428093613808,-0.0002578897968674498,-0.0002764501226573141,1.856511354322479e-05
726,0x1Ea622fa030e4a78F4CC2f305dd3c08DA3F08573,20759464,1,,,,0.0,,,,,,,,,,,,,
727,0x1Ea622fa030e4a78F4CC2f305dd3c08DA3F08573,20809562,1,,,,0.0,,,,,,,,,,,,,
728,0x1Ea622fa030e4a78F4CC2f305dd3c08DA3F08573,20859740,1,,,,0.0,,,,,,,,,,,,,
729,0x1Ea622fa030e4a78F4CC2f305dd3c08DA3F08573,20909955,1,,,,0.0,,,,,,,,,,,,,
730,0x1Ea622fa030e4a78F4CC2f305dd3c08DA3F08573,20960089,1,0.03657457940282612,0.01573342593601115,0.01770428614810662,0.0,,0.06635483354666127,0.06685324961567952,2759.2563789567507,2503.1424573140443,1.0269798348666994,0.0,1.0269798348666996,1.0270812629908628,1.0276630233965447,-0.0006647982016391337,-0.0005661003582274801,-9.87635012096454e-05
731,0x1Ea622fa030e4a78F4CC2f305dd3c08DA3F08573,21010230,1,0.03618510431481522,0.021663587982321895,0.020269472006962035,0.0,,0.07449965387261762,0.07495596436140348,2759.2563789567507,2503.1424573140443,1.027632594525158,0.0,1.027632594525158,1.027623334655072,1.0282583830492003,-0.000608590733961676,-0.0006175961262236707,9.010876197753533e-06
732,0x1Ea622fa030e4a78F4CC2f305dd3c08DA3F08573,21060412,1,0.037106240807734454,0.021363852597712608,0.01817595099279372,0.0,,0.07293542031746734,0.07326838022673433,2588.011705743588,2368.420356928757,1.0281800452333876,0.0,1.0281800452333876,1.0282222262767438,1.0286368288306948,-0.0004440669286812578,-0.00040306018832943566,-4.102495817899995e-05
733,0x1Ea622fa030e4a78F4CC2f305dd3c08DA3F08573,21110559,1,0.03541928230167528,0.022921052637095794,0.02024089304823875,0.0,,0.07503929975684229,0.07560141670666766,2671.4906664377777,2471.348878998435,1.0283760472083685,0.0,1.0283760472083685,1.0283870234150856,1.0291476398468737,-0.0007497395015355048,-0.0007390741642290743,-1.0673339530689965e-05
734,0x1Ea622fa030e4a78F4CC2f305dd3c08DA3F08573,21160714,1,0.03536993664857965,0.02227272924023442,0.01654155510667791,0.0,,0.07064722733063401,0.07089726526247636,2588.054713814017,2471.348878998435,1.029159697555723,0.0,1.029159697555723,1.0291953542820529,1.0295029979320987,-0.0003334622405814473,-0.00029882734743241063,-3.464644643069165e-05
735,0x1Ea622fa030e4a78F4CC2f305dd3c08DA3F08573,21210874,1,0.03152733426310345,0.02006992211158475,0.016375299023177452,0.0,,0.06481982197155531,0.06501860888975745,2590.040896107912,2471.348878998435,1.0295807910878758,0.0,1.0295807910878758,1.0296006091248366,1.029853805460271,-0.00026510012484075226,-0.0002458565808971817,-1.9248646762230217e-05
736,0x1Ea622fa030e4a78F4CC2f305dd3c08DA3F08573,21261045,1,0.03374350270755415,0.01880662821120409,0.014461579861969116,0.0,,0.06363736050997194,0.06404293517310491,2593.2801587573344,2474.5881416478574,1.0296417768412192,0.0,1.0296417768412192,1.0296753429781085,1.0301991560463144,-0.0005410402462707756,-0.0005084580637943913,-3.259982029118299e-05
737,0x1Ea622fa030e4a78F4CC2f305dd3c08DA3F08573,21311105,1,0.041447581379348813,0.01840188512875957,0.0175508233967614,0.0,,0.07325553176693489,0.07380700408526636,2593.2801587573344,2474.5881416478574,1.029837964670911,0.0,1.029837964670911,1.029990260801433,1.03059608540682,-0.0007356138322702829,-0.000587839032153595,-0.00014788358532762062
738,0x1Ea622fa030e4a78F4CC2f305dd3c08DA3F08573,21361217,1,0.08529432992216733,0.0205936373723413,0.018701424837537207,0.0,,0.11605995913982911,0.11691350094032535,2201.3389267324756,2082.6469096229985,1.0298993350974506,0.0,1.0298993350974504,1.030185888941594,1.0310734060781992,-0.0011386880641355598,-0.000860770078418514,-0.0002782348083723663
739,0x1Ea622fa030e4a78F4CC2f305dd3c08DA3F08573,21411356,1,0.07517126778199469,0.02185911862097096,0.017611764094242553,0.0,,0.10712502371900874,0.10755696603344603,2286.80349788655,2168.1114807770728,1.0308925669578928,0.0,1.0308925669578928,1.0309825465004312,1.0314868286854277,-0.0005761214889116082,-0.000488888632382461,-8.728314222300153e-05
740,0x1Ea622fa030e4a78F4CC2f305dd3c08DA3F08573,21461471,1,0.055927493203099185,0.0223674844942536,0.019753264714790483,0.0,,0.09245549309183335,0.09318896201722686,2678.085889899584,2487.1050057152715,1.0309795703792386,0.0,1.0309795703792386,1.0310870040299018,1.0319892357344613,-0.000978368107206234,-0.0008742646466824665,-0.00010420541177524683
741,0x1Ea622fa030e4a78F4CC2f305dd3c08DA3F08573,21511571,1,0.048875080409453216,0.02124209678441914,0.020082776466621263,0.0,,0.0853124456195483,0.08618765275590543,2815.184669807703,2692.9625162463203,1.0312024375855362,0.0,1.0312024375855362,1.0313484547753518,1.0324077572042423,-0.001167484078161202,-0.001026050435497605,-0.00014159895719160245
742,0x1Ea622fa030e4a78F4CC2f305dd3c08DA3F08573,21561709,1,0.03800345501542029,0.020942042525815996,0.018912664510901334,0.0,,0.07405781655059558,0.07448564465271704,2815.20404932092,2692.9625162463203,1.0322560148655138,0.0,1.032256014865514,1.0322138328925476,1.032845346589104,-0.0005705904814659114,-0.0006114310323825142,4.086386745040594e-05
743,0x1Ea622fa030e4a78F4CC2f305dd3c08DA3F08573,21611852,1,0.02306829222354677,0.023535741228451253,0.01723480733571533,0.0,,0.061532011565358674,0.0622777901507501,2702.4918484682166,2692.8332466275688,1.0322467692022086,0.0,1.0322467692022086,1.0325107255626313,1.0332748550895352,-0.0009949781340972703,-0.0007395220382457124,-0.0002557105222298351
744,0x1Ea622fa030e4a78F4CC2f305dd3c08DA3F08573,21661974,1,0.03428387393476779,0.02359666289345043,0.020560866214010067,0.0,,0.0750130156487515,0.07612740768714521,2537.22733913687,2539.2428125135216,1.0323380538526947,0.0,1.0323380538526945,1.032572600866805,1.0338750698040124,-0.0014866553960038032,-0.0012597933495526955,-0.00022719981428097943
745,0x1Ea622fa030e4a78F4CC2f305dd3c08DA3F08573,21712129,1,0.048389164531806625,0.025508540522717775,0.019361519686234372,0.0,,0.08842030828757812,0.08963524756863958,1909.3250340466977,1901.5253380124482,1.0326830090760155,0.0,1.0326830090760157,1.033203801413756,1.034359824975243,-0.0016211146824727418,-0.0011176222563698368,-0.0005043099704004386
746,0x1Ea622fa030e4a78F4CC2f305dd3c08DA3F08573,21762264,1,0.036245188980492594,0.024089124809932434,0.01939042943980803,0.0,,0.07610022433218379,0.07718626333278246,1882.1365403115717,1872.6123971758755,1.033319241653699,0.0,1.033319241653699,1.033743520995815,1.034818702004399,-0.0014490077805858685,-0.0010390042299211247,-0.00041059851110202765
747,0x1Ea622fa030e4a78F4CC2f305dd3c08DA3F08573,21812397,1,0.02900302882200762,0.03192314282190508,0.02366472454196297,0.0,,0.08169059330367491,0.08247337703983657,1881.8145847192548,1872.2904415835587,1.0346361675026383,0.0,1.0346361675026383,1.0347426755855615,1.0357176216260144,-0.0010441592387684844,-0.0009413241795792647,-0.00010294254760135997
748,0x1Ea622fa030e4a78F4CC2f305dd3c08DA3F08573,21862393,1,0.04241449725725012,0.031507218414388,0.020323995997280207,0.0,,0.09000426194319332,0.09026191694700089,1345.6804762081579,1336.1553675770253,1.0358945464833218,0.0,1.0358945464833218,1.0358945444027663,1.0362506143305883,-0.0003436117116287669,-0.00034361371940128533,2.0084626497166203e-09
749,0x1Ea622fa030e4a78F4CC2f305dd3c08DA3F08573,21912465,1,0.046471668116046555,0.028367979771046013,0.01987054441684499,0.0,,0.0900630254923329,0.09061655256093919,1244.5188117809284,1234.9937031497955,1.0359660648384736,0.0,1.0359660648384736,1.0361222488730135,1.0367315445841594,-0.0007383586905256059,-0.0005877082783183443,-0.00015076172843965366
750,0x1Ea622fa030e4a78F4CC2f305dd3c08DA3F08573,21962635,1,0.04693669874733931,0.02265419299109529,0.016524531622516953,0.0,,0.08142175348621762,0.08191853896022551,1686.2243910847308,1676.6973605601409,1.0363586098407327,0.0,1.0363586098407327,1.0364397222908435,1.037045923823827,-0.0006627613756582838,-0.0005845464690206916,-7.826677883560172e-05
751,0x1Ea622fa030e4a78F4CC2f305dd3c08DA3F08573,22012750,1,0.047215948737212535,0.02108511011922795,0.017769559533143523,0.0,,0.08134902351586275,0.08206790036405791,1898.436964585305,1896.6969356517754,1.036464333053033,0.0,1.036464333053033,1.0366851419234038,1.0374594277005114,-0.000959164880003035,-0.000746328730005144,-0.00021304049095483352
752,0x1Ea622fa030e4a78F4CC2f305dd3c08DA3F08573,22062883,1,0.04908942541865205,0.020867311787669575,0.021249707415113433,0.0,,0.08629750207956986,0.08700334357779706,1937.7260791551096,1928.1990486305194,1.0369907420811786,0.0,1.0369907420811786,1.0370909891639923,1.0379679962817034,-0.0009415070638263028,-0.000844926934985272,-9.667114540730006e-05
753,0x1Ea622fa030e4a78F4CC2f305dd3c08DA3F08573,22113034,1,0.05270951145144757,0.020326170981021754,0.017857943753362488,0.0,,0.08562267504068706,0.08595517984469316,1938.2344428814922,1928.1990486305194,1.0378227861448275,0.0,1.0378227861448275,1.0378816455548217,1.0382832311846082,-0.0004434676646519417,-0.00038677849908869025,-5.671431652875479e-05
754,0x1Ea622fa030e4a78F4CC2f305dd3c08DA3F08573,22163172,1,0.05485413691630927,0.018379827951759343,0.01579898538816367,0.0,,0.08354753656460136,0.08371009217554513,1928.31753732841,1918.7905068038203,1.0383220206373747,0.0,1.0383220206373749,1.0383416196485376,1.0385471559536434,-0.0002167790985492848,-0.000197907532583013,-1.8875657814357332e-05
755,0x1Ea622fa030e4a78F4CC2f305dd3c08DA3F08573,22213305,1,0.0609033373375853,0.018851084121339946,0.020653731835976977,0.0,,0.0943178195611437,0.09484749524486347,1709.508973601999,1699.981414924791,1.0383799144142742,0.0,1.038379914414274,1.0382551331222136,1.0391139808578629,-0.0007064349600828594,-0.000826519276489976,0.00012016920813686997
756,0x1Ea622fa030e4a78F4CC2f305dd3c08DA3F08573,22263499,1,0.05534362600310374,0.023952037681823093,0.019178426977893803,0.0,,0.09293972806251026,0.09346492649971332,1841.4532114277915,1831.9256527505831,1.038837804785576,0.0,1.038837804785576,1.0389435527736925,1.0395660480402487,-0.0007005262013371312,-0.0005988029983564932,-0.00010179451270393949
757,0x1Ea622fa030e4a78F4CC2f305dd3c08DA3F08573,22313650,1,0.04976326042587042,0.021890601435982163,0.019417198972323833,0.0,,0.08609473479158936,0.08659162815999553,1841.4532114277915,1831.9256527505831,1.0393274557060965,0.0,1.0393274557060963,1.0392773287420656,1.0400166932603112,-0.0006627177800908553,-0.0007109160103265514,4.8230193242294986e-05
758,0x1Ea622fa030e4a78F4CC2f305dd3c08DA3F08573,22363838,1,0.05220819360822732,0.021354266295118905,0.019865183938397996,0.0,,0.08820682448092149,0.08878953909264348,1841.655216374942,1831.9256527505831,1.0396089354873699,0.0,1.0396089354873699,1.0396494169869055,1.0404175750053133,-0.0007772259305974149,-0.0007383170342964181,-3.893916082650677e-05
759,0x2B08137BeABd2454AD3631DEB754F97C5c93eB78,20759464,1,,,,0.0,,,,,,,,,,,,,
760,0x2B08137BeABd2454AD3631DEB754F97C5c93eB78,20809562,1,,,,0.0,,,,,,,,,,,,,
761,0x2B08137BeABd2454AD3631DEB754F97C5c93eB78,20859740,1,,,,0.0,,,,,,,,,,,,,
762,0x2B08137BeABd2454AD3631DEB754F97C5c93eB78,20909955,1,,,,0.0,,,,,,,,,,,,,
763,0x2B08137BeABd2454AD3631DEB754F97C5c93eB78,20960089,1,0.0,0.013230384559198196,0.012464525749202355,0.0,,0.025668924601371625,0.025668924601371625,84.65007047146695,256.3922790422413,1.0116205859454004,-2.598570702893e-05,1.0116205859454004,1.011619899380558,1.011594299649859,2.598501746248873e-05,2.5306321623110043e-05,6.786782039137053e-07
764,0x2B08137BeABd2454AD3631DEB754F97C5c93eB78,21010230,1,0.05091511237375231,0.012931043109133117,0.012523824692507126,0.0,,0.07127182902814969,0.07127182902814969,256.9979804936236,256.997970574283,1.0118479840568977,-6.63990986764e-06,1.0118479840568977,1.0118472072817728,1.0118412655675346,6.639864958757523e-06,5.872180193051568e-06,7.676796684166242e-07
765,0x2B08137BeABd2454AD3631DEB754F97C5c93eB78,21060412,1,0.02976774509241018,0.014562124222789533,0.012128639883208812,0.0,,0.053481734689167504,0.05364896339867843,288.60520567101275,288.60519575167217,1.0119282207833085,0.0,1.0119282207833085,1.0119086814371252,1.012153955498107,-0.00022302408993440703,-0.0002423288074401997,1.9309023883271745e-05
766,0x2B08137BeABd2454AD3631DEB754F97C5c93eB78,21110559,1,0.042359649975545054,0.019653829314071954,0.013938354481995808,0.0,,0.0717158687740583,0.07227729131360572,200.5198679362423,199.3748241018709,1.0118804933756242,0.0,1.0118804933756242,1.0118808426978474,1.0126389573651575,-0.0007489974427872753,-0.0007486524805274225,-3.4522082937118043e-07
767,0x2B08137BeABd2454AD3631DEB754F97C5c93eB78,21160714,1,0.05093525841946673,0.02297080177387888,0.016807975235285093,0.0,,0.08562050958668403,0.08728362537554264,117.06572591178238,115.92068207741097,1.0111398103404021,0.0,1.011139810340402,1.0110413833465897,1.0133896499238002,-0.0022201130469089335,-0.0023172395508352763,9.734261553711737e-05
768,0x2B08137BeABd2454AD3631DEB754F97C5c93eB78,21210874,1,0.055203144040074946,0.02157975598534797,0.013489892699519078,0.0,,0.0845844062082137,0.0845844062082137,117.06572591178238,115.92068207741097,1.0136807769521925,-0.000168072112720802,1.0136807769521925,1.013668800146924,1.0135104615137767,0.00016804507193882628,0.0001562279218222467,1.1815164636388284e-05
769,0x2B08137BeABd2454AD3631DEB754F97C5c93eB78,21261045,1,0.07657402301313608,0.022577406545689356,0.020122830856451068,0.0,,0.1116168581139629,0.11624528046327384,117.06572591178238,115.92068207741097,1.0084992508920696,0.0,1.0084992508920696,1.0085148173286165,1.0147751405406296,-0.00618451260563639,-0.006169172816627976,-1.5435248497316485e-05
770,0x2B08137BeABd2454AD3631DEB754F97C5c93eB78,21311105,1,0.08759869515387116,0.021415043045125513,0.019076094603428545,0.0,,0.11932996328703808,0.12323855093884664,120.0351291207566,118.89008528638519,1.0096062298886266,0.0,1.0096062298886268,1.0102702648963937,1.0149071060110444,-0.005223016068191665,-0.004568734505047619,-0.0006577168287087111
771,0x2B08137BeABd2454AD3631DEB754F97C5c93eB78,21361217,1,0.1432583880658704,0.020618671519469032,0.016044898600483366,0.0,,0.16559611937923577,0.16659111789591807,134.84743629007585,133.70239245570446,1.0135152418895794,0.0,1.0135152418895796,1.0135718682367567,1.0148628669108544,-0.0013278887869616956,-0.0012720917438109947,-5.587123393575788e-05
772,0x2B08137BeABd2454AD3631DEB754F97C5c93eB78,21411356,1,0.08540271963465237,0.019656463494876496,0.015793044583863946,0.0,,0.11231195574992757,0.1128853442971017,203.12519388154368,201.98015004717226,1.0144265908719778,0.0,1.0144265908719776,1.0143755094502145,1.0152031657304976,-0.0007649452688233261,-0.0008152617212216761,5.035497119532759e-05
773,0x2B08137BeABd2454AD3631DEB754F97C5c93eB78,21461471,1,0.062211376173535504,0.018262267065947177,0.017205009839936065,0.0,,0.0914575154620652,0.09306645557320592,212.1574508899453,211.01240705557387,1.0134885737281178,0.0,1.0134885737281178,1.013559503141823,1.0156701487269,-0.002147916822717144,-0.0020780817352194655,-6.998541033788788e-05
774,0x2B08137BeABd2454AD3631DEB754F97C5c93eB78,21511571,1,0.06367842153471609,0.017717336422832387,0.01637887599296933,0.0,,0.0914067917970462,0.09302642999445725,212.1574508899453,211.01240705557387,1.013726837423143,0.0,1.013726837423143,1.014003149876247,1.0159238696272657,-0.0021625953182188543,-0.001890613862359001,-0.0002725709164476456
775,0x2B08137BeABd2454AD3631DEB754F97C5c93eB78,21561709,1,0.07003763906193389,0.01802987114573706,0.01705495868554748,0.0,,0.09811870498702505,0.0998240761808194,205.4602901791775,204.31524634480607,1.01405820792288,0.0,1.01405820792288,1.014183977228697,1.0163723052219438,-0.0022768204989199485,-0.002153077156868222,-0.0001240257263679143
776,0x2B08137BeABd2454AD3631DEB754F97C5c93eB78,21611852,1,0.04497978696549724,0.023321364192162915,0.018442596688043055,0.0,,0.08224576914915349,0.08490894354780396,273.33559450615434,268.49045469034553,1.013520922976184,0.0,1.0135209229761841,1.0135741741743345,1.0171385626828875,-0.003556683267578792,-0.003504329340489545,-5.254079806659571e-05
777,0x2B08137BeABd2454AD3631DEB754F97C5c93eB78,21661974,1,0.05455253724347312,0.02194757994232688,0.02105725596140834,0.0,,0.09210211942286102,0.09733577072467212,244.25850163579358,239.2657368111708,1.0111655519008331,0.0,1.0111655519008331,1.0099701843223496,1.018285902634555,-0.006992486800907061,-0.00816638852672962,0.0011821680200995593
778,0x2B08137BeABd2454AD3631DEB754F97C5c93eB78,21712129,1,0.04504427326448218,0.024372152770423972,0.020184602523369455,0.0,,0.0850966012318274,0.08906826643036653,293.59006209778903,288.59729727316625,1.0129773421152413,0.0,1.012977342115241,1.012868974754928,1.0183807835249592,-0.0053059145430995125,-0.005412325977865552,0.00010697905649771867
779,0x2B08137BeABd2454AD3631DEB754F97C5c93eB78,21762264,1,0.03687827947208686,0.022779892596216843,0.020205963229947718,0.0,,0.07617630735104274,0.08053864915130614,293.59006209778903,288.59729727316625,1.0129167245971338,0.0,1.0129167245971338,1.0128195034294003,1.01885505015641,-0.005828430215234815,-0.005923852196721337,9.598140239232609e-05
780,0x2B08137BeABd2454AD3631DEB754F97C5c93eB78,21812397,1,0.03145174201932511,0.02619558338841355,0.018558136935906314,0.0,,0.07306028814171246,0.07644721648973749,292.309865142089,287.3171003174662,1.0144311205703407,0.0,1.014431120570341,1.0151915911590361,1.0190430795121423,-0.004525774262663533,-0.003779514753144774,-0.0007496522664522155
