,buyAmount,minBuyAmount,aggregatorName,datetime_received,3rd_party_response_success,chainId,systemName,slippageBps,taker,sellToken,buyToken,sellAmount,includeSources,excludeSources,sellAll,timeoutMS,method,url,buy_amount_norm,min_buy_amount_norm,sell_amount_norm,buy_amount_price,min_buy_amount_price,buy_symbol,sell_symbol,label,batch_id
124,150031367513508937000000,149978856534879208872050,Lifi,2025-09-25 09:08:53.257156+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0x853d955aCEf822Db058eb8505911ED77F175b99e,150000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,150031.36751350894,149978.85653487922,150000.0,1.0002091167567262,0.9998590435658614,FRAX,crvUSD,crvUSD -> FRAX,11
125,49985852112388438884352,49968357064149102930742,Lifi,2025-09-25 09:08:57.148547+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0x853d955aCEf822Db058eb8505911ED77F175b99e,50000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49985.85211238844,49968.3570641491,50000.0,0.9997170422477688,0.9993671412829821,FRAX,GHO,GHO -> FRAX,11
126,248718906908817932419072,248631855291399846142725,Lifi,2025-09-25 09:08:59.810847+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,250000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,248718.90690881794,248631.85529139984,250000.0,0.9948756276352717,0.9945274211655993,GHO,FRAX,FRAX -> GHO,11
127,99845181204830089117696,99810235391408398586505,Lifi,2025-09-25 09:08:57.149489+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99845.18120483009,99810.2353914084,100000.0,0.9984518120483009,0.998102353914084,GHO,USDT,USDT -> GHO,11
128,49901583162916196998481,49884117608809176329532,Lifi,2025-09-25 09:08:59.096409+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,50000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49901.5831629162,49884.11760880918,50000.0,0.9980316632583239,0.9976823521761836,USDe,USDT,USDT -> USDe,11
129,249301408909,249214153416,Lifi,2025-09-25 09:09:03.702952+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,250000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,249301.408909,249214.153416,250000.0,0.997205635636,0.9968566136639999,USDC,USDe,USDe -> USDC,11
130,250045230020262067000000,249957714189754975276550,Lifi,2025-09-25 09:09:01.654219+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0x853d955aCEf822Db058eb8505911ED77F175b99e,250000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,250045.23002026207,249957.71418975497,250000.0,1.0001809200810483,0.99983085675902,FRAX,crvUSD,crvUSD -> FRAX,11
131,249459595627066613039104,249372284768597139724540,Lifi,2025-09-25 09:09:01.947060+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,250000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,249459.59562706662,249372.28476859714,250000.0,0.9978383825082665,0.9974891390743885,crvUSD,USDT,USDT -> crvUSD,11
132,249470972359080345000000,249383657518754666879250,Lifi,2025-09-25 09:09:03.188944+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,250000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,249470.97235908033,249383.65751875468,250000.0,0.9978838894363213,0.9975346300750187,GHO,USDe,USDe -> GHO,11
133,250167893690309057771296,250080334927517449601076,Lifi,2025-09-25 09:09:04.414140+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x853d955aCEf822Db058eb8505911ED77F175b99e,250000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,250167.89369030905,250080.33492751743,250000.0,1.0006715747612362,1.0003213397100696,FRAX,USDT,USDT -> FRAX,11
134,199343244008756350000000,199273473873353285277500,Lifi,2025-09-25 09:09:05.702538+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,200000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,199343.24400875636,199273.4738733533,200000.0,0.9967162200437818,0.9963673693667665,crvUSD,GHO,GHO -> crvUSD,11
135,99756783160088115059555,99721868285982084219284,Lifi,2025-09-25 09:09:08.237396+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99756.78316008812,99721.86828598208,100000.0,0.9975678316008811,0.9972186828598208,USDe,crvUSD,crvUSD -> USDe,11
136,99811724586044612411392,99776790482439496797048,Lifi,2025-09-25 09:09:08.193186+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99811.72458604461,99776.7904824395,100000.0,0.9981172458604461,0.9977679048243949,GHO,USDC,USDC -> GHO,11
137,99704330923,99669434407,Lifi,2025-09-25 09:09:09.420263+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0xdAC17F958D2ee523a2206206994597C13D831ec7,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99704.330923,99669.434407,100000.0,0.9970433092300001,0.9966943440699999,USDT,crvUSD,crvUSD -> USDT,11
138,49884191579327480900521,49866732112274716282206,Lifi,2025-09-25 09:09:10.704888+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,50000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49884.19157932748,49866.732112274716,50000.0,0.9976838315865496,0.9973346422454943,USDe,USDC,USDC -> USDe,11
139,150051960832449587375779,149999442646158230020197,Lifi,2025-09-25 09:09:11.950716+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x853d955aCEf822Db058eb8505911ED77F175b99e,150000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,150051.96083244958,149999.44264615822,150000.0,1.0003464055496638,0.9999962843077215,FRAX,USDC,USDC -> FRAX,11
140,49842220017,49824775240,Lifi,2025-09-25 09:09:14.863669+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,50000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49842.220017,49824.77524,50000.0,0.99684440034,0.9964955048,USDC,GHO,GHO -> USDC,11
141,99679603256630522766033,99644715395490702083065,Lifi,2025-09-25 09:09:14.439308+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99679.60325663052,99644.71539549071,100000.0,0.9967960325663052,0.9964471539549071,crvUSD,GHO,GHO -> crvUSD,11
142,99801177109218867000000,99766246697230640396550,Lifi,2025-09-25 09:09:15.678899+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99801.17710921887,99766.24669723063,100000.0,0.9980117710921887,0.9976624669723063,GHO,crvUSD,crvUSD -> GHO,11
143,49839001178853196672132,49824049478499540713130,Lifi,2025-09-25 09:09:18.244991+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,50000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49839.0011788532,49824.04947849954,50000.0,0.996780023577064,0.9964809895699908,crvUSD,GHO,GHO -> crvUSD,11
144,49704747480,49687350818,Lifi,2025-09-25 09:09:18.202826+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0xdAC17F958D2ee523a2206206994597C13D831ec7,50000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49704.74748,49687.350818,50000.0,0.9940949496,0.99374701636,USDT,FRAX,FRAX -> USDT,11
145,249528741145661171000000,249441406086260189590150,Lifi,2025-09-25 09:09:19.443776+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,250000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,249528.74114566116,249441.4060862602,250000.0,0.9981149645826446,0.9977656243450408,GHO,USDC,USDC -> GHO,11
146,199471357640,199401542665,Lifi,2025-09-25 09:09:20.689999+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,200000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,199471.35764,199401.542665,200000.0,0.9973567882,0.9970077133249999,USDC,crvUSD,crvUSD -> USDC,11
147,49857911946,49840461677,Lifi,2025-09-25 09:09:23.372856+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xdAC17F958D2ee523a2206206994597C13D831ec7,50000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49857.911946,49840.461677,50000.0,0.99715823892,0.99680923354,USDT,USDC,USDC -> USDT,11
148,200067325445832330000000,199997301881926288684500,Lifi,2025-09-25 09:09:23.261150+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x853d955aCEf822Db058eb8505911ED77F175b99e,200000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,200067.32544583234,199997.3018819263,200000.0,1.0003366272291616,0.9999865094096315,FRAX,USDC,USDC -> FRAX,11
149,149767178632612172000000,149714760120090757739800,Lifi,2025-09-25 09:09:24.490216+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,150000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,149767.17863261217,149714.76012009077,150000.0,0.9984478575507477,0.9980984008006051,GHO,USDT,USDT -> GHO,11
0,199924530846969995722752,199854557261173556224249,Lifi,2025-09-25 09:39:27.598731+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0x853d955aCEf822Db058eb8505911ED77F175b99e,200000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,199924.53084696998,199854.55726117356,200000.0,0.9996226542348499,0.9992727863058678,FRAX,GHO,GHO -> FRAX,12
1,149671006334173662427008,149618621481956701645159,Lifi,2025-09-25 09:39:28.799926+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,150000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,149671.00633417367,149618.6214819567,150000.0,0.9978067088944911,0.9974574765463781,crvUSD,USDT,USDT -> crvUSD,12
2,99694189344485275598848,99659296378214705752388,Lifi,2025-09-25 09:39:28.358473+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99694.18934448528,99659.29637821471,100000.0,0.9969418934448527,0.9965929637821471,USDe,GHO,GHO -> USDe,12
3,99751194753453579003583,99716281835289870250932,Lifi,2025-09-25 09:39:27.570700+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99751.19475345357,99716.28183528986,100000.0,0.9975119475345358,0.9971628183528987,crvUSD,USDC,USDC -> crvUSD,12
4,99669246959040914784256,99634362722605250464082,Lifi,2025-09-25 09:39:27.574013+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99669.24695904092,99634.36272260525,100000.0,0.9966924695904091,0.9963436272260525,crvUSD,GHO,GHO -> crvUSD,12
5,199351931353,199282158177,Lifi,2025-09-25 09:39:27.573602+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,200000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,199351.931353,199282.158177,200000.0,0.996759656765,0.9964107908850001,USDC,GHO,GHO -> USDC,12
6,248553457131429366000000,248466463421433365721900,Lifi,2025-09-25 09:39:27.573367+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,250000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,248553.45713142937,248466.46342143338,250000.0,0.9942138285257175,0.9938658536857335,crvUSD,FRAX,FRAX -> crvUSD,12
7,199459479827,199389669009,Lifi,2025-09-25 09:39:27.573819+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,200000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,199459.479827,199389.669009,200000.0,0.997297399135,0.9969483450450001,USDC,USDe,USDe -> USDC,12
8,250081542630225254464614,249994014090304675625551,Lifi,2025-09-25 09:39:29.415262+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x853d955aCEf822Db058eb8505911ED77F175b99e,250000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,250081.54263022525,249994.01409030467,250000.0,1.000326170520901,0.9999760563612187,FRAX,USDC,USDC -> FRAX,12
9,49904873201351117504512,49887406495730644613385,Lifi,2025-09-25 09:39:30.336385+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,50000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49904.87320135112,49887.40649573065,50000.0,0.9980974640270224,0.9977481299146129,GHO,USDC,USDC -> GHO,12
10,99646666072,99611789739,Lifi,2025-09-25 09:39:31.872392+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0xdAC17F958D2ee523a2206206994597C13D831ec7,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99646.666072,99611.789739,100000.0,0.9964666607200001,0.99611789739,USDT,GHO,GHO -> USDT,12
11,99721215784256798709742,99686313358732308830194,Lifi,2025-09-25 09:39:34.227797+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99721.2157842568,99686.3133587323,100000.0,0.997212157842568,0.9968631335873229,crvUSD,USDe,USDe -> crvUSD,12
12,249290426164,249203174515,Lifi,2025-09-25 09:39:33.715446+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xdAC17F958D2ee523a2206206994597C13D831ec7,250000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,249290.426164,249203.174515,250000.0,0.9971617046560001,0.99681269806,USDT,USDC,USDC -> USDT,12
13,149236748602505296000000,149184515740494419146400,Lifi,2025-09-25 09:39:35.456433+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,150000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,149236.7486025053,149184.51574049442,150000.0,0.9949116573500354,0.9945634382699627,GHO,FRAX,FRAX -> GHO,12
14,198846480832906544000000,198776884564615026709600,Lifi,2025-09-25 09:39:36.003083+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,200000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,198846.48083290656,198776.88456461503,200000.0,0.9942324041645327,0.9938844228230751,crvUSD,FRAX,FRAX -> crvUSD,12
15,149538178335,149485839973,Lifi,2025-09-25 09:39:37.254077+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0xdAC17F958D2ee523a2206206994597C13D831ec7,150000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,149538.178335,149485.839973,150000.0,0.9969211889,0.9965722664866666,USDT,USDe,USDe -> USDT,12
16,99679221073,99644333346,Lifi,2025-09-25 09:39:38.527783+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99679.221073,99644.333346,100000.0,0.9967922107299999,0.99644333346,USDC,GHO,GHO -> USDC,12
17,248484877356,248397907649,Lifi,2025-09-25 09:39:40.826940+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0xdAC17F958D2ee523a2206206994597C13D831ec7,250000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,248484.877356,248397.907649,250000.0,0.993939509424,0.993591630596,USDT,FRAX,FRAX -> USDT,12
18,199432482115,199362680746,Lifi,2025-09-25 09:39:41.805153+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xdAC17F958D2ee523a2206206994597C13D831ec7,200000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,199432.482115,199362.680746,200000.0,0.997162410575,0.9968134037299999,USDT,USDC,USDC -> USDT,12
19,149713442350735815000000,149661042645913057464750,Lifi,2025-09-25 09:39:42.932237+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,150000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,149713.4423507358,149661.04264591305,150000.0,0.998089615671572,0.9977402843060871,GHO,USDC,USDC -> GHO,12
20,200038795931476535000000,199968782352900518212750,Lifi,2025-09-25 09:39:43.513689+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0x853d955aCEf822Db058eb8505911ED77F175b99e,200000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,200038.79593147655,199968.7823529005,200000.0,1.0001939796573827,0.9998439117645026,FRAX,crvUSD,crvUSD -> FRAX,12
21,249462924207465916000000,249375612183993302929400,Lifi,2025-09-25 09:39:49.894446+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,250000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,249462.92420746593,249375.6121839933,250000.0,0.9978516968298637,0.9975024487359733,GHO,USDe,USDe -> GHO,12
22,249328372216,249241107286,Lifi,2025-09-25 09:39:49.285430+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,250000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,249328.372216,249241.107286,250000.0,0.997313488864,0.9969644291440001,USDC,crvUSD,crvUSD -> USDC,12
23,199397449572,199327660465,Lifi,2025-09-25 09:39:47.274869+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0xdAC17F958D2ee523a2206206994597C13D831ec7,200000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,199397.449572,199327.660465,200000.0,0.99698724786,0.996638302325,USDT,crvUSD,crvUSD -> USDT,12
24,249449546818823450000000,249362239477436861792500,Lifi,2025-09-25 09:39:49.179788+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,250000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,249449.54681882344,249362.23947743684,250000.0,0.9977981872752938,0.9974489579097474,crvUSD,USDT,USDT -> crvUSD,12
25,100037554129228330000000,100002540985283100084500,Lifi,2025-09-25 09:39:50.509007+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x853d955aCEf822Db058eb8505911ED77F175b99e,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,100037.55412922833,100002.54098528309,100000.0,1.0003755412922832,1.000025409852831,FRAX,USDC,USDC -> FRAX,12
26,49745949077239005970432,49728537995061972318342,Lifi,2025-09-25 09:39:51.849099+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,50000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49745.949077239005,49728.537995061975,50000.0,0.9949189815447801,0.9945707599012396,GHO,FRAX,FRAX -> GHO,12
27,49715899102136209768448,49698498537450462095029,Lifi,2025-09-25 09:39:52.255439+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,50000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49715.89910213621,49698.49853745047,50000.0,0.9943179820427241,0.9939699707490094,crvUSD,FRAX,FRAX -> crvUSD,12
28,99783247727825673781248,99748323591120934795425,Lifi,2025-09-25 09:39:53.877681+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99783.24772782567,99748.32359112093,100000.0,0.9978324772782567,0.9974832359112094,GHO,USDe,USDe -> GHO,12
29,49838865747,49821422144,Lifi,2025-09-25 09:39:54.912343+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,50000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49838.865747,49821.422144,50000.0,0.9967773149400001,0.9964284428799999,USDC,GHO,GHO -> USDC,12
