block_timestamp,vault,name,block,getDestinationSummaryStats_error,NoWeights_in_base_apr,NoWeights_in_fee_apr,NoWeights_in_incentive_apr,NoWeights_in_price_return,NoWeights_in_composite_return,NoWeights_in_safe_total_supply,NoWeights_out_base_apr,NoWeights_out_fee_apr,NoWeights_out_incentive_apr,NoWeights_out_price_return,NoWeights_out_composite_return,NoWeights_out_safe_total_supply
2024-08-17 06:04:59,0xfb1f48a461cCC70081226d8353e45CfBd410dD8F,Tokemak-Wrapped Ether-Balancer rETH Stable Pool,20546439,,0.006685172951904235,0.00242081888342338,0.018287807644550055,,0.023408747837713715,13343.073147631627,0.006685172951904235,0.00242081888342338,0.05693134591680747,-0.000510368189699445,0.054710013838242214,13343.073147631627
2024-08-17 06:04:59,0x2E5A8C3aE475734Ece6443B5E68F7fA63133AF3D,Tokemak-Wrapped Ether-Curve.fi Factory Pool: ETHx-ETH,20546439,,0.022031759232162575,0.027633975983725956,0.0,,0.049665735215888525,1138.1658702641878,0.022031759232162575,0.027633975983725956,0.04917527981577915,0.0010337218472714013,0.09027300325212319,1138.1658702641878
2024-08-17 06:04:59,0x8A580F95bF9478C9EC9166E70F5bf2d489C15d8f,Tokemak-Wrapped Ether-Balancer weETH/ezETH/rswETH,20546439,"<class 'web3.exceptions.ContractCustomError'>('0xdd995a54000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000076c73744461746100000000000000000000000000000000000000000000000000', '0xdd995a54000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000076c73744461746100000000000000000000000000000000000000000000000000')",,,,,,,,,,,,
2024-08-17 06:04:59,0x1E02da6E4DFc4875E372104E5e79d54632F52cB3,Tokemak-Wrapped Ether-Balancer ezETH-WETH Stable Pool,20546439,"<class 'web3.exceptions.ContractCustomError'>('0xdd995a54000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000076c73744461746100000000000000000000000000000000000000000000000000', '0xdd995a54000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000076c73744461746100000000000000000000000000000000000000000000000000')",,,,,,,,,,,,
2024-08-17 06:04:59,0x772C047f317381c8F2DBd7B43E13B704EfFdDD45,Tokemak-Wrapped Ether-osETH/rETH,20546439,,0.029070983175974417,0.028608482017620177,0.0,,0.05644961760645352,0.0,0.029070983175974417,0.028608482017620177,0.0,-0.001229847587141076,0.05644961760645352,0.0
2024-08-17 06:04:59,0x38e73E98d2038FafdC847F13dd9100732383B6F2,Tokemak-Wrapped Ether-Balancer stETH Stable Pool,20546439,,0.008051119477566855,0.012205001233895825,0.0,,0.02025612071146268,0.0,0.008051119477566855,0.012205001233895825,0.0,0.00016742417704596667,0.020381688844247153,0.0
2024-08-17 06:04:59,0x1A73e18B2a677940Cf5d5eb8bC244854Dc07d551,Tokemak-Wrapped Ether-Curve.fi Factory Crypto Pool: cbETH/ETH,20546439,,0.013976870647334482,0.012202231628924604,0.0,,0.026179102276259084,308.82383333447757,0.013976870647334482,0.012202231628924604,0.0,0.0012116769339662067,0.02708785997673374,308.82383333447757
2024-08-17 06:04:59,0x1568528A93393B8dfc708f3FD0537C549290AC73,Tokemak-Wrapped Ether-weETH/WETH-ng,20546439,,0.022031759232162575,0.027633975983725956,0.0,,0.049665735215888525,56.16827014731242,0.022031759232162575,0.027633975983725956,0.0,0.0010337218472714013,0.05044102660134208,56.16827014731242
2024-08-17 06:04:59,0xD43e6d2a8B983DDEf52eC50eF0E3159542fEF8ed,Tokemak-Wrapped Ether-Curve.fi Factory Pool: stETH-ng,20546439,,0.02018359350859563,0.004694648454761872,0.0,,0.024878241963357504,20959.45085568499,0.02018359350859563,0.004694648454761872,0.0017354432212562856,0.00020986035186923866,0.026441346236477023,20959.45085568499
2024-08-17 06:04:59,0x8bf50aA240564bC079ffB2a94265e471509c7163,Tokemak-Wrapped Ether-Curve.fi Factory Plain Pool: rETH/wstETH,20546439,,0.028545968233076167,0.000309946887429132,0.0,,0.028024720257582632,72.69663244650553,0.028545968233076167,0.000309946887429132,0.0,-0.000778395103569688,0.028077520016935607,72.69663244650553
2024-08-17 06:04:59,0x75FD0d0247fA088852417CD0F1bfa21D1d78aa14,Tokemak-Wrapped Ether-Curve.fi ETH/stETH,20546439,,0.01625327089100178,0.003764854600350403,0.0,,0.020018125491352182,37000.65894496565,0.01625327089100178,0.003764854600350403,0.0,0.00016899454236229464,0.020144871398123904,37000.65894496565
2024-08-17 06:04:59,0x066b5444ad82A0D6fC59e286Ae9fFdbf6E2dDCBD,Tokemak-Wrapped Ether-Maverick Position-WETH-swETH-42,20546439,"<class 'web3.exceptions.ContractCustomError'>('0xbaa6c6e00000000000000000000000000ce176e1b11a8f88a4ba2535de80e81f88592bad', '0xbaa6c6e00000000000000000000000000ce176e1b11a8f88a4ba2535de80e81f88592bad')",,,,,,,,,,,,
2024-08-17 06:04:59,0x37e565f997c2b16d2542E906672E9c6281e77954,Tokemak-Wrapped Ether-Balancer rsETH / ETHx,20546439,,0.01686968903313467,0.008778958271839703,0.0607770205939975,,0.07487803398611236,395.84107220481764,0.01686968903313467,0.008778958271839703,0.0607770205939975,0.003160175629975592,0.07724816570859405,395.84107220481764
2024-08-17 06:04:59,0x502E4b61c843F26328125566B8000F4368F18360,Tokemak-Wrapped Ether-Maverick Position-wstETH-WETH-110,20546439,"<class 'web3.exceptions.ContractCustomError'>('0xbaa6c6e00000000000000000000000000eb1c92f9f5ec9d817968afddb4b46c564cdedbe', '0xbaa6c6e00000000000000000000000000eb1c92f9f5ec9d817968afddb4b46c564cdedbe')",,,,,,,,,,,,
2024-08-17 06:04:59,0xa3956D49106288E5c04E6FBbBad5b68593f0bE3b,Tokemak-Wrapped Ether-Balancer ETHx/wstETH,20546439,,0.01576407150186199,0.009445265847739215,0.08122091384538024,,0.0909982775643592,185.5328870746846,0.01576407150186199,0.009445265847739215,0.1096138706034858,0.0010239319689041746,0.11476452151510284,185.5328870746846
2024-08-17 06:04:59,0x5817Cc19A51F92a1fc2806C0228b323fa5be72a0,Tokemak-Wrapped Ether-Balancer weETH-WETH Stable Pool,20546439,,0.008105082956476101,0.030826259719959885,0.0,,0.038931342676435984,0.0,0.008105082956476101,0.030826259719959885,0.0,0.000287732205218972,0.039147141830350216,0.0
2024-08-17 06:04:59,0x8C598Be7D29ca09d847275356E1184F166B96931,Tokemak-Wrapped Ether-Gyroscope ECLP wstETH/cbETH,20546439,,0.014629927294884397,0.010116765857796644,0.0,,0.024746693152681045,415.29791691772874,0.014629927294884397,0.010116765857796644,0.04743891164525674,0.002423378383771636,0.06498974537316773,415.29791691772874
2024-08-17 06:04:59,0x0b08E02644745e26963c95935A1da19d8D927b97,Tokemak-Wrapped Ether-Balancer rsETH-WETH Stable Pool,20546439,,0.013895047106257573,0.01645660113019822,0.0,,0.03035164823645579,0.0,0.013895047106257573,0.01645660113019822,0.0,0.0029438190340156174,0.0325595125119675,0.0
2024-08-17 06:04:59,0x2B7612998d9c979b125d3A4F4Bb2aF88a80f0C0f,Tokemak-Wrapped Ether-Balancer rsETH-WETH Stable Pool,20546439,,0.013895047106257573,0.01645660113019822,0.0,,0.03035164823645579,54.42854479746968,0.013895047106257573,0.01645660113019822,0.09273549815266921,0.0029438190340156174,0.10767526601562957,54.42854479746968
2024-08-17 06:04:59,0x9CA9B5dB35e5a48f2B147DaBB8e9848475094669,Tokemak-Wrapped Ether-Gyroscope ECLP wstETH/wETH,20546439,,0.012352186133891907,0.01147401294417298,0.024076227753282463,,0.04332794355822369,496.86126932985707,0.012352186133891907,0.01147401294417298,0.024076227753282463,0.00025686547118667735,0.0435205926616137,496.86126932985707
2024-08-17 06:04:59,0xb2f0d11Ce7D12CdA959775A1D9a608eA21123c9A,Tokemak-Wrapped Ether-wETH/rETH,20546439,,0.01201172584800258,0.013429103140230767,0.0,,0.024982321570376276,105.48045086037638,0.01201172584800258,0.013429103140230767,0.0728034705878257,-0.000458507417857073,0.08395313274651509,105.48045086037638
2024-08-17 06:04:59,0x0D883F9600857a28CfBccb16b10095EAcF8055af,Tokemak-Wrapped Ether-Balancer weETH/rETH StablePool,20546439,,0.014496576393960951,0.008995015571589451,0.038372200238396666,,0.05423120387204489,2129.270158346246,0.014496576393960951,0.008995015571589451,0.04165519449486968,-7.5125792301645e-05,0.0571571737140932,2129.270158346246
2024-08-17 06:04:59,0xF35fbb601e7de870029691f1872D67A8fC866B15,Tokemak-Wrapped Ether-Balancer wstETH-WETH Stable Pool,20546439,,0.010531436710491967,0.01696764969168481,0.012134741585328013,,0.03732822708629247,3133.159245058686,0.010531436710491967,0.01696764969168481,0.03519086343933438,0.0002190027274193,0.056167937833602105,3133.159245058686
2024-08-17 06:04:59,0xe3018Ee1e54F2CEb7F363Aa837F905ca509bAB1C,Tokemak-Wrapped Ether-wETH/rETH,20546439,,0.01201172584800258,0.013429103140230767,0.0,,0.024982321570376276,105.48045086037638,0.01201172584800258,0.013429103140230767,0.0728034705878257,-0.000458507417857073,0.08395313274651509,105.48045086037638
2024-08-17 06:04:59,0xA6B62bFdc664Af24DDdfF335A167b867f1d590aF,Tokemak-Wrapped Ether-Balancer osETH/wETH StablePool,20546439,,0.006564991582149195,0.006541451510935537,0.031365433373719304,,0.03790608459709685,6063.887798436806,0.006564991582149195,0.006541451510935537,0.031365433373719304,-0.000606359528700517,0.03790608459709685,6063.887798436806
2024-08-17 06:04:59,0x9F4d181F42c06949E4A256EEB4AeFa841371F624,Tokemak-Wrapped Ether-Curve.fi Factory Crypto Pool: ETHx-wstETH,20546439,,0.031576022582676645,0.002180528642090418,0.0,,0.03375655122476706,0.0,0.031576022582676645,0.002180528642090418,0.0,0.0009428955446973227,0.034463722883290054,0.0
2024-08-17 06:04:59,0xE9D758002676EecCfAc6106c1E31fE04e419c01D,Tokemak-Wrapped Ether-Balancer swETH-WETH Stable Pool,20546439,,0.012738403750206934,0.015729972614111985,0.0,,0.02846837636431892,0.0,0.012738403750206934,0.015729972614111985,0.0,0.0018386097552692785,0.029847333680770877,0.0
2024-08-16 06:16:35,0x38e73E98d2038FafdC847F13dd9100732383B6F2,Tokemak-Wrapped Ether-Balancer stETH Stable Pool,20539339,,0.00805221339825147,0.01356111248210647,0.0,,0.02161332588035794,0.0,0.00805221339825147,0.01356111248210647,0.0,5.042572760862267e-05,0.02165114517606441,0.0
2024-08-16 06:16:35,0x37e565f997c2b16d2542E906672E9c6281e77954,Tokemak-Wrapped Ether-Balancer rsETH / ETHx,20539339,,0.016876630676714677,0.009754398079821891,0.06331213431396691,,0.07791385755084977,316.4676294858871,0.016876630676714677,0.009754398079821891,0.07638448285705894,0.0032977340438020935,0.09097576040360589,316.4676294858871
2024-08-16 06:16:35,0x2E5A8C3aE475734Ece6443B5E68F7fA63133AF3D,Tokemak-Wrapped Ether-Curve.fi Factory Pool: ETHx-ETH,20539339,,0.022026018196658375,0.028103660309620603,0.0,,0.05012967850627898,1138.1658702641878,0.022026018196658375,0.028103660309620603,0.0479446344290579,0.0010167320312920467,0.08972738141728492,1138.1658702641878
2024-08-16 06:16:35,0x1568528A93393B8dfc708f3FD0537C549290AC73,Tokemak-Wrapped Ether-weETH/WETH-ng,20539339,,0.022026018196658375,0.028103660309620603,0.0,,0.05012967850627898,56.16827014731242,0.022026018196658375,0.028103660309620603,0.0,0.0010167320312920467,0.050892227529748015,56.16827014731242
2024-08-16 06:16:35,0xfb1f48a461cCC70081226d8353e45CfBd410dD8F,Tokemak-Wrapped Ether-Balancer rETH Stable Pool,20539339,,0.006728337526854052,0.002620132002961106,0.018371765454807763,,0.023790519871537217,13343.073147631627,0.006728337526854052,0.002620132002961106,0.05722400887892838,-0.000439079676672231,0.05526083704507491,13343.073147631627
2024-08-16 06:16:35,0x772C047f317381c8F2DBd7B43E13B704EfFdDD45,Tokemak-Wrapped Ether-osETH/rETH,20539339,,0.029063501653268094,0.028946728646143186,0.0,,0.056816773217134735,0.0,0.029063501653268094,0.028946728646143186,0.0,-0.001193457082276545,0.056816773217134735,0.0
2024-08-16 06:16:35,0x066b5444ad82A0D6fC59e286Ae9fFdbf6E2dDCBD,Tokemak-Wrapped Ether-Maverick Position-WETH-swETH-42,20539339,"<class 'web3.exceptions.ContractCustomError'>('0xbaa6c6e00000000000000000000000000ce176e1b11a8f88a4ba2535de80e81f88592bad', '0xbaa6c6e00000000000000000000000000ce176e1b11a8f88a4ba2535de80e81f88592bad')",,,,,,,,,,,,
2024-08-16 06:16:35,0x8bf50aA240564bC079ffB2a94265e471509c7163,Tokemak-Wrapped Ether-Curve.fi Factory Plain Pool: rETH/wstETH,20539339,,0.028546187613710184,0.000344029316800288,0.0,,0.028179757361358068,72.69663244650553,0.028546187613710184,0.000344029316800288,0.0,-0.000694555386310948,0.02819566154419953,72.69663244650553
2024-08-16 06:16:35,0x1A73e18B2a677940Cf5d5eb8bC244854Dc07d551,Tokemak-Wrapped Ether-Curve.fi Factory Crypto Pool: cbETH/ETH,20539339,,0.013759765247192026,0.01355803514324956,0.0,,0.027317800390441585,308.82383333447757,0.013759765247192026,0.01355803514324956,0.0,0.0008669675914162121,0.027968026084003745,308.82383333447757
2024-08-16 06:16:35,0x75FD0d0247fA088852417CD0F1bfa21D1d78aa14,Tokemak-Wrapped Ether-Curve.fi ETH/stETH,20539339,,0.016205331519991557,0.004044162794500535,0.0,,0.02024949431449209,37000.65894496565,0.016205331519991557,0.004044162794500535,0.0,5.074167763685733e-05,0.02028755057271973,37000.65894496565
2024-08-16 06:16:35,0xD43e6d2a8B983DDEf52eC50eF0E3159542fEF8ed,Tokemak-Wrapped Ether-Curve.fi Factory Pool: stETH-ng,20539339,,0.02018452868345358,0.005213785493727874,0.0,,0.025398314177181455,20959.45085568499,0.02018452868345358,0.005213785493727874,0.0016917772821238455,6.320122772213734e-05,0.026816054696493372,20959.45085568499
2024-08-16 06:16:35,0x502E4b61c843F26328125566B8000F4368F18360,Tokemak-Wrapped Ether-Maverick Position-wstETH-WETH-110,20539339,"<class 'web3.exceptions.ContractCustomError'>('0xbaa6c6e00000000000000000000000000eb1c92f9f5ec9d817968afddb4b46c564cdedbe', '0xbaa6c6e00000000000000000000000000eb1c92f9f5ec9d817968afddb4b46c564cdedbe')",,,,,,,,,,,,
2024-08-16 06:16:35,0x0b08E02644745e26963c95935A1da19d8D927b97,Tokemak-Wrapped Ether-Balancer rsETH-WETH Stable Pool,20539339,,0.013977428103226316,0.015868202260998585,0.0,,0.0298456303642249,0.0,0.013977428103226316,0.015868202260998585,0.0,0.0030998946540181697,0.03217055135473853,0.0
2024-08-16 06:16:35,0xe3018Ee1e54F2CEb7F363Aa837F905ca509bAB1C,Tokemak-Wrapped Ether-wETH/rETH,20539339,,0.012234700376396693,0.013697042355064772,0.07098343442948188,,0.0830291169202624,105.48045086037638,0.012234700376396693,0.013697042355064772,0.07098343442948188,-0.000399207699079393,0.0830291169202624,105.48045086037638
2024-08-16 06:16:35,0xa3956D49106288E5c04E6FBbBad5b68593f0bE3b,Tokemak-Wrapped Ether-Balancer ETHx/wstETH,20539339,,0.015764129909242384,0.01049473983082135,0.08165099744966549,,0.09239617767429278,185.5328870746846,0.015764129909242384,0.01049473983082135,0.11014659361158204,0.000918631570147416,0.11616658424305576,185.5328870746846
2024-08-16 06:16:35,0xA6B62bFdc664Af24DDdfF335A167b867f1d590aF,Tokemak-Wrapped Ether-Balancer osETH/wETH StablePool,20539339,,0.006546810542717356,0.006761221624635753,0.03136535320043821,,0.03807165818744683,6063.887798436806,0.006546810542717356,0.006761221624635753,0.03136535320043821,-0.00064231007226123,0.03807165818744683,6063.887798436806
2024-08-16 06:16:35,0x8A580F95bF9478C9EC9166E70F5bf2d489C15d8f,Tokemak-Wrapped Ether-Balancer weETH/ezETH/rswETH,20539339,,0.01688294564261293,0.018361223085123893,0.0376714999724113,,0.06575808370538998,1605.743706403528,0.01688294564261293,0.018361223085123893,0.0376714999724113,0.002201094734526048,0.06740890475628451,1605.743706403528
2024-08-16 06:16:35,0x8C598Be7D29ca09d847275356E1184F166B96931,Tokemak-Wrapped Ether-Gyroscope ECLP wstETH/cbETH,20539339,,0.014650940397909812,0.011155078910822642,0.0,,0.025806019308732452,415.29791691772874,0.014650940397909812,0.011155078910822642,0.04765522594082225,0.0017287674246438721,0.06570332788928139,415.29791691772874
2024-08-16 06:16:35,0xb2f0d11Ce7D12CdA959775A1D9a608eA21123c9A,Tokemak-Wrapped Ether-wETH/rETH,20539339,,0.012234700376396693,0.013697042355064772,0.07098343442948188,,0.0830291169202624,105.48045086037638,0.012234700376396693,0.013697042355064772,0.07098343442948188,-0.000399207699079393,0.0830291169202624,105.48045086037638
2024-08-16 06:16:35,0x2B7612998d9c979b125d3A4F4Bb2aF88a80f0C0f,Tokemak-Wrapped Ether-Balancer rsETH-WETH Stable Pool,20539339,,0.013977428103226316,0.015868202260998585,0.03783780567092644,,0.06049425295767532,134.07184652938946,0.013977428103226316,0.015868202260998585,0.03783780567092644,0.0030998946540181697,0.06281917394818895,134.07184652938946
2024-08-16 06:16:35,0x1E02da6E4DFc4875E372104E5e79d54632F52cB3,Tokemak-Wrapped Ether-Balancer ezETH-WETH Stable Pool,20539339,,0.00954785568662136,0.01292559547255492,0.008146972032713942,,0.02907249850567457,7963.736304729182,0.00954785568662136,0.01292559547255492,0.029752084412488007,0.0011288599461901333,0.04741928449293416,7963.736304729182
2024-08-16 06:16:35,0x9CA9B5dB35e5a48f2B147DaBB8e9848475094669,Tokemak-Wrapped Ether-Gyroscope ECLP wstETH/wETH,20539339,,0.0121156737874698,0.011802379461187626,0.024205227533421653,,0.04352428755072897,496.80714258737476,0.0121156737874698,0.011802379461187626,0.024205227533421653,7.587251305765866e-05,0.04358119193552221,496.80714258737476
2024-08-16 06:16:35,0xF35fbb601e7de870029691f1872D67A8fC866B15,Tokemak-Wrapped Ether-Balancer wstETH-WETH Stable Pool,20539339,,0.009977482861373989,0.017047510824375455,0.012178409499901288,,0.036889505380669485,3133.159245058686,0.009977482861373989,0.017047510824375455,0.03535624072722349,6.248242664515066e-05,0.055710410494784326,3133.159245058686
2024-08-16 06:16:35,0x0D883F9600857a28CfBccb16b10095EAcF8055af,Tokemak-Wrapped Ether-Balancer weETH/rETH StablePool,20539339,,0.014489503080455504,0.009944818158463008,0.038564193098157014,,0.055372745256194754,2129.2119313767594,0.014489503080455504,0.009944818158463008,0.0418595643040435,-4.2544123735218e-05,0.05829802420145853,2129.2119313767594
2024-08-16 06:16:35,0x5817Cc19A51F92a1fc2806C0228b323fa5be72a0,Tokemak-Wrapped Ether-Balancer weETH-WETH Stable Pool,20539339,,0.008041313348061198,0.03213927938634304,0.0,,0.04018059273440424,0.0,0.008041313348061198,0.03213927938634304,0.0,0.00027688108961811066,0.04038825355161783,0.0
2024-08-16 06:16:35,0xE9D758002676EecCfAc6106c1E31fE04e419c01D,Tokemak-Wrapped Ether-Balancer swETH-WETH Stable Pool,20539339,,0.012957040601526665,0.009945548447954616,0.0,,0.02290258904948128,0.0,0.012957040601526665,0.009945548447954616,0.0,0.0015403329706918066,0.024057838777500135,0.0
2024-08-16 06:16:35,0x9F4d181F42c06949E4A256EEB4AeFa841371F624,Tokemak-Wrapped Ether-Curve.fi Factory Crypto Pool: ETHx-wstETH,20539339,,0.03155794439160264,0.002207698341881959,0.0,,0.0337656427334846,0.0,0.03155794439160264,0.002207698341881959,0.0,0.0008591679039569572,0.03441001866145232,0.0
2024-08-15 06:27:59,0x1A73e18B2a677940Cf5d5eb8bC244854Dc07d551,Tokemak-Wrapped Ether-Curve.fi Factory Crypto Pool: cbETH/ETH,20532239,,0.01311996821178275,0.01506448349249951,0.0,,0.02818445170428226,308.82383333447757,0.01311996821178275,0.01506448349249951,0.0,0.000925195724673388,0.0288783484977873,308.82383333447757
2024-08-15 06:27:59,0x1568528A93393B8dfc708f3FD0537C549290AC73,Tokemak-Wrapped Ether-weETH/WETH-ng,20532239,,0.022390844904941126,0.027338030917148447,0.0,,0.04972887582208957,56.16827014731242,0.022390844904941126,0.027338030917148447,0.0,0.001055854193086112,0.05052076646690416,56.16827014731242
2024-08-15 06:27:59,0x2E5A8C3aE475734Ece6443B5E68F7fA63133AF3D,Tokemak-Wrapped Ether-Curve.fi Factory Pool: ETHx-ETH,20532239,,0.022390844904941126,0.027338030917148447,0.08216420251246068,,0.11628187985718272,646.3909706352259,0.022390844904941126,0.027338030917148447,0.08216420251246068,0.001055854193086112,0.1170737705019973,646.3909706352259
2024-08-15 06:27:59,0x0b08E02644745e26963c95935A1da19d8D927b97,Tokemak-Wrapped Ether-Balancer rsETH-WETH Stable Pool,20532239,,0.014118511266317248,0.01705965977413895,0.0,,0.031178171040456195,0.0,0.014118511266317248,0.01705965977413895,0.0,0.003219848724466177,0.03359305758380583,0.0
2024-08-15 06:27:59,0xA6B62bFdc664Af24DDdfF335A167b867f1d590aF,Tokemak-Wrapped Ether-Balancer osETH/wETH StablePool,20532239,,0.006479417657777146,0.006584188978603069,0.0,,0.01244998522460682,6063.887798436806,0.006479417657777146,0.006584188978603069,0.027088749688597195,-0.000613621411773396,0.03439187247237054,6063.887798436806
2024-08-15 06:27:59,0xfb1f48a461cCC70081226d8353e45CfBd410dD8F,Tokemak-Wrapped Ether-Balancer rETH Stable Pool,20532239,,0.006743395349338882,0.002852502880662294,0.01791822102878168,,0.02387323314417903,13343.073147631627,0.006743395349338882,0.002852502880662294,0.058622956899893545,-0.000236424119135302,0.05684406919977965,13343.073147631627
2024-08-15 06:27:59,0x75FD0d0247fA088852417CD0F1bfa21D1d78aa14,Tokemak-Wrapped Ether-Curve.fi ETH/stETH,20532239,,0.0160263902527532,0.004014646826373782,0.0,,0.019951577108808443,37000.65894496565,0.0160263902527532,0.004014646826373782,0.0,-8.9459970318536e-05,0.019951577108808443,37000.65894496565
2024-08-15 06:27:59,0x38e73E98d2038FafdC847F13dd9100732383B6F2,Tokemak-Wrapped Ether-Balancer stETH Stable Pool,20532239,,0.00799413981268794,0.014216690824861817,0.0,,0.022121583402322544,0.0,0.00799413981268794,0.014216690824861817,0.0,-8.9247235227213e-05,0.022121583402322544,0.0
2024-08-15 06:27:59,0xD43e6d2a8B983DDEf52eC50eF0E3159542fEF8ed,Tokemak-Wrapped Ether-Curve.fi Factory Pool: stETH-ng,20532239,,0.020039217066493437,0.005753602419999681,0.0,,0.025680959751661864,20959.45085568499,0.020039217066493437,0.005753602419999681,0.0018445474404914888,-0.000111859734831256,0.02717504317845997,20959.45085568499
2024-08-15 06:27:59,0x066b5444ad82A0D6fC59e286Ae9fFdbf6E2dDCBD,Tokemak-Wrapped Ether-Maverick Position-WETH-swETH-42,20532239,"<class 'web3.exceptions.ContractCustomError'>('0xbaa6c6e00000000000000000000000000ce176e1b11a8f88a4ba2535de80e81f88592bad', '0xbaa6c6e00000000000000000000000000ce176e1b11a8f88a4ba2535de80e81f88592bad')",,,,,,,,,,,,
2024-08-15 06:27:59,0x8bf50aA240564bC079ffB2a94265e471509c7163,Tokemak-Wrapped Ether-Curve.fi Factory Plain Pool: rETH/wstETH,20532239,,0.02854686577391652,0.000382254796444765,0.0,,0.028509669519639933,72.69663244650553,0.02854686577391652,0.000382254796444765,0.0,-0.000419451050721356,0.028509669519639933,72.69663244650553
2024-08-15 06:27:59,0x37e565f997c2b16d2542E906672E9c6281e77954,Tokemak-Wrapped Ether-Balancer rsETH / ETHx,20532239,,0.01688928210136344,0.010350243068634156,0.06328047189463587,,0.07849670740465266,316.4676294858871,0.01688928210136344,0.010350243068634156,0.07639401631924708,0.003408449273888043,0.09167501534400375,316.4676294858871
2024-08-15 06:27:59,0x502E4b61c843F26328125566B8000F4368F18360,Tokemak-Wrapped Ether-Maverick Position-wstETH-WETH-110,20532239,"<class 'web3.exceptions.ContractCustomError'>('0xbaa6c6e00000000000000000000000000eb1c92f9f5ec9d817968afddb4b46c564cdedbe', '0xbaa6c6e00000000000000000000000000eb1c92f9f5ec9d817968afddb4b46c564cdedbe')",,,,,,,,,,,,
2024-08-15 06:27:59,0x772C047f317381c8F2DBd7B43E13B704EfFdDD45,Tokemak-Wrapped Ether-osETH/rETH,20532239,,0.02906645744735888,0.02911818233177209,0.0,,0.05722913086002028,0.0,0.02906645744735888,0.02911818233177209,0.0,-0.000955508919110692,0.05722913086002028,0.0
2024-08-15 06:27:59,0xF35fbb601e7de870029691f1872D67A8fC866B15,Tokemak-Wrapped Ether-Balancer wstETH-WETH Stable Pool,20532239,,0.008824797728200766,0.017147970673699123,0.0,,0.025874247633294958,3297.000752230443,0.008824797728200766,0.017147970673699123,0.0272193124898965,-9.8520768604933e-05,0.04792189075011112,3297.000752230443
2024-08-15 06:27:59,0xa3956D49106288E5c04E6FBbBad5b68593f0bE3b,Tokemak-Wrapped Ether-Balancer ETHx/wstETH,20532239,,0.015759188693616855,0.009954000738700316,0.08148315087276427,,0.09164754102818483,185.5328870746846,0.015759188693616855,0.009954000738700316,0.11006184302560658,0.0008309309041009506,0.1154864804611342,185.5328870746846
2024-08-15 06:27:59,0x2B7612998d9c979b125d3A4F4Bb2aF88a80f0C0f,Tokemak-Wrapped Ether-Balancer rsETH-WETH Stable Pool,20532239,,0.014118511266317248,0.01705965977413895,0.037819253744900326,,0.061811766573825457,134.07184652938943,0.014118511266317248,0.01705965977413895,0.10516871175125068,0.003219848724466177,0.11877971410231888,134.07184652938943
2024-08-15 06:27:59,0x9F4d181F42c06949E4A256EEB4AeFa841371F624,Tokemak-Wrapped Ether-Curve.fi Factory Crypto Pool: ETHx-wstETH,20532239,,0.03155799624624875,0.002452998157646622,0.0,,0.033933460954268045,0.0,0.03155799624624875,0.002452998157646622,0.0,0.0007297767117048147,0.03455832693767399,0.0
2024-08-15 06:27:59,0xb2f0d11Ce7D12CdA959775A1D9a608eA21123c9A,Tokemak-Wrapped Ether-wETH/rETH,20532239,,0.01230923142855089,0.013997275852053055,0.06909225540363859,,0.08205545271163515,105.48045086037638,0.01230923142855089,0.013997275852053055,0.06909225540363859,-0.000215781445916042,0.08205545271163515,105.48045086037638
2024-08-15 06:27:59,0xE9D758002676EecCfAc6106c1E31fE04e419c01D,Tokemak-Wrapped Ether-Balancer swETH-WETH Stable Pool,20532239,,0.013415509258951068,0.01018739516212366,0.0,,0.023602904421074728,0.0,0.013415509258951068,0.01018739516212366,0.0,0.002626042972470929,0.025572436650427927,0.0
2024-08-15 06:27:59,0x5817Cc19A51F92a1fc2806C0228b323fa5be72a0,Tokemak-Wrapped Ether-Balancer weETH-WETH Stable Pool,20532239,,0.008625033793180133,0.03369530187880999,0.0,,0.04232033567199012,0.0,0.008625033793180133,0.03369530187880999,0.0,0.00029765247926541737,0.042543575031439185,0.0
2024-08-15 06:27:59,0xe3018Ee1e54F2CEb7F363Aa837F905ca509bAB1C,Tokemak-Wrapped Ether-wETH/rETH,20532239,,0.01230923142855089,0.013997275852053055,0.06909225540363859,,0.08205545271163515,105.48045086037638,0.01230923142855089,0.013997275852053055,0.06909225540363859,-0.000215781445916042,0.08205545271163515,105.48045086037638
2024-08-15 06:27:59,0x8A580F95bF9478C9EC9166E70F5bf2d489C15d8f,Tokemak-Wrapped Ether-Balancer weETH/ezETH/rswETH,20532239,,0.016586563607254252,0.019217925004569265,0.0,,0.03580448861182352,1605.7100930837953,0.016586563607254252,0.019217925004569265,0.030198305098750912,0.0020005351960784867,0.06176551713887062,1605.7100930837953
