,index,destination_in_x,destination_out_x,block,safe_value_out,rebalance_file_path,fee_and_base_out,fee_and_base_in,destination_in_name,destination_out_name,out_exchange_name,in_exchange_name,pool_in,pool_out,file_name,datetime_generated,autopool_vault_address,chain_id,solver_address,rebalance_type,destination_out_y,token_out,destination_in_y,token_in,move_name,amount_out,amount_out_safe_value,min_amount_in,min_amount_in_safe_value,amount_out_spot_value,out_dest_apr,min_amount_in_spot_value,in_dest_apr,in_dest_adj_apr,apr_delta,swap_offset_period,num_candidate_destinations,candidate_destinations_rank,valid,actual_30_day_fee_and_base_out,actual_60_day_fee_and_base_out,actual_30_day_fee_and_base_in,actual_60_day_fee_and_base_in,start_block,block_30_days,block_60_days,timestamp_30_days,timestamp_60_days
1118,1118,0x071b90e1e322F5F94F74BA7ADd453BBE8D25032B,0x9c6864105AEC23388C89600046213a44C384c831,34584071,18862.28375,rebalance_plan_1755957389_0x9c6864105AEC23388C89600046213a44C384c831.json,,0.045353131566852216,Fluid USD Coin,baseUSD,tokemak,fluid,0xf42f5795D9ac7e9D757dB633D693cD548Cfd9169,0x9c6864105AEC23388C89600046213a44C384c831,rebalance_plan_1755957389_0x9c6864105AEC23388C89600046213a44C384c831.json,2025-08-23 13:56:29+00:00,0x9c6864105AEC23388C89600046213a44C384c831,8453.0,0xFfF19270583Bb6A37e023a3fd499CAA5CeA3a304,FromIdle,0x9c6864105AEC23388C89600046213a44C384c831,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,0x071b90e1e322F5F94F74BA7ADd453BBE8D25032B,0xf42f5795D9ac7e9D757dB633D693cD548Cfd9169,baseUSD -> fUSDC,18862.28375,18862.28375,17361.173455,18859.454407,,,,0.09512313156685222,0.09507261372365977,0.09507261372365977,20.0,2.0,0.0,True,0.0,0.0,0.0389381018970687,0.039564687957337696,34584071.0,35880071.0,37176071.0,2025-09-22 13:58:09+00:00,2025-10-22 13:58:09+00:00
1119,1119,0x071b90e1e322F5F94F74BA7ADd453BBE8D25032B,0x9c6864105AEC23388C89600046213a44C384c831,34580470,24863.82775,rebalance_plan_1755950188_0x9c6864105AEC23388C89600046213a44C384c831.json,,0.044577179984015815,Fluid USD Coin,baseUSD,tokemak,fluid,0xf42f5795D9ac7e9D757dB633D693cD548Cfd9169,0x9c6864105AEC23388C89600046213a44C384c831,rebalance_plan_1755950188_0x9c6864105AEC23388C89600046213a44C384c831.json,2025-08-23 11:56:28+00:00,0x9c6864105AEC23388C89600046213a44C384c831,8453.0,0xFfF19270583Bb6A37e023a3fd499CAA5CeA3a304,FromIdle,0x9c6864105AEC23388C89600046213a44C384c831,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,0x071b90e1e322F5F94F74BA7ADd453BBE8D25032B,0xf42f5795D9ac7e9D757dB633D693cD548Cfd9169,baseUSD -> fUSDC,24863.82775,24863.82775,22885.341002,24860.098175,,,,0.09326717998401582,0.09320360750180368,0.09320360750180368,20.0,2.0,0.0,True,0.0,0.0,0.03895434032839362,0.03956169467258386,34580470.0,35876470.0,37172470.0,2025-09-22 11:58:07+00:00,2025-10-22 11:58:07+00:00
1120,1120,0x071b90e1e322F5F94F74BA7ADd453BBE8D25032B,0x9c6864105AEC23388C89600046213a44C384c831,34576865,33447.565999,rebalance_plan_1755942988_0x9c6864105AEC23388C89600046213a44C384c831.json,,0.04393364809809669,Fluid USD Coin,baseUSD,tokemak,fluid,0xf42f5795D9ac7e9D757dB633D693cD548Cfd9169,0x9c6864105AEC23388C89600046213a44C384c831,rebalance_plan_1755942988_0x9c6864105AEC23388C89600046213a44C384c831.json,2025-08-23 09:56:28+00:00,0x9c6864105AEC23388C89600046213a44C384c831,8453.0,0xFfF19270583Bb6A37e023a3fd499CAA5CeA3a304,FromIdle,0x9c6864105AEC23388C89600046213a44C384c831,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,0x071b90e1e322F5F94F74BA7ADd453BBE8D25032B,0xf42f5795D9ac7e9D757dB633D693cD548Cfd9169,baseUSD -> fUSDC,33447.565999,33447.565999,30786.379552,33442.548865,,,,0.0921736480980967,0.09208881804465031,0.09208881804465031,20.0,2.0,0.0,True,0.0,0.0,0.03896819252398265,0.039561348046292855,34576865.0,35872865.0,37168865.0,2025-09-22 09:57:57+00:00,2025-10-22 09:57:57+00:00
1121,1121,0x071b90e1e322F5F94F74BA7ADd453BBE8D25032B,0x9c6864105AEC23388C89600046213a44C384c831,34573265,20349.57075,rebalance_plan_1755935788_0x9c6864105AEC23388C89600046213a44C384c831.json,,0.0433254634957479,Fluid USD Coin,baseUSD,tokemak,fluid,0xf42f5795D9ac7e9D757dB633D693cD548Cfd9169,0x9c6864105AEC23388C89600046213a44C384c831,rebalance_plan_1755935788_0x9c6864105AEC23388C89600046213a44C384c831.json,2025-08-23 07:56:28+00:00,0x9c6864105AEC23388C89600046213a44C384c831,8453.0,0xFfF19270583Bb6A37e023a3fd499CAA5CeA3a304,FromIdle,0x9c6864105AEC23388C89600046213a44C384c831,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,0x071b90e1e322F5F94F74BA7ADd453BBE8D25032B,0xf42f5795D9ac7e9D757dB633D693cD548Cfd9169,baseUSD -> fUSDC,20349.57075,20349.57075,18730.691286,20346.518314,,,,0.0921054634957479,0.09205268950862769,0.09205268950862769,20.0,2.0,0.0,True,0.0,0.0,0.03899241401204345,0.039563018972117225,34573265.0,35869265.0,37165265.0,2025-09-22 07:57:57+00:00,2025-10-22 07:57:57+00:00
1122,1122,0x4eeDC6d6126ae9C6D92D03bB355eEAe5E47d2b03,0x9c6864105AEC23388C89600046213a44C384c831,34569666,26981.4725,rebalance_plan_1755928588_0x9c6864105AEC23388C89600046213a44C384c831.json,,0.06150904299444279,Gauntlet USDC Prime,baseUSD,tokemak,morpho,0xeE8F4eC5672F09119b96Ab6fB59C27E1b7e44b61,0x9c6864105AEC23388C89600046213a44C384c831,rebalance_plan_1755928588_0x9c6864105AEC23388C89600046213a44C384c831.json,2025-08-23 05:56:28+00:00,0x9c6864105AEC23388C89600046213a44C384c831,8453.0,0xFfF19270583Bb6A37e023a3fd499CAA5CeA3a304,FromIdle,0x9c6864105AEC23388C89600046213a44C384c831,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,0x4eeDC6d6126ae9C6D92D03bB355eEAe5E47d2b03,0xeE8F4eC5672F09119b96Ab6fB59C27E1b7e44b61,baseUSD -> gtUSDCp,26981.4725,26981.4725,25528.55997855375,26977.425279,,,,0.09112831387001914,0.0910717278757574,0.0910717278757574,20.0,2.0,0.0,True,0.0,0.0,0.06279624299552844,0.06345325974137328,34569666.0,35865666.0,37161666.0,2025-09-22 05:57:59+00:00,2025-10-22 05:57:59+00:00
1123,1123,0x4eeDC6d6126ae9C6D92D03bB355eEAe5E47d2b03,0x9c6864105AEC23388C89600046213a44C384c831,34566060,32564.833,rebalance_plan_1755921388_0x9c6864105AEC23388C89600046213a44C384c831.json,,0.061509916513729834,Gauntlet USDC Prime,baseUSD,tokemak,morpho,0xeE8F4eC5672F09119b96Ab6fB59C27E1b7e44b61,0x9c6864105AEC23388C89600046213a44C384c831,rebalance_plan_1755921388_0x9c6864105AEC23388C89600046213a44C384c831.json,2025-08-23 03:56:28+00:00,0x9c6864105AEC23388C89600046213a44C384c831,8453.0,0xFfF19270583Bb6A37e023a3fd499CAA5CeA3a304,FromIdle,0x9c6864105AEC23388C89600046213a44C384c831,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,0x4eeDC6d6126ae9C6D92D03bB355eEAe5E47d2b03,0xeE8F4eC5672F09119b96Ab6fB59C27E1b7e44b61,baseUSD -> gtUSDCp,32564.833,32564.833,30811.704346354723,32559.948275,,,,0.09076325807553075,0.09069596040160988,0.09069596040160988,20.0,2.0,0.0,True,0.0,0.0,0.06279715985373446,0.06345418411515236,34566060.0,35862060.0,37158060.0,2025-09-22 03:57:47+00:00,2025-10-22 03:57:47+00:00
1124,1124,0x16cbe611AF0E01ec6988b59aD3690327aD496Eb7,0x9c6864105AEC23388C89600046213a44C384c831,34562472,130510.906,rebalance_plan_1755914188_0x9c6864105AEC23388C89600046213a44C384c831.json,,0.05610201627269384,Seamless USDC Vault,baseUSD,tokemak,morpho,0x616a4E1db48e22028f6bbf20444Cd3b8e3273738,0x9c6864105AEC23388C89600046213a44C384c831,rebalance_plan_1755914188_0x9c6864105AEC23388C89600046213a44C384c831.json,2025-08-23 01:56:28+00:00,0x9c6864105AEC23388C89600046213a44C384c831,8453.0,0xFfF19270583Bb6A37e023a3fd499CAA5CeA3a304,FromIdle,0x9c6864105AEC23388C89600046213a44C384c831,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,0x16cbe611AF0E01ec6988b59aD3690327aD496Eb7,0x616a4E1db48e22028f6bbf20444Cd3b8e3273738,baseUSD -> smUSDC,130510.906,130510.906,126885.9048088705,130491.329364,,,,0.0937852248372453,0.09371528997877086,0.09371528997877086,20.0,0.0,,True,0.0,0.0,0.05605946258930716,0.05653178613491816,34562472.0,35858472.0,37154472.0,2025-09-22 01:58:11+00:00,2025-10-22 01:58:11+00:00
1125,1125,0x16cbe611AF0E01ec6988b59aD3690327aD496Eb7,0x9c6864105AEC23388C89600046213a44C384c831,34558871,161021.8115,rebalance_plan_1755906988_0x9c6864105AEC23388C89600046213a44C384c831.json,,0.0561027257947377,Seamless USDC Vault,baseUSD,tokemak,morpho,0x616a4E1db48e22028f6bbf20444Cd3b8e3273738,0x9c6864105AEC23388C89600046213a44C384c831,rebalance_plan_1755906988_0x9c6864105AEC23388C89600046213a44C384c831.json,2025-08-22 23:56:28+00:00,0x9c6864105AEC23388C89600046213a44C384c831,8453.0,0xFfF19270583Bb6A37e023a3fd499CAA5CeA3a304,FromIdle,0x9c6864105AEC23388C89600046213a44C384c831,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,0x16cbe611AF0E01ec6988b59aD3690327aD496Eb7,0x616a4E1db48e22028f6bbf20444Cd3b8e3273738,baseUSD -> smUSDC,161021.8115,161021.8115,156551.33736263326,160997.658228,,,,0.0941621554172616,0.09407548137792272,0.09407548137792272,20.0,0.0,,True,0.0,0.0,0.05606018939836033,0.056532517563562035,34558871.0,35854871.0,37150871.0,2025-09-21 23:58:09+00:00,2025-10-21 23:58:09+00:00
1126,1126,0x4eeDC6d6126ae9C6D92D03bB355eEAe5E47d2b03,0x9c6864105AEC23388C89600046213a44C384c831,34555263,35000.0,rebalance_plan_1755899788_0x9c6864105AEC23388C89600046213a44C384c831.json,,0.061512537221036834,Gauntlet USDC Prime,baseUSD,tokemak,morpho,0xeE8F4eC5672F09119b96Ab6fB59C27E1b7e44b61,0x9c6864105AEC23388C89600046213a44C384c831,rebalance_plan_1755899788_0x9c6864105AEC23388C89600046213a44C384c831.json,2025-08-22 21:56:28+00:00,0x9c6864105AEC23388C89600046213a44C384c831,8453.0,0xFfF19270583Bb6A37e023a3fd499CAA5CeA3a304,FromIdle,0x9c6864105AEC23388C89600046213a44C384c831,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,0x4eeDC6d6126ae9C6D92D03bB355eEAe5E47d2b03,0xeE8F4eC5672F09119b96Ab6fB59C27E1b7e44b61,baseUSD -> gtUSDCp,35000.0,35000.0,33117.15487968412,34994.75,,,,0.09200315961840168,0.0919275439025793,0.0919275439025793,20.0,2.0,0.0,True,0.0,0.0,0.06279984945888373,0.06345083270529006,34555263.0,35851263.0,37147263.0,2025-09-21 21:57:53+00:00,2025-10-21 21:57:53+00:00
1127,1127,0x4eeDC6d6126ae9C6D92D03bB355eEAe5E47d2b03,0x9c6864105AEC23388C89600046213a44C384c831,34551670,28972.551,rebalance_plan_1755892588_0x9c6864105AEC23388C89600046213a44C384c831.json,,0.062204572759098395,Gauntlet USDC Prime,baseUSD,tokemak,morpho,0xeE8F4eC5672F09119b96Ab6fB59C27E1b7e44b61,0x9c6864105AEC23388C89600046213a44C384c831,rebalance_plan_1755892588_0x9c6864105AEC23388C89600046213a44C384c831.json,2025-08-22 19:56:28+00:00,0x9c6864105AEC23388C89600046213a44C384c831,8453.0,0xFfF19270583Bb6A37e023a3fd499CAA5CeA3a304,FromIdle,0x9c6864105AEC23388C89600046213a44C384c831,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,0x4eeDC6d6126ae9C6D92D03bB355eEAe5E47d2b03,0xeE8F4eC5672F09119b96Ab6fB59C27E1b7e44b61,baseUSD -> gtUSDCp,28972.551,28972.551,27414.34711283663,28968.205117,,,,0.09295476018566362,0.09289086378314702,0.09289086378314702,20.0,2.0,0.0,True,0.0,0.0,0.06280076642237553,0.06345175709447459,34551670.0,35847670.0,37143670.0,2025-09-21 19:58:07+00:00,2025-10-21 19:58:07+00:00
1128,1128,0x4eeDC6d6126ae9C6D92D03bB355eEAe5E47d2b03,0x9c6864105AEC23388C89600046213a44C384c831,34548064,35000.0,rebalance_plan_1755885388_0x9c6864105AEC23388C89600046213a44C384c831.json,,0.06220545621880586,Gauntlet USDC Prime,baseUSD,tokemak,morpho,0xeE8F4eC5672F09119b96Ab6fB59C27E1b7e44b61,0x9c6864105AEC23388C89600046213a44C384c831,rebalance_plan_1755885388_0x9c6864105AEC23388C89600046213a44C384c831.json,2025-08-22 17:56:28+00:00,0x9c6864105AEC23388C89600046213a44C384c831,8453.0,0xFfF19270583Bb6A37e023a3fd499CAA5CeA3a304,FromIdle,0x9c6864105AEC23388C89600046213a44C384c831,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,0x4eeDC6d6126ae9C6D92D03bB355eEAe5E47d2b03,0xeE8F4eC5672F09119b96Ab6fB59C27E1b7e44b61,baseUSD -> gtUSDCp,35000.0,35000.0,33118.09994001858,34994.75,,,,0.0929932387673702,0.0929150497066381,0.0929150497066381,20.0,2.0,0.0,True,0.0,0.0,0.06280168341263659,0.06345268151058536,34548064.0,35844064.0,37140064.0,2025-09-21 17:57:55+00:00,2025-10-21 17:57:55+00:00
1129,1129,0x4eeDC6d6126ae9C6D92D03bB355eEAe5E47d2b03,0x9c6864105AEC23388C89600046213a44C384c831,34544472,13197.1,rebalance_plan_1755878188_0x9c6864105AEC23388C89600046213a44C384c831.json,,0.06220633970363709,Gauntlet USDC Prime,baseUSD,tokemak,morpho,0xeE8F4eC5672F09119b96Ab6fB59C27E1b7e44b61,0x9c6864105AEC23388C89600046213a44C384c831,rebalance_plan_1755878188_0x9c6864105AEC23388C89600046213a44C384c831.json,2025-08-22 15:56:28+00:00,0x9c6864105AEC23388C89600046213a44C384c831,8453.0,0xFfF19270583Bb6A37e023a3fd499CAA5CeA3a304,FromIdle,0x9c6864105AEC23388C89600046213a44C384c831,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,0x4eeDC6d6126ae9C6D92D03bB355eEAe5E47d2b03,0xeE8F4eC5672F09119b96Ab6fB59C27E1b7e44b61,baseUSD -> gtUSDCp,13197.1,13197.1,12487.688277277883,13195.120435,,,,0.09193934784020019,0.09191050420470387,0.09191050420470387,20.0,2.0,0.0,True,0.0,0.0,0.06281478175772004,0.06345360595362393,34544472.0,35840472.0,37136472.0,2025-09-21 15:58:11+00:00,2025-10-21 15:58:11+00:00
1130,1130,0x4eeDC6d6126ae9C6D92D03bB355eEAe5E47d2b03,0x9c6864105AEC23388C89600046213a44C384c831,34540874,18000.0,rebalance_plan_1755870988_0x9c6864105AEC23388C89600046213a44C384c831.json,,0.06220722321342999,Gauntlet USDC Prime,baseUSD,tokemak,morpho,0xeE8F4eC5672F09119b96Ab6fB59C27E1b7e44b61,0x9c6864105AEC23388C89600046213a44C384c831,rebalance_plan_1755870988_0x9c6864105AEC23388C89600046213a44C384c831.json,2025-08-22 13:56:28+00:00,0x9c6864105AEC23388C89600046213a44C384c831,8453.0,0xFfF19270583Bb6A37e023a3fd499CAA5CeA3a304,FromIdle,0x9c6864105AEC23388C89600046213a44C384c831,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,0x4eeDC6d6126ae9C6D92D03bB355eEAe5E47d2b03,0xeE8F4eC5672F09119b96Ab6fB59C27E1b7e44b61,baseUSD -> gtUSDCp,18000.0,18000.0,17032.654890914393,17997.3,,,,0.08915550714896757,0.08911993075793855,0.08911993075793855,20.0,2.0,0.0,True,0.0,0.0,0.06281569898417216,0.06344846702882578,34540874.0,35836874.0,37132874.0,2025-09-21 13:58:15+00:00,2025-10-21 13:58:15+00:00
1131,1131,0x4eeDC6d6126ae9C6D92D03bB355eEAe5E47d2b03,0x9c6864105AEC23388C89600046213a44C384c831,34537269,18000.0,rebalance_plan_1755863788_0x9c6864105AEC23388C89600046213a44C384c831.json,,0.06220810674834666,Gauntlet USDC Prime,baseUSD,tokemak,morpho,0xeE8F4eC5672F09119b96Ab6fB59C27E1b7e44b61,0x9c6864105AEC23388C89600046213a44C384c831,rebalance_plan_1755863788_0x9c6864105AEC23388C89600046213a44C384c831.json,2025-08-22 11:56:28+00:00,0x9c6864105AEC23388C89600046213a44C384c831,8453.0,0xFfF19270583Bb6A37e023a3fd499CAA5CeA3a304,FromIdle,0x9c6864105AEC23388C89600046213a44C384c831,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,0x4eeDC6d6126ae9C6D92D03bB355eEAe5E47d2b03,0xeE8F4eC5672F09119b96Ab6fB59C27E1b7e44b61,baseUSD -> gtUSDCp,18000.0,18000.0,17032.896990913127,17997.3,,,,0.08928180368131587,0.08924615576621331,0.08924615576621331,20.0,2.0,0.0,True,0.0,0.0,0.06281661623739976,0.06344939143520767,34537269.0,35833269.0,37129269.0,2025-09-21 11:58:05+00:00,2025-10-21 11:58:05+00:00
1132,1132,0x4eeDC6d6126ae9C6D92D03bB355eEAe5E47d2b03,0x9c6864105AEC23388C89600046213a44C384c831,34533668,18000.0,rebalance_plan_1755856588_0x9c6864105AEC23388C89600046213a44C384c831.json,,0.062208990308549185,Gauntlet USDC Prime,baseUSD,tokemak,morpho,0xeE8F4eC5672F09119b96Ab6fB59C27E1b7e44b61,0x9c6864105AEC23388C89600046213a44C384c831,rebalance_plan_1755856588_0x9c6864105AEC23388C89600046213a44C384c831.json,2025-08-22 09:56:28+00:00,0x9c6864105AEC23388C89600046213a44C384c831,8453.0,0xFfF19270583Bb6A37e023a3fd499CAA5CeA3a304,FromIdle,0x9c6864105AEC23388C89600046213a44C384c831,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,0x4eeDC6d6126ae9C6D92D03bB355eEAe5E47d2b03,0xeE8F4eC5672F09119b96Ab6fB59C27E1b7e44b61,baseUSD -> gtUSDCp,18000.0,18000.0,17033.13819097148,17997.3,,,,0.08954052575929798,0.08950553542877036,0.08950553542877036,20.0,2.0,0.0,True,0.0,0.0,0.06282971552155558,0.06345031586851602,34533668.0,35829668.0,37125668.0,2025-09-21 09:58:03+00:00,2025-10-21 09:58:03+00:00
1133,1133,0x4eeDC6d6126ae9C6D92D03bB355eEAe5E47d2b03,0x9c6864105AEC23388C89600046213a44C384c831,34530066,20893.36075,rebalance_plan_1755849388_0x9c6864105AEC23388C89600046213a44C384c831.json,,0.06220987389371338,Gauntlet USDC Prime,baseUSD,tokemak,morpho,0xeE8F4eC5672F09119b96Ab6fB59C27E1b7e44b61,0x9c6864105AEC23388C89600046213a44C384c831,rebalance_plan_1755849388_0x9c6864105AEC23388C89600046213a44C384c831.json,2025-08-22 07:56:28+00:00,0x9c6864105AEC23388C89600046213a44C384c831,8453.0,0xFfF19270583Bb6A37e023a3fd499CAA5CeA3a304,FromIdle,0x9c6864105AEC23388C89600046213a44C384c831,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,0x4eeDC6d6126ae9C6D92D03bB355eEAe5E47d2b03,0xeE8F4eC5672F09119b96Ab6fB59C27E1b7e44b61,baseUSD -> gtUSDCp,20893.36075,20893.36075,19771.35533893074,20890.226745,,,,0.08932748439634688,0.08928754714416798,0.08928754714416798,20.0,2.0,0.0,True,0.0,0.0,0.06283063301100955,0.06345124032875482,34530066.0,35826066.0,37122066.0,2025-09-21 07:57:59+00:00,2025-10-21 07:57:59+00:00
1134,1134,0x4eeDC6d6126ae9C6D92D03bB355eEAe5E47d2b03,0x9c6864105AEC23388C89600046213a44C384c831,34526468,27986.76475,rebalance_plan_1755842188_0x9c6864105AEC23388C89600046213a44C384c831.json,,0.06221075750400136,Gauntlet USDC Prime,baseUSD,tokemak,morpho,0xeE8F4eC5672F09119b96Ab6fB59C27E1b7e44b61,0x9c6864105AEC23388C89600046213a44C384c831,rebalance_plan_1755842188_0x9c6864105AEC23388C89600046213a44C384c831.json,2025-08-22 05:56:28+00:00,0x9c6864105AEC23388C89600046213a44C384c831,8453.0,0xFfF19270583Bb6A37e023a3fd499CAA5CeA3a304,FromIdle,0x9c6864105AEC23388C89600046213a44C384c831,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,0x4eeDC6d6126ae9C6D92D03bB355eEAe5E47d2b03,0xeE8F4eC5672F09119b96Ab6fB59C27E1b7e44b61,baseUSD -> gtUSDCp,27986.76475,27986.76475,26484.21052024355,27982.566735,,,,0.0888206339314982,0.08876848792830505,0.08876848792830505,20.0,2.0,0.0,True,0.0,0.0,0.06283155052724876,0.06345216481592564,34526468.0,35822468.0,37118468.0,2025-09-21 05:58:03+00:00,2025-10-21 05:58:03+00:00
1135,1135,0x4eeDC6d6126ae9C6D92D03bB355eEAe5E47d2b03,0xCc68b840Bd7567363855e1e5050803EC7Ea8C25c,34522862,230261.5067877704,rebalance_plan_1755834988_0x9c6864105AEC23388C89600046213a44C384c831.json,0.0530870226781585,0.06221164113925101,Gauntlet USDC Prime,Gauntlet USDC Core,morpho,morpho,0xeE8F4eC5672F09119b96Ab6fB59C27E1b7e44b61,0xc0c5689e6f4D256E861F65465b691aeEcC0dEb12,rebalance_plan_1755834988_0x9c6864105AEC23388C89600046213a44C384c831.json,2025-08-22 03:56:28+00:00,0x9c6864105AEC23388C89600046213a44C384c831,8453.0,0xFfF19270583Bb6A37e023a3fd499CAA5CeA3a304,Pool2Pool,0xCc68b840Bd7567363855e1e5050803EC7Ea8C25c,0xc0c5689e6f4D256E861F65465b691aeEcC0dEb12,0x4eeDC6d6126ae9C6D92D03bB355eEAe5E47d2b03,0xeE8F4eC5672F09119b96Ab6fB59C27E1b7e44b61,gtUSDCc -> gtUSDCp,217457.6031162836,230261.506787,217902.27740335526,230226.925298,,0.07979814267877297,,0.08892276113986548,0.08849245956266347,0.008694316883890496,20.0,0.0,,True,0.059328940221970994,0.060107612376695485,0.06283246807027898,0.06345308933002736,34522862.0,35818862.0,37114862.0,2025-09-21 03:57:51+00:00,2025-10-21 03:57:51+00:00
1136,1136,0x4eeDC6d6126ae9C6D92D03bB355eEAe5E47d2b03,0xCc68b840Bd7567363855e1e5050803EC7Ea8C25c,34519276,307011.5731185731,rebalance_plan_1755827788_0x9c6864105AEC23388C89600046213a44C384c831.json,0.05308767448945426,0.06221252479978651,Gauntlet USDC Prime,Gauntlet USDC Core,morpho,morpho,0xeE8F4eC5672F09119b96Ab6fB59C27E1b7e44b61,0xc0c5689e6f4D256E861F65465b691aeEcC0dEb12,rebalance_plan_1755827788_0x9c6864105AEC23388C89600046213a44C384c831.json,2025-08-22 01:56:28+00:00,0x9c6864105AEC23388C89600046213a44C384c831,8453.0,0xFfF19270583Bb6A37e023a3fd499CAA5CeA3a304,Pool2Pool,0xCc68b840Bd7567363855e1e5050803EC7Ea8C25c,0xc0c5689e6f4D256E861F65465b691aeEcC0dEb12,0x4eeDC6d6126ae9C6D92D03bB355eEAe5E47d2b03,0xeE8F4eC5672F09119b96Ab6fB59C27E1b7e44b61,gtUSDCc -> gtUSDCp,289943.4708217114,307011.573118,290536.9304466763,306965.479367,,0.07929118123100362,,0.08841603154133587,0.08784398036704788,0.008552799136044259,20.0,0.0,,True,0.05930545937811038,0.0601023361576587,0.0628455685031053,0.06345401387106286,34519276.0,35815276.0,37111276.0,2025-09-21 01:58:19+00:00,2025-10-21 01:58:19+00:00
1137,1137,0x4eeDC6d6126ae9C6D92D03bB355eEAe5E47d2b03,0xCc68b840Bd7567363855e1e5050803EC7Ea8C25c,34515673,409561.8241550923,rebalance_plan_1755820588_0x9c6864105AEC23388C89600046213a44C384c831.json,0.05308837645799751,0.062213408485445765,Gauntlet USDC Prime,Gauntlet USDC Core,morpho,morpho,0xeE8F4eC5672F09119b96Ab6fB59C27E1b7e44b61,0xc0c5689e6f4D256E861F65465b691aeEcC0dEb12,rebalance_plan_1755820588_0x9c6864105AEC23388C89600046213a44C384c831.json,2025-08-21 23:56:28+00:00,0x9c6864105AEC23388C89600046213a44C384c831,8453.0,0xFfF19270583Bb6A37e023a3fd499CAA5CeA3a304,Pool2Pool,0xCc68b840Bd7567363855e1e5050803EC7Ea8C25c,0xc0c5689e6f4D256E861F65465b691aeEcC0dEb12,0x4eeDC6d6126ae9C6D92D03bB355eEAe5E47d2b03,0xeE8F4eC5672F09119b96Ab6fB59C27E1b7e44b61,gtUSDCc -> gtUSDCp,386797.2583142646,409561.824155,387589.70533407223,409500.307391,,0.07922134180407762,,0.08834637383152588,0.08755188541477898,0.00833054361070136,20.0,0.0,,True,0.05929409260485219,0.06009705983101021,0.06284648628240652,0.06344887443949054,34515673.0,35811673.0,37107673.0,2025-09-20 23:58:13+00:00,2025-10-20 23:58:13+00:00
1138,1138,0x4eeDC6d6126ae9C6D92D03bB355eEAe5E47d2b03,0xCc68b840Bd7567363855e1e5050803EC7Ea8C25c,34512074,546176.4971490343,rebalance_plan_1755813388_0x9c6864105AEC23388C89600046213a44C384c831.json,0.053778546996381286,0.06221429219590463,Gauntlet USDC Prime,Gauntlet USDC Core,morpho,morpho,0xeE8F4eC5672F09119b96Ab6fB59C27E1b7e44b61,0xc0c5689e6f4D256E861F65465b691aeEcC0dEb12,rebalance_plan_1755813388_0x9c6864105AEC23388C89600046213a44C384c831.json,2025-08-21 21:56:28+00:00,0x9c6864105AEC23388C89600046213a44C384c831,8453.0,0xFfF19270583Bb6A37e023a3fd499CAA5CeA3a304,Pool2Pool,0xCc68b840Bd7567363855e1e5050803EC7Ea8C25c,0xc0c5689e6f4D256E861F65465b691aeEcC0dEb12,0x4eeDC6d6126ae9C6D92D03bB355eEAe5E47d2b03,0xeE8F4eC5672F09119b96Ab6fB59C27E1b7e44b61,gtUSDCc -> gtUSDCp,515824.84730855183,546176.497149,516883.12417920167,546095.002281,,0.07994799102126779,,0.08838373622079113,0.08729101611856398,0.007343025097296188,20.0,0.0,,True,0.059270611465552125,0.06008575103675717,0.06284740408851075,0.06344979894386293,34512074.0,35808074.0,37104074.0,2025-09-20 21:58:15+00:00,2025-10-20 21:58:15+00:00
