,index,destination_in_x,destination_out_x,block,safe_value_out,rebalance_file_path,fee_and_base_out,fee_and_base_in,destination_in_name,destination_out_name,out_exchange_name,in_exchange_name,pool_in,pool_out,file_name,datetime_generated,autopool_vault_address,chain_id,solver_address,rebalance_type,destination_out_y,token_out,destination_in_y,token_in,move_name,amount_out,amount_out_safe_value,min_amount_in,min_amount_in_safe_value,amount_out_spot_value,out_dest_apr,min_amount_in_spot_value,in_dest_apr,in_dest_adj_apr,apr_delta,swap_offset_period,num_candidate_destinations,candidate_destinations_rank,actual_30_day_fee_and_base_out,actual_60_day_fee_and_base_out,actual_30_day_fee_and_base_in,actual_60_day_fee_and_base_in,start_block,block_30_days,block_60_days,timestamp_30_days,timestamp_60_days,valid
194,194,0xf9779aEF9f77e78C857CB4A068c65CcBee25BAAc,0x5c6aeb9ef0d5BbA4E6691f381003503FD0D45126,20996946,149.01337680984977,rebalance_plan_1729308613_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,0.043586286742376495,0.02259587871929665,Balancer rsETH-WETH Stable Pool,weETH/WETH-ng,curve,balancer,0x58AAdFB1Afac0ad7fca1148f3cdE6aEDF5236B6D,0xDB74dfDD3BB46bE8Ce6C33dC9D82777BCFc3dEd5,rebalance_plan_1729308613_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,2024-10-19 03:30:13+00:00,0xE800e3760FC20aA98c5df6A9816147f190455AF3,1.0,0x067cB94576aBBDB3527055f3c8CaAAc9668364AD,Pool2Pool,0x5c6aeb9ef0d5BbA4E6691f381003503FD0D45126,0xDB74dfDD3BB46bE8Ce6C33dC9D82777BCFc3dEd5,0xf9779aEF9f77e78C857CB4A068c65CcBee25BAAc,0x58AAdFB1Afac0ad7fca1148f3cdE6aEDF5236B6D,weeth-ng -> rsETH / WETH,144.89434473794051,149.01337680984977,146.35267055381416,148.8397117262668,,0.043586286742376495,,0.06716972986805773,0.06555699381649391,0.021970707074117413,48.0,5.0,0.0,0.0565110313664412,0.04368017991652651,0.024366026057484502,0.025413352400497802,20996946,21211446,21425946,2024-11-18 01:54:59+00:00,2024-12-18 00:49:59+00:00,True
195,195,0xf9779aEF9f77e78C857CB4A068c65CcBee25BAAc,0x5c6aeb9ef0d5BbA4E6691f381003503FD0D45126,20994258,198.67692804799836,rebalance_plan_1729276213_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,0.043961183334058414,0.023010015872895154,Balancer rsETH-WETH Stable Pool,weETH/WETH-ng,curve,balancer,0x58AAdFB1Afac0ad7fca1148f3cdE6aEDF5236B6D,0xDB74dfDD3BB46bE8Ce6C33dC9D82777BCFc3dEd5,rebalance_plan_1729276213_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,2024-10-18 18:30:13+00:00,0xE800e3760FC20aA98c5df6A9816147f190455AF3,1.0,0x067cB94576aBBDB3527055f3c8CaAAc9668364AD,Pool2Pool,0x5c6aeb9ef0d5BbA4E6691f381003503FD0D45126,0xDB74dfDD3BB46bE8Ce6C33dC9D82777BCFc3dEd5,0xf9779aEF9f77e78C857CB4A068c65CcBee25BAAc,0x58AAdFB1Afac0ad7fca1148f3cdE6aEDF5236B6D,weeth-ng -> rsETH / WETH,193.19245965058732,198.67783798180244,195.11573956679936,198.43527040738257,,0.043961183334058414,,0.07005318382042418,0.06769940481516513,0.02373822148110672,48.0,5.0,0.0,0.056083070026610615,0.0438774001050366,0.024325031103521022,0.02542292200950791,20994258,21208758,21423258,2024-11-17 16:55:47+00:00,2024-12-17 15:49:35+00:00,True
196,196,0xf9779aEF9f77e78C857CB4A068c65CcBee25BAAc,0x5c6aeb9ef0d5BbA4E6691f381003503FD0D45126,20991568,264.8509330430852,rebalance_plan_1729243813_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,0.046146679267542776,0.02101809102211879,Balancer rsETH-WETH Stable Pool,weETH/WETH-ng,curve,balancer,0x58AAdFB1Afac0ad7fca1148f3cdE6aEDF5236B6D,0xDB74dfDD3BB46bE8Ce6C33dC9D82777BCFc3dEd5,rebalance_plan_1729243813_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,2024-10-18 09:30:13+00:00,0xE800e3760FC20aA98c5df6A9816147f190455AF3,1.0,0x067cB94576aBBDB3527055f3c8CaAAc9668364AD,Pool2Pool,0x5c6aeb9ef0d5BbA4E6691f381003503FD0D45126,0xDB74dfDD3BB46bE8Ce6C33dC9D82777BCFc3dEd5,0xf9779aEF9f77e78C857CB4A068c65CcBee25BAAc,0x58AAdFB1Afac0ad7fca1148f3cdE6aEDF5236B6D,weeth-ng -> rsETH / WETH,257.5899462007831,264.8509330430852,260.1202936288322,264.5366083809688,,0.046146679267542776,,0.07176755205901263,0.0682034440670153,0.022056764799472522,48.0,4.0,0.0,0.055327511021501685,0.04381535977064055,0.024316988575009635,0.025436049613978273,20991568,21206068,21420568,2024-11-17 07:55:23+00:00,2024-12-17 06:49:23+00:00,True
197,197,0xf9779aEF9f77e78C857CB4A068c65CcBee25BAAc,0x5c6aeb9ef0d5BbA4E6691f381003503FD0D45126,20988882,358.52732956397983,rebalance_plan_1729211413_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,0.044276473081906534,0.021600859920743246,Balancer rsETH-WETH Stable Pool,weETH/WETH-ng,curve,balancer,0x58AAdFB1Afac0ad7fca1148f3cdE6aEDF5236B6D,0xDB74dfDD3BB46bE8Ce6C33dC9D82777BCFc3dEd5,rebalance_plan_1729211413_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,2024-10-18 00:30:13+00:00,0xE800e3760FC20aA98c5df6A9816147f190455AF3,1.0,0x067cB94576aBBDB3527055f3c8CaAAc9668364AD,Pool2Pool,0x5c6aeb9ef0d5BbA4E6691f381003503FD0D45126,0xDB74dfDD3BB46bE8Ce6C33dC9D82777BCFc3dEd5,0xf9779aEF9f77e78C857CB4A068c65CcBee25BAAc,0x58AAdFB1Afac0ad7fca1148f3cdE6aEDF5236B6D,weeth-ng -> rsETH / WETH,348.6448971622598,358.52732956397983,352.19028944101296,358.0195225452204,,0.044276473081906534,,0.07807680112568516,0.07228477713641707,0.028008304054510533,50.0,4.0,0.0,0.051364629400816764,0.0438910288464458,0.02408750152783501,0.025028824980222186,20988882,21203382,21417882,2024-11-16 22:55:11+00:00,2024-12-16 21:50:23+00:00,True
198,198,0xf9779aEF9f77e78C857CB4A068c65CcBee25BAAc,0x5c6aeb9ef0d5BbA4E6691f381003503FD0D45126,20986197,399.99257158647737,rebalance_plan_1729179013_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,0.04687966158771336,0.02230303535260575,Balancer rsETH-WETH Stable Pool,weETH/WETH-ng,curve,balancer,0x58AAdFB1Afac0ad7fca1148f3cdE6aEDF5236B6D,0xDB74dfDD3BB46bE8Ce6C33dC9D82777BCFc3dEd5,rebalance_plan_1729179013_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,2024-10-17 15:30:13+00:00,0xE800e3760FC20aA98c5df6A9816147f190455AF3,1.0,0x067cB94576aBBDB3527055f3c8CaAAc9668364AD,Pool2Pool,0x5c6aeb9ef0d5BbA4E6691f381003503FD0D45126,0xDB74dfDD3BB46bE8Ce6C33dC9D82777BCFc3dEd5,0xf9779aEF9f77e78C857CB4A068c65CcBee25BAAc,0x58AAdFB1Afac0ad7fca1148f3cdE6aEDF5236B6D,weeth-ng -> rsETH / WETH,388.9760613950375,399.9925715864774,392.938498378445,399.4532118830758,,0.04687966158771336,,0.08708924923603026,0.07883820359342089,0.03195854200570753,50.0,3.0,0.0,0.05058881422130912,0.0439539155045765,0.02409601312188303,0.02499312650805141,20986197,21200697,21415197,2024-11-16 13:56:35+00:00,2024-12-16 12:52:11+00:00,True
199,199,0x40219bBda953ca811d2D0168Dc806a96b84791d9,0x5c6aeb9ef0d5BbA4E6691f381003503FD0D45126,20973663,112.2813561763072,rebalance_plan_1729027813_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,0.04745819184403871,0.017770418586131285,Balancer weETH/rETH StablePool,weETH/WETH-ng,curve,balancer,0x05ff47AFADa98a98982113758878F9A8B9FddA0a,0xDB74dfDD3BB46bE8Ce6C33dC9D82777BCFc3dEd5,rebalance_plan_1729027813_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,2024-10-15 21:30:13+00:00,0xE800e3760FC20aA98c5df6A9816147f190455AF3,1.0,0x067cB94576aBBDB3527055f3c8CaAAc9668364AD,Pool2Pool,0x5c6aeb9ef0d5BbA4E6691f381003503FD0D45126,0xDB74dfDD3BB46bE8Ce6C33dC9D82777BCFc3dEd5,0x40219bBda953ca811d2D0168Dc806a96b84791d9,0x05ff47AFADa98a98982113758878F9A8B9FddA0a,weeth-ng -> weETH/rETH,109.19326155313045,112.28135617630717,109.93999279397212,112.24245960823305,,0.04745819184403871,,0.055705123556318306,0.054353559742318466,0.006895367898279756,50.0,3.0,0.0,0.04603495270135216,0.042659541767173126,0.020938703172218798,0.020627658080939026,20973663,21188163,21402663,2024-11-14 19:56:59+00:00,2024-12-14 18:52:47+00:00,True
200,200,0x40219bBda953ca811d2D0168Dc806a96b84791d9,0xE800e3760FC20aA98c5df6A9816147f190455AF3,20970084,6.711022656024314,rebalance_plan_1728984613_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,,0.01787223425619411,Balancer weETH/rETH StablePool,autoLRT,tokemak,balancer,0x05ff47AFADa98a98982113758878F9A8B9FddA0a,0xE800e3760FC20aA98c5df6A9816147f190455AF3,rebalance_plan_1728984613_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,2024-10-15 09:30:13+00:00,0xE800e3760FC20aA98c5df6A9816147f190455AF3,1.0,0x067cB94576aBBDB3527055f3c8CaAAc9668364AD,FromIdle,0xE800e3760FC20aA98c5df6A9816147f190455AF3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x40219bBda953ca811d2D0168Dc806a96b84791d9,0x05ff47AFADa98a98982113758878F9A8B9FddA0a,autoLRT -> weETH/rETH,6.711022656024314,6.711022656024314,6.572050339677331,6.709843494926504,,,,0.05574406464470507,0.055660650705498506,0.055660650705498506,50.0,6.0,0.0,0.0,0.0,0.020542530354588306,0.020443121552467636,20970084,21184584,21399084,2024-11-14 07:56:47+00:00,2024-12-14 06:52:35+00:00,True
201,201,0xf9779aEF9f77e78C857CB4A068c65CcBee25BAAc,0xE800e3760FC20aA98c5df6A9816147f190455AF3,20967401,2.1551024191007047,rebalance_plan_1728952214_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,,0.02455620855490083,Balancer rsETH-WETH Stable Pool,autoLRT,tokemak,balancer,0x58AAdFB1Afac0ad7fca1148f3cdE6aEDF5236B6D,0xE800e3760FC20aA98c5df6A9816147f190455AF3,rebalance_plan_1728952214_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,2024-10-15 00:30:14+00:00,0xE800e3760FC20aA98c5df6A9816147f190455AF3,1.0,0x067cB94576aBBDB3527055f3c8CaAAc9668364AD,FromIdle,0xE800e3760FC20aA98c5df6A9816147f190455AF3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xf9779aEF9f77e78C857CB4A068c65CcBee25BAAc,0x58AAdFB1Afac0ad7fca1148f3cdE6aEDF5236B6D,autoLRT -> rsETH / WETH,2.1551024191007047,2.1551024191007047,2.1216178567522608,2.1568109246400025,,,,0.05801000889064811,0.0579836302831701,0.0579836302831701,50.0,6.0,0.0,0.0,0.0,0.02647240123217287,0.026175935754865653,20967401,21181901,21396401,2024-11-13 22:57:35+00:00,2024-12-13 21:53:23+00:00,True
202,202,0x40219bBda953ca811d2D0168Dc806a96b84791d9,0xE800e3760FC20aA98c5df6A9816147f190455AF3,20952564,75.42924879662968,rebalance_plan_1728772752_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,,0.018102333834004315,Balancer weETH/rETH StablePool,autoLRT,tokemak,balancer,0x05ff47AFADa98a98982113758878F9A8B9FddA0a,0xE800e3760FC20aA98c5df6A9816147f190455AF3,rebalance_plan_1728772752_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,2024-10-12 22:39:12+00:00,0xE800e3760FC20aA98c5df6A9816147f190455AF3,1.0,0x067cB94576aBBDB3527055f3c8CaAAc9668364AD,FromIdle,0xE800e3760FC20aA98c5df6A9816147f190455AF3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x40219bBda953ca811d2D0168Dc806a96b84791d9,0x05ff47AFADa98a98982113758878F9A8B9FddA0a,autoLRT -> weETH/rETH,75.42924879662968,75.42924879662968,73.86097819645467,75.41636430681572,,,,0.0574999376788402,0.056523121363456295,0.056523121363456295,50.0,6.0,0.0,0.0,0.0,0.020040128659047474,0.020537158773311193,20952564,21167064,21381564,2024-11-11 21:15:35+00:00,2024-12-11 20:11:11+00:00,True
203,203,0x4E12227b350E8f8fEEc41A58D36cE2fB2e2d4575,0xE800e3760FC20aA98c5df6A9816147f190455AF3,20942395,25.10523962796461,rebalance_plan_1728649840_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,,0.02898102875520874,Balancer rsETH-WETH Stable Pool,autoLRT,tokemak,balancer,0x58AAdFB1Afac0ad7fca1148f3cdE6aEDF5236B6D,0xE800e3760FC20aA98c5df6A9816147f190455AF3,rebalance_plan_1728649840_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,2024-10-11 12:30:40+00:00,0xE800e3760FC20aA98c5df6A9816147f190455AF3,1.0,0x067cB94576aBBDB3527055f3c8CaAAc9668364AD,FromIdle,0xE800e3760FC20aA98c5df6A9816147f190455AF3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x4E12227b350E8f8fEEc41A58D36cE2fB2e2d4575,0x58AAdFB1Afac0ad7fca1148f3cdE6aEDF5236B6D,autoLRT -> rsETH / WETH,25.10523962796461,25.10523962796461,24.67745299053421,25.06410702702425,,,,0.06306415074332967,0.06274932790677258,0.06274932790677258,50.0,6.0,0.0,0.0,0.0,0.023326605193421113,0.02522580684786213,20942395,21156895,21371395,2024-11-10 11:13:23+00:00,2024-12-10 10:05:23+00:00,True
204,204,0x5c6aeb9ef0d5BbA4E6691f381003503FD0D45126,0x777FAf85c8E5FC6f4332E56B989C5C94201A273C,20939503,2085.169533857212,,,,weETH/WETH-ng,weETH/WETH-ng,curve,curve,0xDB74dfDD3BB46bE8Ce6C33dC9D82777BCFc3dEd5,0xDB74dfDD3BB46bE8Ce6C33dC9D82777BCFc3dEd5,,,,,,,,,,,,,,,,,,,,,,,,,0.03530261550504443,0.04206694566484437,0.03530261550504443,0.04206694566484437,20939503,21154003,21368503,2024-11-10 01:32:47+00:00,2024-12-10 00:22:47+00:00,True
205,205,0x777FAf85c8E5FC6f4332E56B989C5C94201A273C,0xE800e3760FC20aA98c5df6A9816147f190455AF3,20936121,95.3428620865539,rebalance_plan_1728574207_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,,0.05439388640596662,weETH/WETH-ng,autoLRT,tokemak,curve,0xDB74dfDD3BB46bE8Ce6C33dC9D82777BCFc3dEd5,0xE800e3760FC20aA98c5df6A9816147f190455AF3,rebalance_plan_1728574207_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,2024-10-10 15:30:07+00:00,0xE800e3760FC20aA98c5df6A9816147f190455AF3,1.0,0x067cB94576aBBDB3527055f3c8CaAAc9668364AD,FromIdle,0xE800e3760FC20aA98c5df6A9816147f190455AF3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x777FAf85c8E5FC6f4332E56B989C5C94201A273C,0xDB74dfDD3BB46bE8Ce6C33dC9D82777BCFc3dEd5,autoLRT -> weeth-ng,95.3428620865539,95.3428620865539,92.71591993822949,95.30048063091189,,,,0.054126461785526166,0.054126461785526166,0.054126461785526166,50.0,5.0,0.0,0.0,0.0,0.03523671794470529,0.042099414505767374,20936121,21150621,21365121,2024-11-09 14:13:47+00:00,2024-12-09 13:03:23+00:00,True
206,206,0x777FAf85c8E5FC6f4332E56B989C5C94201A273C,0xE800e3760FC20aA98c5df6A9816147f190455AF3,20933429,31.78111477618991,rebalance_plan_1728541807_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,,0.05606988493431685,weETH/WETH-ng,autoLRT,tokemak,curve,0xDB74dfDD3BB46bE8Ce6C33dC9D82777BCFc3dEd5,0xE800e3760FC20aA98c5df6A9816147f190455AF3,rebalance_plan_1728541807_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,2024-10-10 06:30:07+00:00,0xE800e3760FC20aA98c5df6A9816147f190455AF3,1.0,0x067cB94576aBBDB3527055f3c8CaAAc9668364AD,FromIdle,0xE800e3760FC20aA98c5df6A9816147f190455AF3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x777FAf85c8E5FC6f4332E56B989C5C94201A273C,0xDB74dfDD3BB46bE8Ce6C33dC9D82777BCFc3dEd5,autoLRT -> weeth-ng,31.78111477618991,31.78111477618991,30.903269376532172,31.768454828209194,,,,0.05580789038922668,0.05580789038922668,0.05580789038922668,50.0,4.0,0.0,0.0,0.0,0.03522083978490831,0.042063896830773384,20933429,21147929,21362429,2024-11-09 05:12:47+00:00,2024-12-09 04:03:35+00:00,True
207,207,0x777FAf85c8E5FC6f4332E56B989C5C94201A273C,0xE800e3760FC20aA98c5df6A9816147f190455AF3,20907421,78.01327610802427,rebalance_plan_1728228615_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,,0.06451698231770336,weETH/WETH-ng,autoLRT,tokemak,curve,0xDB74dfDD3BB46bE8Ce6C33dC9D82777BCFc3dEd5,0xE800e3760FC20aA98c5df6A9816147f190455AF3,rebalance_plan_1728228615_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,2024-10-06 15:30:15+00:00,0xE800e3760FC20aA98c5df6A9816147f190455AF3,1.0,0x067cB94576aBBDB3527055f3c8CaAAc9668364AD,FromIdle,0xE800e3760FC20aA98c5df6A9816147f190455AF3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x777FAf85c8E5FC6f4332E56B989C5C94201A273C,0xDB74dfDD3BB46bE8Ce6C33dC9D82777BCFc3dEd5,autoLRT -> weeth-ng,78.01327610802427,78.01327610802427,75.89674228290329,77.95421604861822,,,,0.06392033608401496,0.06392033608401496,0.06392033608401496,50.0,5.0,0.0,0.0,0.0,0.03200563725147698,0.0425578329049876,20907421,21121921,21336421,2024-11-05 14:03:23+00:00,2024-12-05 12:53:35+00:00,True
208,208,0x777FAf85c8E5FC6f4332E56B989C5C94201A273C,0xE800e3760FC20aA98c5df6A9816147f190455AF3,20904736,26.00438227486117,rebalance_plan_1728196215_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,,0.06327518852427748,weETH/WETH-ng,autoLRT,tokemak,curve,0xDB74dfDD3BB46bE8Ce6C33dC9D82777BCFc3dEd5,0xE800e3760FC20aA98c5df6A9816147f190455AF3,rebalance_plan_1728196215_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,2024-10-06 06:30:15+00:00,0xE800e3760FC20aA98c5df6A9816147f190455AF3,1.0,0x067cB94576aBBDB3527055f3c8CaAAc9668364AD,FromIdle,0xE800e3760FC20aA98c5df6A9816147f190455AF3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x777FAf85c8E5FC6f4332E56B989C5C94201A273C,0xDB74dfDD3BB46bE8Ce6C33dC9D82777BCFc3dEd5,autoLRT -> weeth-ng,26.00438227486117,26.00438227486117,25.294259601919862,25.99795790240694,,,,0.06306126527672264,0.06306126527672264,0.06306126527672264,50.0,6.0,0.0,0.0,0.0,0.03153521987670205,0.04261229028567204,20904736,21119236,21333736,2024-11-05 05:03:47+00:00,2024-12-05 03:53:35+00:00,True
209,209,0x777FAf85c8E5FC6f4332E56B989C5C94201A273C,0xE800e3760FC20aA98c5df6A9816147f190455AF3,20902042,34.67249486457581,rebalance_plan_1728163815_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,,0.061339968303883385,weETH/WETH-ng,autoLRT,tokemak,curve,0xDB74dfDD3BB46bE8Ce6C33dC9D82777BCFc3dEd5,0xE800e3760FC20aA98c5df6A9816147f190455AF3,rebalance_plan_1728163815_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,2024-10-05 21:30:15+00:00,0xE800e3760FC20aA98c5df6A9816147f190455AF3,1.0,0x067cB94576aBBDB3527055f3c8CaAAc9668364AD,FromIdle,0xE800e3760FC20aA98c5df6A9816147f190455AF3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x777FAf85c8E5FC6f4332E56B989C5C94201A273C,0xDB74dfDD3BB46bE8Ce6C33dC9D82777BCFc3dEd5,autoLRT -> weeth-ng,34.67249486457581,34.67249486457581,33.724400937093364,34.65980940951582,,,,0.0611569451445778,0.0611569451445778,0.0611569451445778,50.0,6.0,0.0,0.0,0.0,0.03131993719330928,0.042594477524732,20902042,21116542,21331042,2024-11-04 20:01:59+00:00,2024-12-04 18:51:35+00:00,True
210,210,0xE800e3760FC20aA98c5df6A9816147f190455AF3,0x90300b02b162F902B9629963830BcCCdeEd71113,20901142,26.87194473989338,rebalance_plan_1728153015_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,0.02824646415808165,,autoLRT,Balancer weETH/ezETH/rswETH,balancer,tokemak,0xE800e3760FC20aA98c5df6A9816147f190455AF3,0x848a5564158d84b8A8fb68ab5D004Fae11619A54,rebalance_plan_1728153015_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,2024-10-05 18:30:15+00:00,0xE800e3760FC20aA98c5df6A9816147f190455AF3,1.0,0x067cB94576aBBDB3527055f3c8CaAAc9668364AD,ToIdle,0x90300b02b162F902B9629963830BcCCdeEd71113,0x848a5564158d84b8A8fb68ab5D004Fae11619A54,0xE800e3760FC20aA98c5df6A9816147f190455AF3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,weETH/ezETH/rswETH -> autoLRT,26.412460747973757,26.87194473989338,26.859030415481595,26.869778326812316,,0.06566106061849727,,,,-0.06566106061849727,,0.0,,0.026580460134884243,0.024599408103275433,0.0,0.0,20901142,21115642,21330142,2024-11-04 17:01:11+00:00,2024-12-04 15:51:23+00:00,True
211,211,0x90300b02b162F902B9629963830BcCCdeEd71113,0xE800e3760FC20aA98c5df6A9816147f190455AF3,20898452,26.881975801633104,rebalance_plan_1728120615_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,,0.02869362144182131,Balancer weETH/ezETH/rswETH,autoLRT,tokemak,balancer,0x848a5564158d84b8A8fb68ab5D004Fae11619A54,0xE800e3760FC20aA98c5df6A9816147f190455AF3,rebalance_plan_1728120615_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,2024-10-05 09:30:15+00:00,0xE800e3760FC20aA98c5df6A9816147f190455AF3,1.0,0x067cB94576aBBDB3527055f3c8CaAAc9668364AD,FromIdle,0xE800e3760FC20aA98c5df6A9816147f190455AF3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x90300b02b162F902B9629963830BcCCdeEd71113,0x848a5564158d84b8A8fb68ab5D004Fae11619A54,autoLRT -> weETH/ezETH/rswETH,26.881975801633104,26.881975801633104,26.401896238253624,26.87195147909357,,,,0.06509072777724909,0.06434932686725886,0.06434932686725886,50.0,5.0,0.0,0.0,0.0,0.02666265114296129,0.02356639035047281,20898452,21112952,21327452,2024-11-04 08:00:23+00:00,2024-12-04 06:50:11+00:00,True
212,212,0x4E12227b350E8f8fEEc41A58D36cE2fB2e2d4575,0x2F7e096a400ded5D02762120b39A3aA4ABA072a4,20895765,58.70929748442992,rebalance_plan_1728088215_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,0.02827564327375435,0.02860301792925682,Balancer rsETH-WETH Stable Pool,Balancer rsETH / ETHx,balancer,balancer,0x58AAdFB1Afac0ad7fca1148f3cdE6aEDF5236B6D,0x7761b6E0Daa04E70637D81f1Da7d186C205C2aDE,rebalance_plan_1728088215_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,2024-10-05 00:30:15+00:00,0xE800e3760FC20aA98c5df6A9816147f190455AF3,1.0,0x067cB94576aBBDB3527055f3c8CaAAc9668364AD,Pool2Pool,0x2F7e096a400ded5D02762120b39A3aA4ABA072a4,0x7761b6E0Daa04E70637D81f1Da7d186C205C2aDE,0x4E12227b350E8f8fEEc41A58D36cE2fB2e2d4575,0x58AAdFB1Afac0ad7fca1148f3cdE6aEDF5236B6D,rsETH / ETHx -> rsETH / WETH,57.6955175694876,58.70926742882671,57.8130397284492,58.672589616926885,,0.05909465803487894,,0.06844597911900537,0.06742619652659818,0.008331538491719234,50.0,5.0,0.0,0.018492114112480085,0.019493160299824508,0.025065861970517744,0.026124730462846246,20895765,21110265,21324765,2024-11-03 23:00:59+00:00,2024-12-03 21:49:23+00:00,True
213,213,0x4E12227b350E8f8fEEc41A58D36cE2fB2e2d4575,0x2F7e096a400ded5D02762120b39A3aA4ABA072a4,20892184,78.2790232384356,rebalance_plan_1728045015_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,0.02934193004383569,0.029215256864126883,Balancer rsETH-WETH Stable Pool,Balancer rsETH / ETHx,balancer,balancer,0x58AAdFB1Afac0ad7fca1148f3cdE6aEDF5236B6D,0x7761b6E0Daa04E70637D81f1Da7d186C205C2aDE,rebalance_plan_1728045015_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,2024-10-04 12:30:15+00:00,0xE800e3760FC20aA98c5df6A9816147f190455AF3,1.0,0x067cB94576aBBDB3527055f3c8CaAAc9668364AD,Pool2Pool,0x2F7e096a400ded5D02762120b39A3aA4ABA072a4,0x7761b6E0Daa04E70637D81f1Da7d186C205C2aDE,0x4E12227b350E8f8fEEc41A58D36cE2fB2e2d4575,0x58AAdFB1Afac0ad7fca1148f3cdE6aEDF5236B6D,rsETH / ETHx -> rsETH / WETH,76.92735675931681,78.27902323843561,77.07505566773615,78.22648742572466,,0.057054848605225424,,0.06894685106563528,0.06760127583354357,0.010546427228318146,50.0,5.0,0.0,0.018222610496142266,0.019582594271516873,0.024952803526515632,0.026141797160529334,20892184,21106684,21321184,2024-11-03 11:01:35+00:00,2024-12-03 09:48:47+00:00,True
214,214,0x148Ca723BefeA7b021C399413b8b7426A4701500,0xE800e3760FC20aA98c5df6A9816147f190455AF3,20889481,95.6689205382045,rebalance_plan_1728012615_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,,0.026796636089348513,Balancer weETH/rETH StablePool,autoLRT,tokemak,balancer,0x05ff47AFADa98a98982113758878F9A8B9FddA0a,0xE800e3760FC20aA98c5df6A9816147f190455AF3,rebalance_plan_1728012615_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,2024-10-04 03:30:15+00:00,0xE800e3760FC20aA98c5df6A9816147f190455AF3,1.0,0x067cB94576aBBDB3527055f3c8CaAAc9668364AD,FromIdle,0xE800e3760FC20aA98c5df6A9816147f190455AF3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x148Ca723BefeA7b021C399413b8b7426A4701500,0x05ff47AFADa98a98982113758878F9A8B9FddA0a,autoLRT -> weETH/rETH,95.6689205382045,95.6689205382045,93.68383977687769,95.60221047572827,,,,0.06939264233078185,0.06793387322315342,0.06793387322315342,50.0,6.0,0.0,0.0,0.0,0.01795935128686521,0.020056462771052885,20889481,21103981,21318481,2024-11-03 01:58:35+00:00,2024-12-03 00:44:59+00:00,True
