,index,destination_in_x,destination_out_x,block,safe_value_out,rebalance_file_path,fee_and_base_out,fee_and_base_in,destination_in_name,destination_out_name,out_exchange_name,in_exchange_name,pool_in,pool_out,file_name,datetime_generated,autopool_vault_address,chain_id,solver_address,rebalance_type,destination_out_y,token_out,destination_in_y,token_in,move_name,amount_out,amount_out_safe_value,min_amount_in,min_amount_in_safe_value,amount_out_spot_value,out_dest_apr,min_amount_in_spot_value,in_dest_apr,in_dest_adj_apr,apr_delta,swap_offset_period,num_candidate_destinations,candidate_destinations_rank,valid,error,error_type,actual_30_day_fee_and_base_out,actual_60_day_fee_and_base_out,actual_30_day_fee_and_base_in,actual_60_day_fee_and_base_in
272,272,0xC253ef426519c700914DA4b2325dD0F4B7E8ffDc,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,2670572,1175.638,rebalance_plan_1759599689_0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80.json,,0.053354884221497825,Ethena Surge sUSDe-waUSDT0,plasmaUSD,tokemak,balancerV3,0xd9c4e277c93374a9f8C877a9D06707a88092E8F0,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,rebalance_plan_1759599689_0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80.json,2025-10-04 17:41:29+00:00,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,9745,0x673F9B14f2608B9aFc7B7d402d50Bb9d29759FBb,FromIdle,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,0xB8CE59FC3717ada4C02eaDF9682A9e934F625ebb,0xC253ef426519c700914DA4b2325dD0F4B7E8ffDc,0xd9c4e277c93374a9f8C877a9D06707a88092E8F0,plasmaUSD -> sUSDe-waPlaUSDT0,1175.638,1175.638,1173.786341538919,1174.521725,,,,0.134155212724968,0.13415222116966138,0.13415222116966138,20.0,2.0,0.0,False,"ChainData(name='plasma', block_autopool_first_deployed=1385809, chain_id=9745, start_unix_timestamp=1758314669, alchemy_network_enum='plasma-mainnet')",KeyError,0.0,0.0,,
273,273,0xC253ef426519c700914DA4b2325dD0F4B7E8ffDc,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,2668768,5490.855,rebalance_plan_1759597889_0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80.json,,0.053346826886573454,Ethena Surge sUSDe-waUSDT0,plasmaUSD,tokemak,balancerV3,0xd9c4e277c93374a9f8C877a9D06707a88092E8F0,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,rebalance_plan_1759597889_0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80.json,2025-10-04 17:11:29+00:00,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,9745,0x673F9B14f2608B9aFc7B7d402d50Bb9d29759FBb,FromIdle,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,0xB8CE59FC3717ada4C02eaDF9682A9e934F625ebb,0xC253ef426519c700914DA4b2325dD0F4B7E8ffDc,0xd9c4e277c93374a9f8C877a9D06707a88092E8F0,plasmaUSD -> sUSDe-waPlaUSDT0,5490.855,5490.855,5482.244422685117,5484.905123,,,,0.13399280192933752,0.13397885602122178,0.13397885602122178,20.0,2.0,0.0,False,"ChainData(name='plasma', block_autopool_first_deployed=1385809, chain_id=9745, start_unix_timestamp=1758314669, alchemy_network_enum='plasma-mainnet')",KeyError,0.0,0.0,,
274,274,0xC253ef426519c700914DA4b2325dD0F4B7E8ffDc,0x5DD8e6C497d350aE7A32d6e2DFc07F42B27F905B,2666968,49975.02731970694,rebalance_plan_1759596089_0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80.json,0.02527542141723682,0.05332292138434035,Ethena Surge sUSDe-waUSDT0,Fluid USDT0,fluid,balancerV3,0xd9c4e277c93374a9f8C877a9D06707a88092E8F0,0x1DD4b13fcAE900C60a350589BE8052959D2Ed27B,rebalance_plan_1759596089_0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80.json,2025-10-04 16:41:29+00:00,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,9745,0x673F9B14f2608B9aFc7B7d402d50Bb9d29759FBb,Pool2Pool,0x5DD8e6C497d350aE7A32d6e2DFc07F42B27F905B,0x1DD4b13fcAE900C60a350589BE8052959D2Ed27B,0xC253ef426519c700914DA4b2325dD0F4B7E8ffDc,0xd9c4e277c93374a9f8C877a9D06707a88092E8F0,fUSDT0 -> sUSDe-waPlaUSDT0,49945.359776,49975.02732,49896.029041605914,49920.158725,,0.10483542141723681,,0.1341195941562739,0.13399240799870962,0.02915698658147281,20.0,1.0,0.0,False,"ChainData(name='plasma', block_autopool_first_deployed=1385809, chain_id=9745, start_unix_timestamp=1758314669, alchemy_network_enum='plasma-mainnet')",KeyError,,,,
275,275,0x5DD8e6C497d350aE7A32d6e2DFc07F42B27F905B,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,2663362,5506.255999,rebalance_plan_1759592489_0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80.json,,0.025020071918491205,Fluid USDT0,plasmaUSD,tokemak,fluid,0x1DD4b13fcAE900C60a350589BE8052959D2Ed27B,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,rebalance_plan_1759592489_0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80.json,2025-10-04 15:41:29+00:00,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,9745,0x673F9B14f2608B9aFc7B7d402d50Bb9d29759FBb,FromIdle,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,0xB8CE59FC3717ada4C02eaDF9682A9e934F625ebb,0x5DD8e6C497d350aE7A32d6e2DFc07F42B27F905B,0x1DD4b13fcAE900C60a350589BE8052959D2Ed27B,plasmaUSD -> fUSDT0,5506.255999,5506.255999,5499.979026,5505.430061,,,,0.1087200719184912,0.1087191848460038,0.1087191848460038,20.0,1.0,0.0,False,"ChainData(name='plasma', block_autopool_first_deployed=1385809, chain_id=9745, start_unix_timestamp=1758314669, alchemy_network_enum='plasma-mainnet')",KeyError,0.0,0.0,,
276,276,0x5DD8e6C497d350aE7A32d6e2DFc07F42B27F905B,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,2659760,1584.786,rebalance_plan_1759588889_0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80.json,,0.024359326178968743,Fluid USDT0,plasmaUSD,tokemak,fluid,0x1DD4b13fcAE900C60a350589BE8052959D2Ed27B,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,rebalance_plan_1759588889_0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80.json,2025-10-04 14:41:29+00:00,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,9745,0x673F9B14f2608B9aFc7B7d402d50Bb9d29759FBb,FromIdle,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,0xB8CE59FC3717ada4C02eaDF9682A9e934F625ebb,0x5DD8e6C497d350aE7A32d6e2DFc07F42B27F905B,0x1DD4b13fcAE900C60a350589BE8052959D2Ed27B,plasmaUSD -> fUSDT0,1584.786,1584.786,1582.984133,1584.548282,,,,0.10922932617896874,0.10922906649566538,0.10922906649566538,20.0,1.0,0.0,False,"ChainData(name='plasma', block_autopool_first_deployed=1385809, chain_id=9745, start_unix_timestamp=1758314669, alchemy_network_enum='plasma-mainnet')",KeyError,0.0,0.0,,
277,277,0x5DD8e6C497d350aE7A32d6e2DFc07F42B27F905B,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,2639957,16031.647,rebalance_plan_1759569089_0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80.json,,0.022148508391728328,Fluid USDT0,plasmaUSD,tokemak,fluid,0x1DD4b13fcAE900C60a350589BE8052959D2Ed27B,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,rebalance_plan_1759569089_0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80.json,2025-10-04 09:11:29+00:00,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,9745,0x673F9B14f2608B9aFc7B7d402d50Bb9d29759FBb,FromIdle,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,0xB8CE59FC3717ada4C02eaDF9682A9e934F625ebb,0x5DD8e6C497d350aE7A32d6e2DFc07F42B27F905B,0x1DD4b13fcAE900C60a350589BE8052959D2Ed27B,plasmaUSD -> fUSDT0,16031.647,16031.647,16013.659314,16029.242252,,,,0.10953850839172832,0.10953577098687668,0.10953577098687668,20.0,1.0,0.0,False,"ChainData(name='plasma', block_autopool_first_deployed=1385809, chain_id=9745, start_unix_timestamp=1758314669, alchemy_network_enum='plasma-mainnet')",KeyError,0.0,0.0,,
278,278,0x5DD8e6C497d350aE7A32d6e2DFc07F42B27F905B,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,2638160,20000.0,rebalance_plan_1759567289_0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80.json,,0.022501144199083,Fluid USDT0,plasmaUSD,tokemak,fluid,0x1DD4b13fcAE900C60a350589BE8052959D2Ed27B,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,rebalance_plan_1759567289_0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80.json,2025-10-04 08:41:29+00:00,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,9745,0x673F9B14f2608B9aFc7B7d402d50Bb9d29759FBb,FromIdle,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,0xB8CE59FC3717ada4C02eaDF9682A9e934F625ebb,0x5DD8e6C497d350aE7A32d6e2DFc07F42B27F905B,0x1DD4b13fcAE900C60a350589BE8052959D2Ed27B,plasmaUSD -> fUSDT0,20000.0,20000.0,19977.579735,19997.0,,,,0.10926114419908302,0.10925770352370426,0.10925770352370426,20.0,1.0,0.0,False,"ChainData(name='plasma', block_autopool_first_deployed=1385809, chain_id=9745, start_unix_timestamp=1758314669, alchemy_network_enum='plasma-mainnet')",KeyError,0.0,0.0,,
279,279,0x5DD8e6C497d350aE7A32d6e2DFc07F42B27F905B,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,2636359,20000.0,rebalance_plan_1759565489_0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80.json,,0.02250110743649003,Fluid USDT0,plasmaUSD,tokemak,fluid,0x1DD4b13fcAE900C60a350589BE8052959D2Ed27B,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,rebalance_plan_1759565489_0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80.json,2025-10-04 08:11:29+00:00,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,9745,0x673F9B14f2608B9aFc7B7d402d50Bb9d29759FBb,FromIdle,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,0xB8CE59FC3717ada4C02eaDF9682A9e934F625ebb,0x5DD8e6C497d350aE7A32d6e2DFc07F42B27F905B,0x1DD4b13fcAE900C60a350589BE8052959D2Ed27B,plasmaUSD -> fUSDT0,20000.0,20000.0,19977.599691,19997.0,,,,0.11025110743649004,0.11024762868911767,0.11024762868911767,20.0,1.0,0.0,False,"ChainData(name='plasma', block_autopool_first_deployed=1385809, chain_id=9745, start_unix_timestamp=1758314669, alchemy_network_enum='plasma-mainnet')",KeyError,0.0,0.0,,
280,280,0x5DD8e6C497d350aE7A32d6e2DFc07F42B27F905B,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,2634557,20000.0,rebalance_plan_1759563689_0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80.json,,0.02244171169056841,Fluid USDT0,plasmaUSD,tokemak,fluid,0x1DD4b13fcAE900C60a350589BE8052959D2Ed27B,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,rebalance_plan_1759563689_0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80.json,2025-10-04 07:41:29+00:00,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,9745,0x673F9B14f2608B9aFc7B7d402d50Bb9d29759FBb,FromIdle,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,0xB8CE59FC3717ada4C02eaDF9682A9e934F625ebb,0x5DD8e6C497d350aE7A32d6e2DFc07F42B27F905B,0x1DD4b13fcAE900C60a350589BE8052959D2Ed27B,plasmaUSD -> fUSDT0,20000.0,20000.0,19977.639603,19997.0,,,,0.11181171169056842,0.1118081507967346,0.1118081507967346,20.0,1.0,0.0,False,"ChainData(name='plasma', block_autopool_first_deployed=1385809, chain_id=9745, start_unix_timestamp=1758314669, alchemy_network_enum='plasma-mainnet')",KeyError,0.0,0.0,,
281,281,0x5DD8e6C497d350aE7A32d6e2DFc07F42B27F905B,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,2632759,14453.8,rebalance_plan_1759561889_0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80.json,,0.021558707264590637,Fluid USDT0,plasmaUSD,tokemak,fluid,0x1DD4b13fcAE900C60a350589BE8052959D2Ed27B,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,rebalance_plan_1759561889_0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80.json,2025-10-04 07:11:29+00:00,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,9745,0x673F9B14f2608B9aFc7B7d402d50Bb9d29759FBb,FromIdle,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,0xB8CE59FC3717ada4C02eaDF9682A9e934F625ebb,0x5DD8e6C497d350aE7A32d6e2DFc07F42B27F905B,0x1DD4b13fcAE900C60a350589BE8052959D2Ed27B,plasmaUSD -> fUSDT0,14453.8,14453.8,14437.654787,14451.63193,,,,0.11155870726459065,0.11155611392626973,0.11155611392626973,20.0,1.0,0.0,False,"ChainData(name='plasma', block_autopool_first_deployed=1385809, chain_id=9745, start_unix_timestamp=1758314669, alchemy_network_enum='plasma-mainnet')",KeyError,0.0,0.0,,
282,282,0x5DD8e6C497d350aE7A32d6e2DFc07F42B27F905B,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,2623758,1010.084,rebalance_plan_1759552889_0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80.json,,0.02110471232015243,Fluid USDT0,plasmaUSD,tokemak,fluid,0x1DD4b13fcAE900C60a350589BE8052959D2Ed27B,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,rebalance_plan_1759552889_0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80.json,2025-10-04 04:41:29+00:00,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,9745,0x673F9B14f2608B9aFc7B7d402d50Bb9d29759FBb,FromIdle,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,0xB8CE59FC3717ada4C02eaDF9682A9e934F625ebb,0x5DD8e6C497d350aE7A32d6e2DFc07F42B27F905B,0x1DD4b13fcAE900C60a350589BE8052959D2Ed27B,plasmaUSD -> fUSDT0,1010.084,1010.084,1008.961761,1009.932487,,,,0.10624471232015242,0.10624454199738337,0.10624454199738337,20.0,1.0,0.0,False,"ChainData(name='plasma', block_autopool_first_deployed=1385809, chain_id=9745, start_unix_timestamp=1758314669, alchemy_network_enum='plasma-mainnet')",KeyError,0.0,0.0,,
283,283,0x5DD8e6C497d350aE7A32d6e2DFc07F42B27F905B,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,2614766,1435.426,rebalance_plan_1759543889_0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80.json,,0.021215416712605517,Fluid USDT0,plasmaUSD,tokemak,fluid,0x1DD4b13fcAE900C60a350589BE8052959D2Ed27B,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,rebalance_plan_1759543889_0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80.json,2025-10-04 02:11:29+00:00,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,9745,0x673F9B14f2608B9aFc7B7d402d50Bb9d29759FBb,FromIdle,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,0xB8CE59FC3717ada4C02eaDF9682A9e934F625ebb,0x5DD8e6C497d350aE7A32d6e2DFc07F42B27F905B,0x1DD4b13fcAE900C60a350589BE8052959D2Ed27B,plasmaUSD -> fUSDT0,1435.426,1435.426,1433.839785,1435.210686,,,,0.10527541671260551,0.10527517779814845,0.10527517779814845,20.0,1.0,0.0,False,"ChainData(name='plasma', block_autopool_first_deployed=1385809, chain_id=9745, start_unix_timestamp=1758314669, alchemy_network_enum='plasma-mainnet')",KeyError,0.0,0.0,,
284,284,0x5DD8e6C497d350aE7A32d6e2DFc07F42B27F905B,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,2612962,20000.0,rebalance_plan_1759542089_0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80.json,,0.02067371758565084,Fluid USDT0,plasmaUSD,tokemak,fluid,0x1DD4b13fcAE900C60a350589BE8052959D2Ed27B,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,rebalance_plan_1759542089_0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80.json,2025-10-04 01:41:29+00:00,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,9745,0x673F9B14f2608B9aFc7B7d402d50Bb9d29759FBb,FromIdle,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,0xB8CE59FC3717ada4C02eaDF9682A9e934F625ebb,0x5DD8e6C497d350aE7A32d6e2DFc07F42B27F905B,0x1DD4b13fcAE900C60a350589BE8052959D2Ed27B,plasmaUSD -> fUSDT0,20000.0,20000.0,19977.918996,19997.0,,,,0.10365371758565085,0.10365047842566924,0.10365047842566924,20.0,1.0,0.0,False,"ChainData(name='plasma', block_autopool_first_deployed=1385809, chain_id=9745, start_unix_timestamp=1758314669, alchemy_network_enum='plasma-mainnet')",KeyError,0.0,0.0,,
285,285,0x5DD8e6C497d350aE7A32d6e2DFc07F42B27F905B,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,2573371,18342.751,rebalance_plan_1759502489_0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80.json,,0.02086830754839397,Fluid USDT0,plasmaUSD,tokemak,fluid,0x1DD4b13fcAE900C60a350589BE8052959D2Ed27B,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,rebalance_plan_1759502489_0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80.json,2025-10-03 14:41:29+00:00,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,9745,0x673F9B14f2608B9aFc7B7d402d50Bb9d29759FBb,FromIdle,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,0xB8CE59FC3717ada4C02eaDF9682A9e934F625ebb,0x5DD8e6C497d350aE7A32d6e2DFc07F42B27F905B,0x1DD4b13fcAE900C60a350589BE8052959D2Ed27B,plasmaUSD -> fUSDT0,18342.751,18342.751,18322.993881,18339.999587,,,,0.10654830754839398,0.10654515344376907,0.10654515344376907,20.0,1.0,0.0,False,"ChainData(name='plasma', block_autopool_first_deployed=1385809, chain_id=9745, start_unix_timestamp=1758314669, alchemy_network_enum='plasma-mainnet')",KeyError,0.0,0.0,,
286,286,0x5DD8e6C497d350aE7A32d6e2DFc07F42B27F905B,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,2571666,20000.0,rebalance_plan_1759500754_0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80.json,,0.02053383180549151,Fluid USDT0,plasmaUSD,tokemak,fluid,0x1DD4b13fcAE900C60a350589BE8052959D2Ed27B,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,rebalance_plan_1759500754_0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80.json,2025-10-03 14:12:34+00:00,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,9745,0x673F9B14f2608B9aFc7B7d402d50Bb9d29759FBb,FromIdle,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,0xB8CE59FC3717ada4C02eaDF9682A9e934F625ebb,0x5DD8e6C497d350aE7A32d6e2DFc07F42B27F905B,0x1DD4b13fcAE900C60a350589BE8052959D2Ed27B,plasmaUSD -> fUSDT0,20000.0,20000.0,19978.477803,19997.0,,,,0.10765383180549151,0.10765037502068996,0.10765037502068996,20.0,1.0,0.0,False,"ChainData(name='plasma', block_autopool_first_deployed=1385809, chain_id=9745, start_unix_timestamp=1758314669, alchemy_network_enum='plasma-mainnet')",KeyError,0.0,0.0,,
287,287,0x5DD8e6C497d350aE7A32d6e2DFc07F42B27F905B,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,2569770,20000.0,rebalance_plan_1759498889_0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80.json,,0.02086500806190994,Fluid USDT0,plasmaUSD,tokemak,fluid,0x1DD4b13fcAE900C60a350589BE8052959D2Ed27B,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,rebalance_plan_1759498889_0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80.json,2025-10-03 13:41:29+00:00,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,9745,0x673F9B14f2608B9aFc7B7d402d50Bb9d29759FBb,FromIdle,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,0xB8CE59FC3717ada4C02eaDF9682A9e934F625ebb,0x5DD8e6C497d350aE7A32d6e2DFc07F42B27F905B,0x1DD4b13fcAE900C60a350589BE8052959D2Ed27B,plasmaUSD -> fUSDT0,20000.0,20000.0,19978.497761,19997.0,,,,0.10825500806190995,0.10825150227722807,0.10825150227722807,20.0,1.0,0.0,False,"ChainData(name='plasma', block_autopool_first_deployed=1385809, chain_id=9745, start_unix_timestamp=1758314669, alchemy_network_enum='plasma-mainnet')",KeyError,0.0,0.0,,
288,288,0x5DD8e6C497d350aE7A32d6e2DFc07F42B27F905B,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,2568046,20000.0,rebalance_plan_1759497089_0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80.json,,0.020800943291621188,Fluid USDT0,plasmaUSD,tokemak,fluid,0x1DD4b13fcAE900C60a350589BE8052959D2Ed27B,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,rebalance_plan_1759497089_0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80.json,2025-10-03 13:11:29+00:00,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,9745,0x673F9B14f2608B9aFc7B7d402d50Bb9d29759FBb,FromIdle,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,0xB8CE59FC3717ada4C02eaDF9682A9e934F625ebb,0x5DD8e6C497d350aE7A32d6e2DFc07F42B27F905B,0x1DD4b13fcAE900C60a350589BE8052959D2Ed27B,plasmaUSD -> fUSDT0,20000.0,20000.0,19978.517719,19997.0,,,,0.1064809432916212,0.10647750594850824,0.10647750594850824,20.0,1.0,0.0,False,"ChainData(name='plasma', block_autopool_first_deployed=1385809, chain_id=9745, start_unix_timestamp=1758314669, alchemy_network_enum='plasma-mainnet')",KeyError,0.0,0.0,,
289,289,0x5DD8e6C497d350aE7A32d6e2DFc07F42B27F905B,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,2566167,25278.413,rebalance_plan_1759495289_0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80.json,,0.020768397805714933,Fluid USDT0,plasmaUSD,tokemak,fluid,0x1DD4b13fcAE900C60a350589BE8052959D2Ed27B,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,rebalance_plan_1759495289_0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80.json,2025-10-03 12:41:29+00:00,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,9745,0x673F9B14f2608B9aFc7B7d402d50Bb9d29759FBb,FromIdle,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,0xB8CE59FC3717ada4C02eaDF9682A9e934F625ebb,0x5DD8e6C497d350aE7A32d6e2DFc07F42B27F905B,0x1DD4b13fcAE900C60a350589BE8052959D2Ed27B,plasmaUSD -> fUSDT0,25278.413,25278.413,25251.311553,25274.621238,,,,0.10572839780571493,0.10572410988121896,0.10572410988121896,20.0,1.0,0.0,False,"ChainData(name='plasma', block_autopool_first_deployed=1385809, chain_id=9745, start_unix_timestamp=1758314669, alchemy_network_enum='plasma-mainnet')",KeyError,0.0,0.0,,
290,290,0x5DD8e6C497d350aE7A32d6e2DFc07F42B27F905B,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,2551759,8994.754,rebalance_plan_1759480889_0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80.json,,0.019133105063695588,Fluid USDT0,plasmaUSD,tokemak,fluid,0x1DD4b13fcAE900C60a350589BE8052959D2Ed27B,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,rebalance_plan_1759480889_0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80.json,2025-10-03 08:41:29+00:00,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,9745,0x673F9B14f2608B9aFc7B7d402d50Bb9d29759FBb,FromIdle,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,0xB8CE59FC3717ada4C02eaDF9682A9e934F625ebb,0x5DD8e6C497d350aE7A32d6e2DFc07F42B27F905B,0x1DD4b13fcAE900C60a350589BE8052959D2Ed27B,plasmaUSD -> fUSDT0,8994.754,8994.754,8985.191344,8993.404786,,,,0.10256310506369559,0.10256165837090965,0.10256165837090965,20.0,1.0,0.0,False,"ChainData(name='plasma', block_autopool_first_deployed=1385809, chain_id=9745, start_unix_timestamp=1758314669, alchemy_network_enum='plasma-mainnet')",KeyError,0.0,0.0,,
291,291,0x5DD8e6C497d350aE7A32d6e2DFc07F42B27F905B,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,2546365,15000.0,rebalance_plan_1759475489_0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80.json,,0.018748098903342836,Fluid USDT0,plasmaUSD,tokemak,fluid,0x1DD4b13fcAE900C60a350589BE8052959D2Ed27B,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,rebalance_plan_1759475489_0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80.json,2025-10-03 07:11:29+00:00,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,9745,0x673F9B14f2608B9aFc7B7d402d50Bb9d29759FBb,FromIdle,0x4Ec8f8b0F144ce1fa280B84F01Df9e353e83EC80,0xB8CE59FC3717ada4C02eaDF9682A9e934F625ebb,0x5DD8e6C497d350aE7A32d6e2DFc07F42B27F905B,0x1DD4b13fcAE900C60a350589BE8052959D2Ed27B,plasmaUSD -> fUSDT0,15000.0,15000.0,14984.097852,14997.75,,,,0.10289809890334284,0.10289570733050424,0.10289570733050424,20.0,1.0,0.0,False,"ChainData(name='plasma', block_autopool_first_deployed=1385809, chain_id=9745, start_unix_timestamp=1758314669, alchemy_network_enum='plasma-mainnet')",KeyError,0.0,0.0,,
