address,total_nfts,total_stablecoins_usd,Milady_count,ETH_balance,USDC_balance,USDT_balance,CryptoPunks_count,DAI_balance,USDD_balance,BUSD_balance,FRAX_balance
0x1462cd884acd4caa298df059c4dcd27248e2ec5f,1,0.0,1.0,0.1675139518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xef877d88846c390928d6c4c2f99215a3094b33ef,2,0.0,2.0,1.641719100440002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xef7425d06ec7da40aae85f8ff849223ef4b1587a,1,0.0,1.0,0.029086374062681317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x3db90fb2a9db921bbc630710858fc3628754d482,1,0.0,1.0,0.001212411396510201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x2f2ecadf28aaac2ff0d76b4127ff04efce8071ba,1,0.0,1.0,0.001421992156188987,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xdf2d3dd3b5d943cd9222956a3d75fa7037598bcf,1,0.0,1.0,14.375960674390338,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xa62055918b8dc222e6e43ed1c2543b02ac058bf7,1,0.0,1.0,0.2488049860068444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x49d79c06b48220d3e37b72c499ee3df7f730aa8c,3,0.0,3.0,0.17100638937040435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x33d84d2a77d850b13053a1496d25cc58b145aa13,2,0.0,2.0,1.7407630154766036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xf14ea6463db04810b14864d934e73a0cc4b9968e,1,0.0,1.0,0.07784037317285654,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x244e24437a6175267d53a66937efc36235d7a96f,13,0.0,13.0,0.8396645201910676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x40abb61c23c96670ae5c79a3c81e1c869051721f,1,0.0,1.0,0.05486122825402022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xafa442137ca529cb313d30a0e0ca67b746acdfdf,1,0.0,1.0,0.046827024745328516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x37c7f3f6472a5458c20b0e67f1cc59f83eb4f2ad,1,0.0,1.0,0.061291218398170366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xbcb98af53a366630968efc58d5e799b69ed327e1,1,0.0,1.0,0.19938018409432343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x7d1a4878120110d6201182acd43d95779a716749,1,0.0,1.0,8.996878176449881,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xe317c793ebc9d4a3732ca66e5a8fc4ffc213b989,1,0.0,1.0,0.4241568145533717,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x8fc082b2e73f89c6aacd7154871e11e102b554bf,1,0.0,1.0,0.020866285738695745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xf9bd182308c9d267ffad3c76e777a8895de11397,1,0.0,1.0,0.2772697342971644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xc7a669d0de21f1885361e95fde3892534807b927,1,0.0,1.0,0.003161737969240972,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x2caa9a24480829f4934f410d2009e07db8158068,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x2a2ba24b9e577aeed355355b58edbebec606adc6,1,0.0,1.0,0.007120198939963129,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x833649f0034cae9afd43bdd5b5e1f5a835a7a753,1,0.0,1.0,0.003839251724352137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xfa6897728fe3f0a8309725dfdc7bc1343b4a9a50,1,0.0,1.0,0.8873449083244984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0a7a29432241895997ce9ba9e450d68d971f77f9,7,0.0,7.0,0.14479302889242934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xa91cf41f09ff3aa03f1352bcc89f82c1fc4d01d6,1,0.0,1.0,0.44243314246387044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xf24dce6222ce82d4cd6a77fc1d792a98d90b8fe6,1,0.0,1.0,1.3461165888710827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xed8f8b320451a5d86a206a0db17c7f80b9b698e2,1,0.0,1.0,0.2020991867268573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x6e97da38a05b56efeda2e860a54f3c386232a90e,1,0.0,1.0,0.5966098859238749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x1ff8f9439a27074168d6333561aa02ff5b87fc7a,2,0.0,2.0,0.06792701821255664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x1b566c1db5af6d111aedd18dd0a4a3a157055e22,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xf68d453d83356dbda54dc091b4aadc5be76c682a,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x97a554cb95edec7037292deaa883864cb35bc668,1,0.0,1.0,3.1760196764393545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x29dee88e5241f805c7ce23da9cef47f0cca99a69,1,0.0,1.0,0.06769378119558715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x05541fd448c5065718ca4a2f328ca458b055f179,1,0.0,1.0,0.059278525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x472d4bb557e653c1842aea6c16e0510085ddcdf9,1,0.0,1.0,1.884136555557847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x667577a68bdf2dd0e44eba52c18c2ba86298e7cf,1,0.0,1.0,0.030473730439674385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x1fa7c4b9e03547f6c1b9f7e214ce15a4ceb3bfa2,1,0.0,1.0,0.6924518184457702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xd0131aeed3605b603db7851fad03e174787f2088,1,0.0,1.0,0.10066194512608255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xbb73c02cd7a3f8417ef31a40bbf7b517dedc13d1,1,0.0,1.0,0.11277676766481617,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xafd71b43a5b0891175a6cc8e65a55d0b82f7462c,1,0.0,1.0,4.805972785e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x97e2eeef672aafd48fbdebdcbc8e906e82428d2a,1,0.0,1.0,0.001425224974122872,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x4b4ceed78420e41898fa837be4d2320c7bbb9e50,2,0.0,2.0,0.48933472011846024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x9f800c628605e432eeb2111e220262caa518f732,1,0.0,1.0,42.45436385174277,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x68530d4860b74a9e78190670ef45c17bc7be2ad8,1,0.0,1.0,0.6186664792592887,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x1d97a5a33d395fc3ec7210a4e28c3a85ed9fdd13,1,0.0,1.0,0.0146022698027342,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x5f5c1e41add6d9a2264bb49ebe552405f172fc29,1,0.0,1.0,0.010972836046092232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x067134eaf65e507aa066ba58443da431e2d81f27,1,0.0,1.0,0.08260567436846182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x8f76300da80ef04f1cd4767f9d3c1b70f22e2c96,1,0.0,1.0,0.05603202355858558,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x89f9b13119004b52f333f36f104d591103e9af1a,2,0.0,2.0,0.11748247877609337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x5ead8203b9fbdfe6afd90cd1c51b2b977d628faf,1,0.0,1.0,0.009320346508170034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x7fe3b65147a8e1fc1dc390d75046aa03b2dc73be,1,0.0,1.0,0.11749970354691663,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x6acd19e44e1d4dc15ea58397830f19ede9dd6e18,1,0.0,1.0,0.007684799324072195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x42f12ffbbda1a1e513413a8826b60dde57e4c4e1,1,0.0,1.0,0.010249422030815906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x3ad066c9e50f55e31ee8b7d092ef0bccc3bf0c25,1,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x583c43885f3cc7f56182fa6d603b91161cd6dae8,1,0.0,1.0,1.2966328963644524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xd08b294dbd8bc760c57abdec26515da626511b40,1,0.0,1.0,0.05975979656965458,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x03757f2b37e67481f33b24c12cfe60e773472869,1,0.0,1.0,0.04652836823239783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x44dd1e7a6d04d784ed9473797f7d16fbb416b908,1,0.0,1.0,0.5741376527968166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xc7e6b4164584b06acef57ae91e4d6270b5ff7d01,1,0.0,1.0,0.04212486967324767,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x5871f806c2262b022c268a51218ae8079e826d53,1,0.0,1.0,9.5090275434e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x7b65e9a5c8f5b788d487a227039c8dc51bff6e33,1,0.0,1.0,0.14327025884280714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x03faa3fc344ee5eea6c59ef0a878facf70f41890,1,0.0,1.0,2.2729235350505546,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x3ca23589ee7f186e7550e804e3ecbf262d7103de,1,0.0,1.0,0.007408345963207918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x508a920b18be717cd96e26a0aba8f98b282f1df1,1,0.0,1.0,0.00279870599084429,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xf5c1e187a9c05062278f52584317a24842adcfe6,1,0.0,1.0,4.223200359e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xf41b389e0c1950dc0b16c9498eae77131cc08a56,9,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x2c7bc77f45c733b6b1d1540f4af7db8f8c86b0e0,1,0.0,1.0,0.24234582426677506,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xe91bf60364d8902205add8540e5a1598e69150b4,1,0.0,1.0,0.06011291850166952,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xa89c876be69223295a0925d7a62cb6868dec4ac8,1,0.0,1.0,0.381683248385608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xdd2a7af04425bef8b77890423b3591c475e21a21,1,0.0,1.0,2.1657989044726835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x7f57e72e744852d083f727d13eac61f047c20811,1,0.0,1.0,0.05460145079594262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x56f63de90feb246088867867ff3fb0ed42e67721,1,0.0,1.0,0.48134412143384936,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xcd1d61e5ca822ae47dabca328da705e2ef940f83,3,0.0,3.0,0.5525220903281912,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x2dc23418844eacd31a7d91a5571e000960553283,1,0.0,1.0,1.337122422148082,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xe1a26f0b60878626edfe9ca33a9a271d69d4b864,1,0.0,1.0,1.8156654831e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xf7b11423646227bf035edd9aef4d3bd75334ab31,3,0.0,3.0,0.005984286096300681,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x2832f4eda29161b6a5b2cc5150f1a0f1b2f8d89d,1,0.0,1.0,0.006038717517460355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x9ddfe19194fe3aa593fa198e831d389ed563483c,1,0.0,1.0,0.09918099224941516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x080592cd90f5147357120b3d2725ac1b70517a56,1,0.0,1.0,0.028540780491455916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x023ab8e20a4682d315daef4c91db96bd77934d66,2,0.0,2.0,0.07767020246489151,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xd8da6bf26964af9d7eed9e03e53415d37aa96045,2,0.0,2.0,0.7909685425264513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xc5d76c73bdfd8cf800af8e4d8440f522a88aa7e7,2,0.0,2.0,0.0076822950837317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x28f5d9b5c77035701e4000e93de8df1d94a98ba8,1,0.0,1.0,0.045465714892225034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x1cccc0b10e3f950b3e2744d860e3a8372c103f60,2,0.0,2.0,0.11657564939984333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x8f3d6cd0a34401069fc999da8c12efeb0e141039,1,0.0,1.0,1.7666684468550018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x6d336574fb8ad50e4fb12b21c51b219b354365b0,1,0.0,1.0,0.013090789072537776,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x6901370415c2a27e1d19e4690ae39829c01936a1,1,0.0,1.0,0.030487150305503193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x2a1ad103fb52d4508224c7021228dbd516b4404d,1,0.0,1.0,1.296141935811515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xdf046dba5f96ea4a5e7510a8fd5c6f12765628e3,1,0.0,1.0,0.016717221349781118,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x54c375c481f95ba43e2cecd6ef30631f55518f57,1,0.0,1.0,33.704909006493,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x6363f3da9d28c1310c2eabdd8e57593269f03ff8,1,0.0,1.0,0.034571346574078274,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xb1272162131aaf8a91beaf96ed7f31300d86550b,1,0.0,1.0,0.000828654794915244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x393b2b00e3d6ada4b5b0eade027c6ae0def6ae62,1,0.0,1.0,2.367293197272259,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xcdb5cb47035dacf0e205e0f7f42961235020ab32,2,0.0,2.0,0.16067341548591546,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x88b66509762df3c99b272f8c090341e5be70f882,1,0.0,1.0,0.5906217359707797,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x2cd251b4c45b073c1e24371ac5d819feafbb6654,1,0.0,1.0,0.023822999267169215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xf2d08a218c853befeb733848b686330f1cfef065,1,0.0,1.0,0.006897255398017015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x3c7ed5ea01695ce64df782d972d21d86226b301b,1,0.0,1.0,0.024025639034111448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x789fa8e304af45aa91406316cb61686f72c773eb,1,0.0,1.0,0.00153831104084987,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x8c1938750caf4b1f9f97174a6228eae705148d5e,1,0.0,1.0,0.021142853339967453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x82da8a0f03baab99e0b433f97bfa49e3b1517a72,1,0.0,1.0,0.025124146365328243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x4ff05543d3a53ce52da701fba2af11255f0a066c,2,0.0,1.0,0.01020675994032545,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0x25594d178a69621858a43786b263205da344c50f,1,0.0,1.0,0.007776761289827703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xf606a7594c7f20dc7229efbfbeb2ab444d072032,1,0.0,1.0,0.03465657465789453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x35c3d091e2cf902dc09ec25712d67c55e7c61403,1,0.0,1.0,5.67407022848899,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xd386e88c9bb64401486b3e9127ca784fe892b4ef,1,0.0,1.0,0.4159701529445398,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xf7cd8a14e23fef30f62f4ad408c00fb420c9c452,1,0.0,1.0,2.0182230248271193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x4b1c1a5698aba924ff629548bf9cf4dd6c65e7ad,1,0.0,1.0,0.10245294271045739,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x7e48455381e60ae37fa17e585cea317b9dacfa05,1,0.0,1.0,0.006707342916730279,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x49bd8ebab16b9bb8e0c4cbebdc8034c5fb133a0a,1,0.0,1.0,0.010185023631167207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x4198aefd1b6be8d32104a82d39ce5565890ad14c,1,0.0,1.0,0.6277811095719524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x8a87378502745451f1d35497a39110d9e040e885,1,0.0,1.0,0.03236739842608751,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xfb96e5da37163d6cbea9d5cd5196dd55b70994b7,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x58bcc56e98b1f324763b3e83612da977e7341976,2,0.0,2.0,0.05150596690946719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x850e3b9eebb51a6307682cb96f0ed8df74225add,9,0.0,9.0,0.14198814768511359,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xde923df474661ddf3727c913ebfee3df0b37beb8,1,0.0,1.0,0.5875776802371923,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x2446135133161f648d5dc5668ac762f7cc1bc250,1,0.0,1.0,0.005392238337620263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xf3deb4b8253a15fb49a15fe04d5849871e922569,4,0.0,4.0,0.008036159810763742,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xa480db1a6d8ca97564481154c7ee12bc5eada0e4,1,0.0,1.0,0.26579395590176047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x35641673a0ce64f644ad2f395be19668a06a5616,1,0.0,1.0,0.05647215090897299,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x2b0eddf44e1dee52bce06572133752b4cb5148c8,1,0.0,1.0,0.012975050687479036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xedeafb2623d2aa03f5def21fb4f66789e35dcccd,1,0.0,1.0,6.3300293753555e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x77ecd67e3f74f7efd2f99c319bc0b1a1503c2729,1,0.0,1.0,13.947042738700432,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xeefeeb0b65a42733510bf4ad648f2a9c872344c7,1,0.0,1.0,0.07950147343875795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xa4f1a45a2659a7ad5268dff0e98a3bca76a64edf,1,0.0,1.0,0.000706662097401609,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x7c93f2936e58437331a62f35d0c15fff63e7df14,1,0.0,1.0,0.09970907017664515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x5b82ed07e18f5fb156b5486863792e27ae34a1b9,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x37900736d4baa4fc9930c1a89352391228628c64,1,0.0,1.0,0.9999185398690646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xc4b8f36d2eee2df7a130ba994fd7b48f059e703f,1,0.0,1.0,0.13579309224515268,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x14a223bc0f0fb41072bf1e11105c37fa2d640a44,1,0.0,1.0,0.007300199240141378,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xc6f9a862021f4123d4089a41caa3ef162b5e5db4,1,0.0,1.0,0.03513385000343236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x5513beed7a5b6888969a5b2e6d8c9ae023c3a89f,5,0.0,2.0,19.172150201779036,0.0,0.0,3.0,0.0,0.0,0.0,0.0
0x52acbbf68a1864b2cb45ab21c9af63e194a1ed9f,1,0.0,1.0,1.2965548064942622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xab1a6abbe52ba16ec422235ca5bb23b724b4028d,1,0.0,1.0,0.023378562161209048,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x4b81d61a7c522bf6cd6d3573353f21aae28e0cc8,1,0.0,1.0,0.015358416242524067,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x9d426c38a38693401e3315d50472ffcb316f4df5,1,0.0,1.0,0.00763333304763073,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x859a8906fbd0ecf4e81c07fea34267d848b8d6bd,1,0.0,1.0,0.006328555909633189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xe298b210e2f7e46a901001107d6b663339421602,1,0.0,1.0,1.289580506032573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x62bd6a5377ea92b4030e1239cc02b28abb9976f4,1,0.0,1.0,0.1787107646572563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x2bc3c20929017d86fad1828b1f9ae7b7add67e15,1,0.0,1.0,1.2897493936,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xbe69a2d2af9ef3b3ec1557a7a9febe87586cc842,1,0.0,1.0,0.004272858939687393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x57bdf6c73623b12d6b01806ee985f20b0b3c774e,1,0.0,1.0,0.006346040137881659,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xb8a9eafef01fee251b160c0ff3b5e0226c3e6c9a,3,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x56577f982e2066fec566108f0a63f3d09555c6ca,2,0.0,2.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x94bcecf325b9bac7b3911cc35cf5d1679e62fe05,1,0.0,1.0,0.007854015428352894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x7f902cdb00cd1664cbf8590b08fad76fe03e5d46,1,0.0,1.0,0.000427291531991015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x2eb0ecd53d562181b005ff8711152ca3a5cb8756,1,0.0,1.0,0.38459597768199427,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x960550782966ee4aa1f6451569baab8f288434f4,2,0.0,2.0,0.15518167587879692,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x90f968ab578e25086553f5d6db6875530d3f7d38,8,0.0,8.0,7.751842581872023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xbe994cf43f52fd73fe45ced29f06d1b08bd1709a,1,0.0,1.0,0.051846320023996736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x5c709db1ae354f8d3e28b1ec8590b6cb9dae29c6,1,0.0,1.0,0.01666573764506123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x09085809fb3e4b58a83a187adfd91a2eff3fa41d,1,0.0,1.0,2.128004904189952,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xf853521ab7abc79f50d8528b0c51e0630246fe2c,1,0.0,1.0,0.14121509033064267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x5ad58e77063a466bad2bd685b4e8b8bbc48bb59f,1,0.0,1.0,0.0396911884447624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xd194fb5329d162c665bcb92d02d880fe1e311c02,1,0.0,1.0,0.09523370683971932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x6d483c231bc08130216ecefe6c91037d75dddc34,1,0.0,1.0,0.009360958377547197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x7d9559a7de5f9627cd874e4cbba5b61b871eaf07,2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x663a5740a17bba311072d077a27b6d9c6fc9253c,1,0.0,1.0,0.005795659044826418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x6011f92c8d7fe516974e95730a61414d488d2b6f,20,0.0,20.0,0.018220051602931716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x726178d42d44a17365557ee5261b121794e4b2ed,1,0.0,1.0,0.011188629615656786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x998cf04333527d2994eb05f034649fb5e0eeab5b,1,0.0,1.0,0.008281115480215394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x1779b02a06dbfd6aaead120136f1ab34ecc8f27d,1,0.0,1.0,2.3995691150126994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x213209b1a4530817553baa1512a37f844a6053d2,1,0.0,1.0,0.009142315681691332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x9272227568d59326a9be3a2bebbc79c5eb2aff4a,6,0.0,6.0,37.33562597215738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x14d89926fbace65a90ecb630063dd2d3cc9eb55e,1,0.0,1.0,0.02422283123762033,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x7a23e1d19430b99e9d8b6ab0124f04755a357e98,1,0.0,1.0,0.03837184817362436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x76c644460410070f7293c1f83da81c1389a6efe6,1,0.0,1.0,0.25661275385505333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xa623c4fe2502a99056d800fb33799d2724d657d4,1,0.0,1.0,0.6138127142843444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x8f89620cdb2d96073f4ba1bf2e0b3bb774d2dba3,1,0.0,1.0,0.26489282671654135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xe125f87c89561e742540d364b0e3a00dc821f524,1,0.0,1.0,0.0424580163167126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xee620a0991d57f464aad452789a4564ba51245e8,1,0.0,1.0,0.32166748316570287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x8474c43970481015019819936793ddc210a0050e,1,0.0,1.0,0.007665648958380331,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x5e54ae163ce2a2ef352f903aae9938a08a5bd7cc,1,0.0,1.0,0.26231973323384095,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xd5edc35ff5db8b40f694d00409fe972077e6f3e8,1,0.0,1.0,1.6851384327049472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x2605dc6893676ae48bc39e708b262bcbece666e0,2,0.0,2.0,0.21575310279007007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xa41b6a35695a7a7db10fe156ef91c538fefbeab3,1,0.0,1.0,0.03494072532959825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xd044529d0e5a85d68f638c72af68ee79f56d5be0,7,0.0,6.0,4.542238073553493,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0xfa995a3a14280612304d80e60422416b8adbaa6a,1,0.0,1.0,0.21129465410184164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x5fa8f38531ecec8d009ba4ea54c2f98c1cee91e4,1,0.0,1.0,1.1271700443339319,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x611e1ad49af9ae349a4d441fe29be15822f06ee7,1,0.0,1.0,0.4937653670351116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xa452107ea5fae4713050410f5619e49d8dd71e3f,1,0.0,1.0,0.100166358053428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x3c51b5f65d9526e424632cb345b3a02b59fcea0d,1,0.0,1.0,0.001556803288849052,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xf642acdb646b46b4b9e3fde80f3706f24709bcb2,1,0.0,1.0,0.016022197770694514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
